create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.URL,parameters.URL_method,parameters.chromInfo,parameters.d,parameters.data_type,parameters.dbkey,parameters.gbgff,parameters.id,parameters.l,parameters.m,parameters.q,parameters.s,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-13 22:23:12.536029,slurm_normal,1463178398.0,0.0,,1.0,main_w1_handler1,2705425,12892709,False,,7088645.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=X:14448226..14597683&s=0&d=edit&dbkey=fly&t=&q=X:14448226..14597683&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""f74c77cce49249cf00bbf8a84d8dc750""","""NCRNA\u001eTRNA\u001eGenes\u001eKARPEN_CHIPCHIP_HISMODS_H3_OR\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""X:14448226..14597683""","""0""",32.0,,30226137,1463178390.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-05-13 22:26:38.975195,84415.0,8.0
2016-07-01 13:34:38.716349,slurm_normal,1467380125.0,0.0,,1.0,main_w2_handler1,2592219,13305749,False,,7507535.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:100000..160000&s=0&d=edit&dbkey=fly&t=&q=2L:100000..160000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""a15ea8f3d0ca1056e07cf7596fa3493d""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:100000..160000""","""0""",32.0,,31220317,1467380116.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-07-01 13:35:29.754245,62089.0,9.0
2016-10-14 23:10:23.748154,slurm_normal,1476486636.0,0.0,,1.0,main_w3_handler0,2855641,14086304,False,,8303111.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2LHet:1..368872&s=0&d=edit&dbkey=fly&t=&q=2LHet:1..368872&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""e6aa442192d533084a4aac87974c8d7c""","""CEL_TISSUES\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2LHet:1..368872""","""0""",32.0,,33703351,1476486628.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-10-14 23:10:39.800102,,8.0
2016-10-16 12:17:27.487793,slurm_normal,1476620275.0,0.0,,1.0,main_w4_handler1,2856463,14091738,False,,8307843.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:123000..180000&s=0&d=edit&dbkey=fly&t=&q=2L:123000..180000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:123000..180000""","""0""",32.0,,33724436,1476620263.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-10-16 12:17:57.728232,,12.0
2016-10-16 23:09:44.139623,slurm_normal,1476659426.0,0.0,,1.0,main_w4_handler0,2857017,14093937,False,,8309731.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:14051199..20771199&s=0&d=edit&dbkey=fly&t=&q=2L:14051199..20771199&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""e8fd1b95e38511462ee150aadc2efdc4""","""CONGO\u001eAUGUSTUS\u001eplugin:RestrictionAnnotator\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:14051199..20771199""","""0""",32.0,,33742576,1476659397.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-10-16 23:10:27.142248,,29.0
2016-05-22 13:03:01.678043,slurm_normal,1463922222.0,0.0,,1.0,main_w1_handler1,2695113,12957943,False,,7149710.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:100000..160000&s=0&d=edit&dbkey=fly&t=&q=2L:100000..160000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""07d16b7d8c7d40fd9a4ffe56d514f0cc""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:100000..160000""","""0""",32.0,,30048348,1463922212.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-05-22 13:03:44.698989,83850.0,10.0
2016-03-25 13:27:36.738747,slurm_normal,1458912508.0,0.0,,1.0,main_w1_handler1,1437266,12250179,False,,6462209.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""df7399386228641cfdf3d6ce07005c26""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,29195418,1458912499.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-03-25 13:28:31.423987,25394.0,9.0
2016-03-30 21:07:27.385232,slurm_normal,1459375992.0,0.0,,1.0,main_w2_handler1,2651821,12290335,False,,6494914.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:5683367..11494658&s=0&d=edit&dbkey=fly&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""5fb55849ad3fd7424cb25408c505d925""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:5683367..11494658""","""0""",32.0,,29305894,1459375971.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-03-30 22:13:14.063415,81676.0,21.0
2016-04-07 19:46:36.534731,slurm_normal,1460058444.0,0.0,,1.0,main_w1_handler2,2661519,12375078,False,,6572102.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=3L:17494109..17671556&s=0&d=edit&dbkey=fly&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""fe00fa3bbcbc4e58e3cd72e175b1b4b1""","""White_CC_SG_NTWCF""","""application/x-gff3""","""3L:17494109..17671556""","""0""",32.0,,28571506,1460058410.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-07 19:47:28.294073,79207.0,34.0
2016-04-08 16:16:52.521579,slurm_normal,1460132356.0,0.0,,1.0,main_w2_handler0,2661519,12392696,False,,6588814.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=3L:1..24543557&s=0&d=edit&dbkey=fly&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""fe00fa3bbcbc4e58e3cd72e175b1b4b1""","""White_CC_SG_NTWCF""","""application/x-gff3""","""3L:1..24543557""","""0""",32.0,,28571506,1460132244.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-08 16:19:22.109895,79207.0,112.0
2016-04-23 06:42:23.085159,slurm_normal,1461393774.0,0.0,,1.0,main_w1_handler2,2592513,12580450,False,,6780090.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""bcc35aa119628e862aad0d5dadf125d5""","""YM1.4466_merged_hits.sam.bam.sorted\u001eYM5.4468_merged_hits.sam.bam.sorted\u001eYF5.4743_BS159.bam.sorted\u001eP96.4769_BS143.bam.sorted\u001eP72.4768_BS140.bam.sorted\u001eP72.4490_merged_hits.sam.bam.sorted\u001eP48.4767_BS137.bam.sorted\u001eP0.4770_BS129.bam.sorted\u001eL313.4484_merged_hits.sam.bam.sorted\u001eL2.4482_merged_hits.sam.bam.sorted\u001eL312.4483_merged_hits.sam.bam.sorted\u001eL1.4481_merged_hits.sam.bam.sorted\u001eE22.4753_BS43.bam.sorted\u001eE20.4476_merged_hits.sam.bam.sorted\u001eE16.4473_merged_hits.sam.bam.sorted\u001eE10.4748_BS55.bam.sorted\u001eE12.4749_BS58.bam.sorted\u001eE4.4478_merged_hits.sam.bam.sorted\u001eE0.4747_BS40.bam.sorted\u001eE2.4475_merged_hits.sam.bam.sorted\u001eE0.4469_merged_hits.sam.bam.sorted\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,28201499,1461393758.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 06:42:56.167646,,16.0
2016-04-23 07:32:01.301806,slurm_normal,1461396741.0,0.0,,1.0,main_w1_handler0,2681748,12580559,False,,6781996.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""bcc35aa119628e862aad0d5dadf125d5""","""E0.4747_BS40.bam.sorted\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,29778899,1461396734.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 07:32:23.367822,70930.0,7.0
2016-04-23 07:23:52.384162,slurm_normal,1461396250.0,0.0,,1.0,main_w1_handler1,2681748,12580520,False,,6781917.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""bcc35aa119628e862aad0d5dadf125d5""","""YM30.4745_BS162.bam.sorted\u001eYM5.4746_BS156.bam.sorted\u001eYM1.4744_BS150.bam.sorted\u001eYF30.4742_BS165.bam.sorted\u001eYF1.4741_BS153.bam.sorted\u001eP12.4765_BS133.bam.sorted\u001eP24.4766_BS136.bam.sorted\u001eL315.4764_BS203.bam.sorted\u001eL313.4762_BS196.bam.sorted\u001eL314.4763_BS200.bam.sorted\u001eL312.4761_BS113.bam.sorted\u001eL2.4760_BS111.bam.sorted\u001eL1.4759_BS107.bam.sorted\u001eE20.4754_BS71.bam.sorted\u001eE18.4752_BS67.bam.sorted\u001eE16.4751_BS66.bam.sorted\u001eE6.4757_BS49.bam.sorted\u001eE4.4756_BS46.bam.sorted\u001eE8.4758_BS54.bam.sorted\u001eE02.4755_BS73.bam.sorted\u001eYF5.4743_BS159.bam.sorted\u001eP96.4769_BS143.bam.sorted\u001eP72.4768_BS140.bam.sorted\u001eP48.4767_BS137.bam.sorted\u001eP0.4770_BS129.bam.sorted\u001eE22.4753_BS43.bam.sorted\u001eE10.4748_BS55.bam.sorted\u001eE12.4749_BS58.bam.sorted\u001eE0.4747_BS40.bam.sorted\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,29778899,1461396243.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 07:24:11.669166,70930.0,7.0
2016-04-23 07:30:23.385795,slurm_normal,1461396644.0,0.0,,1.0,main_w1_handler2,2681748,12580549,False,,6781968.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""bcc35aa119628e862aad0d5dadf125d5""","""E0.4747_BS40.bam.sorted\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,29778899,1461396636.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 07:30:47.396687,70930.0,8.0
2016-04-23 17:18:45.185162,slurm_normal,1461431986.0,0.0,,1.0,main_w2_handler0,2682023,12582692,False,,6785108.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15542701..15554998&s=0&d=edit&dbkey=fly&t=&q=2R:15542701..15554998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""E06_submission_754.gff.sam.bam.sorted""","""application/x-gff3""","""2R:15542701..15554998""","""0""",32.0,,27951696,1461431947.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 17:19:48.872831,73994.0,39.0
2016-04-23 16:02:41.089054,slurm_normal,1461427387.0,0.0,,1.0,main_w2_handler1,2682023,12582270,False,,6784610.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15542058..15557055&s=0&d=edit&dbkey=fly&t=&q=2R:15542058..15557055&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""E0.4747_BS40.bam.sorted""","""application/x-gff3""","""2R:15542058..15557055""","""0""",32.0,,27951696,1461427380.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 16:03:09.230901,73994.0,7.0
2016-04-23 17:09:35.131099,slurm_normal,1461431391.0,0.0,,1.0,main_w1_handler2,2682023,12582625,False,,6785042.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15525001..15557998&s=0&d=edit&dbkey=fly&t=&q=2R:15525001..15557998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""miRNA\u001eE06_submission_754.gff.sam.bam.sorted""","""application/x-gff3""","""2R:15525001..15557998""","""0""",32.0,,27951696,1461431386.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 17:09:52.991061,73994.0,5.0
2016-04-23 17:03:34.974606,slurm_normal,1461431035.0,0.0,,1.0,main_w2_handler0,2682023,12582592,False,,6785001.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15544541..15555470&s=0&d=edit&dbkey=fly&t=&q=2R:15544541..15555470&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""miRNA\u001eE12_GSM364902.sam.bam.sorted""","""application/x-gff3""","""2R:15544541..15555470""","""0""",32.0,,27951696,1461431030.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 17:03:58.267282,73994.0,5.0
2016-04-23 17:11:55.967789,slurm_normal,1461431530.0,0.0,,1.0,main_w1_handler1,2682023,12582639,False,,6785055.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15516001..15554998&s=0&d=edit&dbkey=fly&t=&q=2R:15516001..15554998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""E00_submission_755.gff.sam.bam.sorted\u001emiRNA""","""application/x-gff3""","""2R:15516001..15554998""","""0""",32.0,,27951696,1461431525.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 17:12:11.054222,73994.0,5.0
2016-04-23 17:20:12.139887,slurm_normal,1461432025.0,0.0,,1.0,main_w2_handler1,2682023,12582696,False,,6785115.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15542701..15554998&s=0&d=edit&dbkey=fly&t=&q=2R:15542701..15554998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""E12_GSM364902.sam.bam.sorted""","""application/x-gff3""","""2R:15542701..15554998""","""0""",32.0,,27951696,1461432020.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 17:20:28.509809,73994.0,5.0
2016-04-23 17:14:03.694990,slurm_normal,1461431709.0,0.0,,1.0,main_w2_handler0,2682023,12582663,False,,6785072.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15542701..15554998&s=0&d=edit&dbkey=fly&t=&q=2R:15542701..15554998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""E02_submission_752.gff.sam.bam.sorted""","""application/x-gff3""","""2R:15542701..15554998""","""0""",32.0,,27951696,1461431660.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 17:15:13.553883,73994.0,49.0
2016-04-23 17:19:15.322634,slurm_normal,1461431991.0,0.0,,1.0,main_w1_handler2,2682023,12582694,False,,6785111.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15542701..15554998&s=0&d=edit&dbkey=fly&t=&q=2R:15542701..15554998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""E06_submission_754.gff.sam.bam.sorted""","""application/x-gff3""","""2R:15542701..15554998""","""0""",32.0,,27951696,1461431967.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 17:19:52.422449,73994.0,24.0
2016-04-23 17:18:05.152321,slurm_normal,1461431900.0,0.0,,1.0,main_w1_handler1,2682023,12582684,False,,6785100.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15542701..15554998&s=0&d=edit&dbkey=fly&t=&q=2R:15542701..15554998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""E00_submission_755.gff.sam.bam.sorted""","""application/x-gff3""","""2R:15542701..15554998""","""0""",32.0,,27951696,1461431892.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 17:18:22.680574,73994.0,8.0
2016-04-23 17:15:38.129688,slurm_normal,1461431759.0,0.0,,1.0,main_w1_handler1,2682023,12582674,False,,6785084.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15542701..15554998&s=0&d=edit&dbkey=fly&t=&q=2R:15542701..15554998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""E02_submission_752.gff.sam.bam.sorted""","""application/x-gff3""","""2R:15542701..15554998""","""0""",32.0,,27951696,1461431748.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 17:16:01.112333,73994.0,11.0
2016-04-23 17:16:40.043455,slurm_normal,1461431828.0,0.0,,1.0,main_w2_handler0,2682023,12582677,False,,6785092.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:15542701..15554998&s=0&d=edit&dbkey=fly&t=&q=2R:15542701..15554998&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1eae1526d77a2aa472f3c646e4abab6a""","""E00_submission_755.gff.sam.bam.sorted""","""application/x-gff3""","""2R:15542701..15554998""","""0""",32.0,,27951696,1461431819.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-04-23 17:17:12.041669,73994.0,9.0
2016-06-09 14:43:33.642435,slurm_normal,1465483463.0,0.0,,1.0,main_w1_handler0,2733954,13122502,False,Job output deleted by user before job completed.,7306315.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""3aa1e9d0c2185cb514344bd01e4656f0""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,30752611,1465483450.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-06-09 14:44:54.046650,85856.0,13.0
2016-08-22 02:29:00.502575,slurm_normal,1471832966.0,0.0,,1.0,main_w3_handler0,2798433,13694304,False,,7910119.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:123000..180000&s=0&d=edit&dbkey=fly&t=&q=2L:123000..180000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2L:123000..180000""","""0""",32.0,,32425808,1471832953.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-08-22 02:29:27.951218,,13.0
2016-08-28 15:09:37.087940,slurm_normal,1472397001.0,0.0,,1.0,main_w4_handler0,2796298,13735593,False,,7954639.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=X:19483709..19492517&s=0&d=edit&dbkey=fly&t=&q=X:19483709..19492517&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""f19ad21a49bb74e29ee4d9908940444e""","""NCRNA\u001eTRNA\u001eGenes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""X:19483709..19492517""","""0""",32.0,,32367503,1472396988.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-08-28 15:10:02.498308,88711.0,13.0
2016-09-05 19:00:16.463907,slurm_normal,1473102043.0,0.0,,1.0,main_w3_handler1,2757764,13783713,False,,8005306.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:66000..237000&s=0&d=edit&dbkey=fly&t=&q=2L:66000..237000&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""aaba78c878baa11bbcb08ce393a54d75""","""Genes\u001eHenikoff_VARS""","""application/x-gff3""","""2L:66000..237000""","""0""",32.0,,31282278,1473102033.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-09-05 19:00:44.598103,,10.0
2016-10-27 14:05:30.394705,slurm_normal,1477577142.0,0.0,,1.0,main_w3_handler0,2871547,14191372,False,,8403740.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=3R:5232206..5237903&s=0&d=edit&dbkey=fly&t=&q=3R:5232206..5237903&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""1f639e6552a7e5eeb184ca6449c94358""","""NCRNA\u001eTRNA\u001eGenes\u001eLai_RNASEQ_DUAL_CELLS\u001esubmission_4780.sorted\u001eLai_RNASEQ_DUAL_T\u001eYA02_GSM280085.sam.bam.sorted""","""application/x-gff3""","""3R:5232206..5237903""","""0""",32.0,,33944971,1477577135.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-10-27 14:05:46.605264,93196.0,7.0
2016-10-05 07:36:11.300070,slurm_normal,1475653293.0,0.0,,1.0,main_w3_handler1,2843499,14010591,False,,8229012.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:1024473..16024470&s=0&d=edit&dbkey=fly&t=&q=2R:1024473..16024470&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""e795e679ddc65da68196910bd11644a0""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2R:1024473..16024470""","""0""",32.0,,33471693,1475653071.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-10-05 07:41:36.045548,,222.0
2016-10-05 07:30:24.775631,slurm_normal,1475652944.0,0.0,,1.0,main_w4_handler1,2843499,14010542,False,,8228979.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2R:1024473..16024470&s=0&d=edit&dbkey=fly&t=&q=2R:1024473..16024470&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""e795e679ddc65da68196910bd11644a0""","""Genes\u001eEMBRYO_polyA\u001e9STATE_S2""","""application/x-gff3""","""2R:1024473..16024470""","""0""",32.0,,33471693,1475652716.0,ok,1023996.0,modENCODEfly,1.0.1,,2016-10-05 07:35:51.291707,,228.0
2017-01-12 16:59:37.867111,slurm_normal,1484240390.0,0.0,,1.0,main_w4_handler1,2954246,14751040,False,,8915684.roundup,slurm,,132112168.0,corral-repl,,"""http://gbrowse.modencode.org/fgb2/gbrowse/fly?q=2L:8789..132188&s=0&d=edit&dbkey=fly&t=&q=2L:8789..132188&s=0&d=edit&dbkey=dm3&t=""","""post""","""/galaxy-repl/localdata/chrom/dm3.len""","""edit""","""auto""","""dm3""","""save gff3""","""03ef4069e9d34ceda67cfca79b85c9bc""","""White_CS_L2\u001eWhite_CS_L1\u001eWhite_CS_embryo_8_12h\u001eWhite_CS_embryo_4_8h\u001eWhite_CS_embryo_20_24h\u001eWhite_CS_embryo_16_20h\u001eWhite_CS_embryo_12_16h\u001eWhite_CS_embryo_0_4h""","""application/x-gff3""","""2L:8789..132188""","""0""",32.0,,35346333,1484240383.0,ok,1023996.0,modENCODEfly,1.0.1,,2017-01-12 16:59:51.826458,,7.0
