chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.code,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-02 07:26:01.798056,slurm_normal,1488439570.0,0,,1.0,main_w3_handler1,2764972,15185537,False,31348167,bedgraph,,9336398.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr11\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:26:12.692877,87308.0,6.0
,,2017-03-02 07:26:34.961303,slurm_normal,1488439608.0,0,,1.0,main_w4_handler0,2764972,15185552,False,31348167,bedgraph,,9336409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr15\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:26:57.272145,87308.0,6.0
,,2017-03-02 07:25:38.948909,slurm_normal,1488439547.0,0,,1.0,main_w3_handler0,2764972,15185534,False,31348167,bedgraph,,9336395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr9\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:25:49.456840,87308.0,4.0
,,2017-03-02 07:27:27.876560,slurm_normal,1488439655.0,0,,1.0,main_w4_handler1,2764972,15185560,False,31348167,bedgraph,,9336419.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr21\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:27:38.450269,87308.0,5.0
,,2017-03-02 07:26:51.160754,slurm_normal,1488439625.0,0,,1.0,main_w4_handler1,2764972,15185555,False,31348167,bedgraph,,9336411.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr17\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:27:09.234653,87308.0,7.0
,,2017-03-02 07:26:24.519941,slurm_normal,1488439600.0,0,,1.0,main_w4_handler1,2764972,15185547,False,31348167,bedgraph,,9336407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr14\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:26:45.634867,87308.0,9.0
,,2017-03-02 07:13:57.913955,slurm_normal,1488438853.0,0,,1.0,main_w3_handler0,2764972,15185495,False,31348167,bedgraph,,9336344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr1\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488438843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:14:15.972748,87308.0,10.0
,,2017-03-02 07:26:59.277068,slurm_normal,1488439628.0,0,,1.0,main_w4_handler0,2764972,15185557,False,31348167,bedgraph,,9336412.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr18\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:27:09.888404,87308.0,5.0
,,2017-03-02 07:27:20.399884,slurm_normal,1488439650.0,0,,1.0,main_w4_handler0,2764972,15185559,False,31348167,bedgraph,,9336418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr20\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:27:33.187388,87308.0,7.0
,,2017-03-02 07:24:41.304143,slurm_normal,1488439488.0,0,,1.0,main_w4_handler0,2764972,15185524,False,31348167,bedgraph,,9336383.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr2\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:24:49.332594,87308.0,5.0
,,2017-03-02 07:26:16.808838,slurm_normal,1488439584.0,0,,1.0,main_w3_handler1,2764972,15185540,False,31348167,bedgraph,,9336401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr13\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:26:26.341881,87308.0,5.0
,,2017-03-02 07:24:49.256665,slurm_normal,1488439496.0,0,,1.0,main_w4_handler0,2764972,15185525,False,31348167,bedgraph,,9336386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr3\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:24:57.181553,87308.0,5.0
,,2017-03-02 07:26:08.759697,slurm_normal,1488439577.0,0,,1.0,main_w4_handler0,2764972,15185539,False,31348167,bedgraph,,9336400.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr12\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:26:22.878200,87308.0,5.0
,,2017-03-02 07:27:12.089128,slurm_normal,1488439640.0,0,,1.0,main_w4_handler0,2764972,15185558,False,31348167,bedgraph,,9336413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr19\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:27:24.623723,87308.0,5.0
,,2017-03-02 07:27:36.404157,slurm_normal,1488439667.0,0,,1.0,main_w4_handler0,2764972,15185561,False,31348167,bedgraph,,9336422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr22\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:27:49.454083,87308.0,7.0
,,2017-03-02 07:24:56.068790,slurm_normal,1488439504.0,0,,1.0,main_w4_handler1,2764972,15185526,False,31348167,bedgraph,,9336387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr4\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:25:06.724467,87308.0,5.0
,,2017-03-02 07:26:43.565242,slurm_normal,1488439619.0,0,,1.0,main_w4_handler1,2764972,15185554,False,31348167,bedgraph,,9336410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr16\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:27:03.468061,87308.0,9.0
,,2017-03-02 07:25:12.040524,slurm_normal,1488439520.0,0,,1.0,main_w3_handler1,2764972,15185528,False,31348167,bedgraph,,9336389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr6\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:25:22.740811,87308.0,5.0
,,2017-03-02 07:25:02.917700,slurm_normal,1488439511.0,0,,1.0,main_w3_handler1,2764972,15185527,False,31348167,bedgraph,,9336388.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr5\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:25:13.024898,87308.0,5.0
,,2017-03-02 07:25:26.803799,slurm_normal,1488439535.0,0,,1.0,main_w3_handler1,2764972,15185532,False,31348167,bedgraph,,9336394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chr8\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:25:36.160942,87308.0,5.0
,,2017-03-02 07:28:03.276882,slurm_normal,1488439690.0,0,,1.0,main_w3_handler1,2764972,15185563,False,31348167,bedgraph,,9336424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chrY\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:28:13.379817,87308.0,4.0
,,2017-03-02 07:27:48.926932,slurm_normal,1488439678.0,0,,1.0,main_w3_handler1,2764972,15185562,False,31348167,bedgraph,,9336423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$1 == \""chrX\"" { print $0 }""","""?""",,"[{'src': 'hda', 'id': 28581308}]",,32.0,,36280351.0,1488439674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 07:28:01.456531,87308.0,4.0
,,2017-03-02 14:42:10.965040,slurm_normal,1488465740.0,0,,1.0,main_w4_handler1,3015136,15189410,False,37461,tabular,,9340235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""'!/^\\t|\\t\\t|\\t$/'""","""?""",,"[{'src': 'hda', 'id': 28587750}]",,32.0,,36302756.0,1488465736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:42:25.459612,100852.0,4.0
,,2017-03-02 14:56:38.339089,slurm_normal,1488466608.0,0,,1.0,main_w3_handler0,3015136,15189507,False,504910569,tabular,,9340326.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""awk 'NF==14'""","""?""",,"[{'src': 'hda', 'id': 28586837}]",,32.0,,36302756.0,1488466601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:56:50.754982,100852.0,7.0
,,2017-03-02 14:33:36.797808,slurm_normal,1488465234.0,0,,1.0,main_w3_handler1,3015136,15189326,False,95519,tabular,,9340155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""awk '!/^\\t|\\t\\t|\\t$14/""","""?""",,"[{'src': 'hda', 'id': 28587497}]",,32.0,,36302756.0,1488465220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:33:56.091405,100852.0,14.0
,,2017-03-02 14:32:18.603223,slurm_normal,1488465149.0,0,,1.0,main_w3_handler1,3015136,15189316,False,95519,tabular,,9340145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""awk '!/^\\t|\\t\\t|\\t$ 14/""","""?""",,"[{'src': 'hda', 'id': 28587497}]",,32.0,,36302756.0,1488465143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:32:31.695257,100852.0,6.0
,,2017-03-02 14:47:08.070893,slurm_normal,1488466036.0,0,,1.0,main_w4_handler1,3015136,15189446,False,37461,tabular,,9340273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""awk '{ if(NF==1) {print $0 } }""","""?""",,"[{'src': 'hda', 'id': 28587750}]",,32.0,,36302756.0,1488466032.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:47:19.168701,100852.0,4.0
,,2017-03-02 14:30:35.665089,slurm_normal,1488465043.0,0,,1.0,main_w4_handler0,3015136,15189304,False,95519,tabular,,9340135.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""awk '!/^\\t|\\t\\t|\\t$/""","""?""",,"[{'src': 'hda', 'id': 28587497}]",,32.0,,36302756.0,1488465040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:30:45.634628,100852.0,3.0
,,2017-03-02 14:42:57.010284,slurm_normal,1488465785.0,0,,1.0,main_w4_handler1,3015136,15189419,False,37461,tabular,,9340245.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""'!/^\\t|\\t\\t|\\t$1/'""","""?""",,"[{'src': 'hda', 'id': 28587750}]",,32.0,,36302756.0,1488465781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:43:06.601306,100852.0,4.0
,,2017-03-02 14:51:07.603413,slurm_normal,1488466276.0,0,,1.0,main_w3_handler0,3015136,15189470,False,504910569,tabular,,9340296.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""awk '{ if(NF==14) {print $0 } }""","""?""",,"[{'src': 'hda', 'id': 28586837}]",,32.0,,36302756.0,1488466271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:51:18.506605,100852.0,5.0
,,2017-03-02 14:48:06.049791,slurm_normal,1488466096.0,0,,1.0,main_w4_handler0,3015136,15189451,False,95519,tabular,,9340277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""awk '{ if(NF==14) {print $0 } }""","""?""",,"[{'src': 'hda', 'id': 28587689}]",,32.0,,36302756.0,1488466089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:48:18.379309,100852.0,7.0
,,2017-03-02 14:48:54.474452,slurm_normal,1488466151.0,0,,1.0,main_w4_handler0,3015136,15189458,False,504910569,tabular,,9340287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""awk '{ if(NF==14) {print $0 } }""","""?""",,"[{'src': 'hda', 'id': 28586456}]",,32.0,,36302756.0,1488466143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:49:13.083412,100852.0,8.0
,,2017-03-02 14:51:51.658111,slurm_normal,1488466319.0,0,,1.0,main_w3_handler0,3015136,15189475,False,504910569,tabular,,9340300.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""awk '{ if(NF==1) {print $0 } }""","""?""",,"[{'src': 'hda', 'id': 28586837}]",,32.0,,36302756.0,1488466314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 14:52:00.339470,100852.0,5.0
,,2017-04-05 05:23:23.252871,slurm_normal,1491369828.0,0,,1.0,main_w4_handler1,2917373,15491496,False,377190,interval,,9619422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""$7>50 { print $0 }""","""?""",,"[{'src': 'hda', 'id': 29076037}]",,32.0,,36481463.0,1491369824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-04-05 05:23:49.898722,81867.0,4.0
,,2017-04-05 05:26:53.502333,slurm_normal,1491370021.0,0,,1.0,main_w3_handler1,2917373,15491506,False,274126,interval,,9619429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""{ print $1, $2, $3, $4, $5/6.4977, $6/11.4072, $7 }""","""?""",,"[{'src': 'hda', 'id': 29076063}]",,32.0,,36481463.0,1491370017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-04-05 05:27:04.031556,81867.0,4.0
,,2017-03-03 18:39:26.697681,slurm_normal,1488566446.0,0,,1.0,main_w3_handler1,3018000,15202620,False,271290,tabular,,9352863.roundup,slurm,,132112168.0,corral-repl,,"""b8c7f934004011e79389005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""{if(NR==1) print $0} {if($6==\""exonic\"" && ($10<=0.01 || $10==\"".\"") && $12==\"".\"" && ($13<=0.01 || $13==\"".\"")) print $0}""","""hg19""",,"[{'src': 'hda', 'id': 28608870}]",,32.0,,,1488566442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-03 18:40:47.593843,69518.0,4.0
,,2017-03-02 21:56:09.794537,slurm_normal,1488491778.0,0,,1.0,main_w3_handler0,3016964,15193426,False,271171,tabular,,9344069.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""{if(NR==1) print $0} {if($6==\""exonic\"" && ($10<=0.01 || $10==\"".\"") && $12==\"".\"" && ($13<=0.01 || $13==\"".\"") && $16!=\"".\"") print $0}""","""hg19""",,"[{'src': 'hda', 'id': 28594059}]",,32.0,,36396284.0,1488491773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 21:56:23.768704,69518.0,5.0
,,2017-03-02 23:15:24.449246,slurm_normal,1488496573.0,0,,1.0,main_w3_handler0,3017320,15194633,False,16328,tabular,,9345178.roundup,slurm,,132112168.0,corral-repl,,"""04409400ff9e11e6b525005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""{print $27, $1, $2, $4, $5, $34, $35, $36, $37, $28}""","""?""",,"[{'src': 'hda', 'id': 28596162}]",,32.0,,,1488496568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 23:16:14.825583,46687.0,5.0
,,2017-03-02 23:15:36.434068,slurm_normal,1488496645.0,0,,1.0,main_w3_handler1,3017320,15194644,False,14754,tabular,,9345218.roundup,slurm,,132112168.0,corral-repl,,"""04409400ff9e11e6b525005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""{print $27, $1, $2, $4, $5, $34, $35, $36, $37, $28}""","""?""",,"[{'src': 'hda', 'id': 28596173}]",,32.0,,,1488496641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 23:17:27.683724,46687.0,4.0
,,2017-03-02 22:04:21.202363,slurm_normal,1488492291.0,0,,1.0,main_w4_handler0,3016964,15193583,False,271171,tabular,,9344197.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""{if(NR==1) print $0} {if($6==\""exonic\"" && ($10<=0.01 || $10==\"".\"") && $12==\"".\"" && ($13<=0.01 || $13==\"".\"")) print $0}""","""hg19""",,"[{'src': 'hda', 'id': 28594059}]",,32.0,,36396284.0,1488492265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 22:04:54.629625,69518.0,26.0
,,2017-03-03 18:36:10.585630,slurm_normal,1488566251.0,0,,1.0,main_w3_handler1,3017997,15202598,False,271228,tabular,,9352842.roundup,slurm,,132112168.0,corral-repl,,"""442b11e2004011e7980e005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""{if(NR==1 || $6==\""exonic\"") print $0} ""","""hg19""",,"[{'src': 'hda', 'id': 28608849}]",,32.0,,,1488566246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-03 18:37:34.250171,69518.0,5.0
,,2017-03-02 22:07:18.223858,slurm_normal,1488492575.0,0,,1.0,main_w3_handler0,3016964,15193636,False,271171,tabular,,9344243.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""{if(NR==1) print $0} {if($12==\"".\"" && $14!=\"".\"") print $0}""","""hg19""",,"[{'src': 'hda', 'id': 28594059}]",,32.0,,36396284.0,1488492445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 22:09:42.591906,69518.0,130.0
,,2017-03-02 23:15:13.377033,slurm_normal,1488496559.0,0,,1.0,main_w4_handler1,3017320,15194622,False,22840,txt,,9345171.roundup,slurm,,132112168.0,corral-repl,,"""04409400ff9e11e6b525005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""{print $27, $1, $2, $4, $5, $34, $35, $36, $37, $28}""","""?""",,"[{'src': 'hda', 'id': 28596152}]",,32.0,,,1488496556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 23:16:01.010477,46687.0,3.0
,,2017-03-02 23:15:33.467123,slurm_normal,1488496622.0,0,,1.0,main_w4_handler1,3017320,15194642,False,4256,tabular,,9345208.roundup,slurm,,132112168.0,corral-repl,,"""04409400ff9e11e6b525005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""{print $27, $1, $2, $4, $5, $34, $35, $36, $37, $28}""","""?""",,"[{'src': 'hda', 'id': 28596171}]",,32.0,,,1488496618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 23:17:06.594729,46687.0,4.0
,,2017-03-02 23:15:26.482260,slurm_normal,1488496646.0,0,,1.0,main_w4_handler0,3017320,15194634,False,16431,tabular,,9345221.roundup,slurm,,132112168.0,corral-repl,,"""04409400ff9e11e6b525005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""{print $27, $1, $2, $4, $5, $34, $35, $36, $37, $28}""","""?""",,"[{'src': 'hda', 'id': 28596163}]",,32.0,,,1488496641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 23:17:29.390754,46687.0,5.0
,,2017-03-02 23:15:28.112322,slurm_normal,1488496605.0,0,,1.0,main_w4_handler1,3017320,15194636,False,544,tabular,,9345196.roundup,slurm,,132112168.0,corral-repl,,"""04409400ff9e11e6b525005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""{print $27, $1, $2, $4, $5, $34, $35, $36, $37, $28}""","""?""",,"[{'src': 'hda', 'id': 28596165}]",,32.0,,,1488496601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 23:16:46.956843,46687.0,4.0
,,2017-03-02 23:15:32.543945,slurm_normal,1488496622.0,0,,1.0,main_w4_handler1,3017320,15194641,False,61104,tabular,,9345205.roundup,slurm,,132112168.0,corral-repl,,"""04409400ff9e11e6b525005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""{print $27, $1, $2, $4, $5, $34, $35, $36, $37, $28}""","""?""",,"[{'src': 'hda', 'id': 28596170}]",,32.0,,,1488496618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 23:17:05.827050,46687.0,4.0
,,2017-03-02 23:15:17.790138,slurm_normal,1488496634.0,0,,1.0,main_w4_handler0,3017320,15194625,False,15040,tabular,,9345211.roundup,slurm,,132112168.0,corral-repl,,"""04409400ff9e11e6b525005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""{print $27, $1, $2, $4, $5, $34, $35, $36, $37, $28}""","""?""",,"[{'src': 'hda', 'id': 28596155}]",,32.0,,,1488496629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.0.0,1.0.0,,2017-03-02 23:17:16.308989,46687.0,5.0
