create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,parameters.option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-21 20:50:02.238591,slurm_normal,1492807819.0,0,,1.0,main_w3_handler1,2788464,15647422,False,,1292741,bed,9764946.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29313491}]",,"""""",32.0,,37283654.0,1492807813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-21 20:50:22.166974,66832.0,6.0
2017-04-25 14:10:12.107409,slurm_normal,1493130082.0,0,,1.0,main_w4_handler1,2648527,15672470,False,,882228,bed,9787989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29352500}]",,"""""",32.0,,37518652.0,1493130074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-25 14:28:02.957031,81493.0,8.0
2017-06-08 19:11:34.726912,slurm_normal,1496949134.0,0,,1.0,main_w4_handler1,1323885,16056500,False,,14857584,bed,10146101.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29939527}]",,"""""",32.0,,38100451.0,1496949110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-08 19:12:18.034609,31552.0,24.0
2017-04-24 15:55:02.387341,slurm_normal,1493049362.0,0,,1.0,main_w3_handler0,2788464,15663988,False,,20390505,bed,9779744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29338599}]",,"""""",32.0,,37283654.0,1493049352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-24 15:56:04.827538,66832.0,10.0
2017-04-24 16:07:47.084818,slurm_normal,1493050156.0,0,,1.0,main_w4_handler1,3028477,15664145,False,,22101434,bed,9779892.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch5.len""","""hg19Patch5""","[{'src': 'hda', 'id': 29338797}]",,"""""",32.0,,36580677.0,1493050145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-24 16:09:20.122859,,11.0
2017-04-24 18:41:56.427084,slurm_normal,1493059340.0,0,,1.0,main_w3_handler0,3050673,15665338,False,,1538971,vcf,9781117.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29334664}]",,"""""",32.0,,37521217.0,1493059335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-24 18:42:22.372026,83700.0,5.0
2017-04-24 18:41:55.953694,slurm_normal,1493059339.0,0,,1.0,main_w3_handler1,3050673,15665337,False,,108145,vcf,9781116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29334662}]",,"""""",32.0,,37521217.0,1493059335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-24 18:42:23.450248,83700.0,4.0
2017-04-24 19:02:11.790591,slurm_normal,1493060543.0,0,,1.0,main_w3_handler0,3050673,15665517,False,,43881,vcf,9781278.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29341425}]",,"""""",32.0,,37521217.0,1493060539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-24 19:02:25.283890,83700.0,4.0
2017-04-24 18:37:30.315800,slurm_normal,1493059077.0,0,,1.0,main_w3_handler1,2808912,15665308,False,,569,bed,9781074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29341181}]",,"""""",32.0,,37531630.0,1493059072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-24 18:38:09.767130,89381.0,5.0
2017-04-24 19:02:11.365596,slurm_normal,1493060547.0,0,,1.0,main_w4_handler1,3050673,15665516,False,,37563,vcf,9781279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29341424}]",,"""""",32.0,,37521217.0,1493060542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-24 19:02:29.431572,83700.0,5.0
2017-04-25 05:54:08.001893,slurm_normal,1493099670.0,0,,1.0,main_w3_handler1,2648527,15669236,False,,5494682,bed,9785024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29347416}]",,"""""",32.0,,37518652.0,1493099661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-25 05:54:44.560315,81493.0,9.0
2017-04-25 09:17:41.574576,slurm_normal,1493111890.0,0,,1.0,main_w4_handler1,2923116,15670535,False,,2966474,bed,9786146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 28985569}]",,"""""",32.0,,37528321.0,1493111883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-25 09:18:20.210193,33132.0,7.0
2017-04-25 05:54:07.558145,slurm_normal,1493099668.0,0,,1.0,main_w3_handler1,2648527,15669235,False,,514755,bed,9785025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29347395}]",,"""""",32.0,,37518652.0,1493099661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-25 05:54:41.910653,81493.0,7.0
2017-04-25 09:17:41.066966,slurm_normal,1493111901.0,0,,1.0,main_w4_handler1,2923116,15670534,False,,13095583,bed,9786145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 27538882}]",,"""""",32.0,,37528321.0,1493111883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-25 09:18:24.941725,33132.0,18.0
2017-06-07 19:02:47.866194,slurm_normal,1496862186.0,0,,1.0,main_w4_handler0,2169286,16044046,False,,198120,bed,10133953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29937647}]",,"""-sizeD""",32.0,,38477184.0,1496862181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-07 19:03:12.625493,56227.0,5.0
2017-06-07 23:36:30.858833,slurm_normal,1496878740.0,0,,1.0,main_w4_handler0,3144428,16046439,False,,11106633,bed,10136381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29941728}]",,"""""",32.0,,38517855.0,1496878730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-07 23:39:03.252441,,10.0
2017-06-07 23:36:28.616581,slurm_normal,1496878719.0,0,,1.0,main_w4_handler0,3144428,16046435,False,,5410252,bed,10136375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29941723}]",,"""""",32.0,,38517855.0,1496878711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-07 23:38:44.779587,,8.0
2017-04-26 01:00:13.368543,slurm_normal,1493168461.0,0,,1.0,main_w3_handler1,2788464,15677224,False,,67829595,bed,9792275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29359759}]",,"""""",32.0,,37283654.0,1493168444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 01:01:19.958165,66832.0,17.0
2017-06-07 23:36:30.082530,slurm_normal,1496878624.0,0,,1.0,main_w3_handler1,3144428,16046438,False,,10635800,bed,10136346.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29941727}]",,"""""",32.0,,38517855.0,1496878615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-07 23:37:07.956037,,9.0
2017-06-07 21:35:09.250892,slurm_normal,1496871338.0,0,,1.0,main_w4_handler1,3141139,16045440,False,,7622957,bed,10135405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29939778}]",,"""""",32.0,,38216892.0,1496871330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-07 21:35:40.619590,30016.0,8.0
2017-04-26 05:49:55.236023,slurm_normal,1493185987.0,0,,1.0,main_w4_handler0,2648527,15678672,False,,274905,bed,9793521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29360841}]",,"""""",32.0,,37518652.0,1493185982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 05:55:33.263706,81493.0,5.0
2017-04-26 08:26:29.111737,slurm_normal,1493195205.0,0,,1.0,main_w3_handler1,2648527,15679378,False,,955970,bed,9794094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29362886}]",,"""""",32.0,,37518652.0,1493195200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 08:26:49.044708,81493.0,5.0
2017-04-26 08:26:30.144016,slurm_normal,1493195204.0,0,,1.0,main_w3_handler1,2648527,15679381,False,,415981,bed,9794095.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29363583}]",,"""""",32.0,,37518652.0,1493195200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 08:26:46.531640,81493.0,4.0
2017-04-26 08:26:29.617084,slurm_normal,1493195204.0,0,,1.0,main_w3_handler0,2648527,15679379,False,,415981,bed,9794093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 29363582}]",,"""""",32.0,,37518652.0,1493195200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 08:26:46.163117,81493.0,4.0
2017-06-07 23:36:29.100510,slurm_normal,1496878609.0,0,,1.0,main_w3_handler1,3144428,16046436,False,,4735302,bed,10136341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29941725}]",,"""""",32.0,,38517855.0,1496878603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-07 23:36:50.702778,,6.0
2017-06-07 23:36:27.982245,slurm_normal,1496878701.0,0,,1.0,main_w4_handler0,3144428,16046434,False,,5863116,bed,10136370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29941722}]",,"""""",32.0,,38517855.0,1496878690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-07 23:38:25.852582,,11.0
2017-06-07 23:36:31.193720,slurm_normal,1496878680.0,0,,1.0,main_w4_handler1,3144428,16046441,False,,9331946,bed,10136368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29941729}]",,"""""",32.0,,38517855.0,1496878671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-07 23:38:03.900913,,9.0
2017-06-07 23:36:27.674474,slurm_normal,1496878664.0,0,,1.0,main_w4_handler0,3144428,16046433,False,,6818792,bed,10136365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29941707}]",,"""""",32.0,,38517855.0,1496878657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-07 23:37:47.802159,,7.0
2017-06-07 23:36:29.635533,slurm_normal,1496878643.0,0,,1.0,main_w3_handler0,3144428,16046437,False,,9532626,bed,10136362.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29941726}]",,"""""",32.0,,38517855.0,1496878634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-06-07 23:37:28.520103,,9.0
2017-04-26 15:18:28.251209,slurm_normal,1493222601.0,0,,1.0,main_w3_handler1,3072100,15682459,False,,3747270,bed,9797072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29367587}]",,"""""",32.0,,37311867.0,1493222595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 16:03:50.242889,,6.0
2017-04-26 19:05:04.619906,slurm_normal,1493233522.0,0,,1.0,main_w3_handler1,3041326,15684099,False,,76501258,vcf,9798113.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29368269}]",,"""""",32.0,,37093663.0,1493233508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 19:05:26.168258,101217.0,14.0
2017-04-26 19:19:44.042018,slurm_normal,1493234459.0,0,,1.0,main_w4_handler1,3088286,15684229,False,,101646,bed,9798216.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29369888}]",,"""""",32.0,,37585505.0,1493234454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 19:21:06.892674,48306.0,5.0
2017-04-26 19:19:34.409053,slurm_normal,1493234455.0,0,,1.0,main_w4_handler1,3088286,15684227,False,,139627,bed,9798213.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29369887}]",,"""""",32.0,,37585505.0,1493234451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 19:21:03.586640,48306.0,4.0
2017-04-26 19:20:14.164472,slurm_normal,1493234462.0,0,,1.0,main_w4_handler0,3088286,15684236,False,,296313,bed,9798222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29369891}]",,"""""",32.0,,37585505.0,1493234457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 19:21:10.156129,48306.0,5.0
2017-04-26 19:19:22.459100,slurm_normal,1493234371.0,0,,1.0,main_w3_handler1,3088286,15684226,False,,181920,bed,9798199.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29369886}]",,"""""",32.0,,37585505.0,1493234366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 19:19:32.275941,48306.0,5.0
2017-04-26 19:20:01.786031,slurm_normal,1493234412.0,0,,1.0,main_w3_handler1,3088286,15684230,False,,97469,bed,9798203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29369889}]",,"""""",32.0,,37585505.0,1493234407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-26 19:20:15.946055,48306.0,5.0
2017-04-27 02:05:16.440380,slurm_normal,1493258727.0,0,,1.0,main_w4_handler1,3072821,15686738,False,,19954304,bed,9800541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29375525}]",,"""""",32.0,,37563390.0,1493258719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-27 02:05:29.789618,104107.0,8.0
2017-04-27 19:40:34.553075,slurm_normal,1493322087.0,0,,1.0,main_w4_handler0,3057390,15695023,False,,763909025,gff,9808145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29388886}]",,"""""",32.0,,37580336.0,1493322039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-27 19:41:32.530570,15551.0,48.0
2017-04-27 20:48:26.891090,slurm_normal,1493326128.0,0,,1.0,main_w3_handler0,2994202,15695833,False,,50339220,bed,9808845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 29390239}]",,"""""",32.0,,35898807.0,1493326111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-27 20:48:51.672686,68413.0,17.0
2017-04-28 00:30:15.227295,slurm_normal,1493339423.0,0,,1.0,main_w4_handler1,3090046,15696977,False,,669512,bed,9809997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29392001}]",,"""""",32.0,,36820747.0,1493339418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-28 00:30:25.884300,102517.0,5.0
2017-04-28 01:33:32.372605,slurm_normal,1493343223.0,0,,1.0,main_w3_handler0,3090082,15697153,False,,531167,bed,9810187.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29392214}]",,"""""",32.0,,36820747.0,1493343219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-28 01:33:46.359603,102517.0,4.0
2017-04-28 01:33:32.922756,slurm_normal,1493343224.0,0,,1.0,main_w3_handler0,3090082,15697154,False,,930353,bed,9810188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29392215}]",,"""""",32.0,,36820747.0,1493343219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-28 01:33:46.585364,102517.0,5.0
2017-04-28 19:00:29.488839,slurm_normal,1493406038.0,0,,1.0,main_w3_handler1,3081373,15703307,False,,377692,bed,9816040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29400641}]",,"""""",32.0,,36820747.0,1493406033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-28 19:00:40.071247,102517.0,5.0
2017-04-28 19:00:28.874944,slurm_normal,1493406271.0,0,,1.0,main_w3_handler0,3081373,15703306,False,,669512,bed,9816055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29400659}]",,"""""",32.0,,36820747.0,1493406218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-28 19:04:33.573910,102517.0,53.0
2017-04-28 19:05:35.243828,slurm_normal,1493406679.0,0,,1.0,main_w3_handler0,2661166,15703333,False,,13646,bed,9816123.roundup,slurm,,132112168.0,corral-repl,,"""853fbcce2c4511e780f9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29400707}]",,"""""",32.0,,,1493406667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-28 19:11:21.965329,82104.0,12.0
2017-04-28 19:05:41.376513,slurm_normal,1493406761.0,0,,1.0,main_w3_handler1,2661166,15703336,False,,1600662,gff3,9816077.roundup,slurm,,132112168.0,corral-repl,,"""853fbcce2c4511e780f9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29400714}]",,"""""",32.0,,,1493406419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-28 19:12:44.828205,82104.0,342.0
2017-04-28 19:22:29.594885,slurm_normal,1493407378.0,0,,1.0,main_w3_handler0,3040230,15703447,False,,3397107,bed,9816198.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29400911}]",,"""""",32.0,,37627411.0,1493407369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-28 19:23:02.337990,102500.0,9.0
2017-04-29 01:23:54.710768,slurm_normal,1493429066.0,0,,1.0,main_w4_handler1,2930228,15705269,False,,1667731,bed,9817904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29403527}]",,"""""",32.0,,37322598.0,1493429060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-29 01:25:10.004684,95123.0,6.0
2017-04-29 06:22:23.735785,slurm_normal,1493446957.0,0,,1.0,main_w4_handler0,3040230,15705835,False,,7259055,tabix,9818413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29404480}]",,"""""",32.0,,37648470.0,1493446946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-29 06:22:39.731345,102500.0,11.0
2017-04-29 15:11:16.557536,slurm_normal,1493478700.0,0,,1.0,main_w4_handler0,3040230,15707287,False,,11704484,bed,9819608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29406466}]",,"""""",32.0,,37652580.0,1493478679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-29 15:11:41.969550,102500.0,21.0
2017-05-02 13:27:18.824769,slurm_normal,1493731904.0,0,,1.0,main_w3_handler0,3093799,15724956,False,,1600662,gff3,9835720.roundup,slurm,,132112168.0,corral-repl,,"""0a916c862f3b11e78fe9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29433021}]",,"""""",32.0,,,1493731894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-05-02 13:32:22.671106,50916.0,10.0
2017-05-02 13:35:34.935998,slurm_normal,1493732683.0,0,,1.0,main_w4_handler0,3093803,15725145,False,,1873,bed,9835930.roundup,slurm,,132112168.0,corral-repl,,"""35227b922f3c11e79524005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29433266}]",,"""""",32.0,,,1493732645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-05-02 13:44:46.703746,50916.0,38.0
2017-04-30 03:16:38.830261,slurm_normal,1493522208.0,0,,1.0,main_w3_handler0,3091063,15709504,False,,56439,bed,9821538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29407729}]",,"""""",32.0,,37226441.0,1493522203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_sortbed/2.26.0.0,2.26.0.0,,2017-04-30 03:16:50.788575,93861.0,5.0
