chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.colours,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.logoname,parameters.outformat,parameters.range.__current_case__,parameters.range.mode,parameters.range.seqend,parameters.range.seqstart,parameters.size,parameters.units,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-28 15:10:13.284173,slurm_normal,1453993930.0,0,,1.0,main_w2_handler0,2581280,11623647,False,,271,fasta,5887712.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069329,,,"""hotspot motif for Hiseq PE250""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453993840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:12:15.617426,71102.0,90.0
,,2016-01-28 15:10:12.923025,slurm_normal,1453993862.0,0,,1.0,main_w2_handler1,2581280,11623646,False,,101,fasta,5887715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069328,,,"""hotspot motif for Hiseq PE250""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453993856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:11:08.139867,71102.0,6.0
,,2016-01-28 15:10:53.587722,slurm_normal,1453993884.0,0,,1.0,main_w2_handler1,2581280,11623670,False,,471,fasta,5887721.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069322,,,"""hotspot motif for Hiseq PE250 possibility""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453993877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:11:29.679645,71102.0,7.0
,,2016-01-28 15:10:55.969448,slurm_normal,1453993932.0,0,,1.0,main_w1_handler0,2581280,11623672,False,,101,fasta,5887725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069328,,,"""hotspot motif for Hiseq PE250 possibility""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453993895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:12:14.145877,71102.0,37.0
,,2016-01-28 15:10:56.832112,slurm_normal,1453993943.0,0,,1.0,main_w1_handler0,2581280,11623673,False,,271,fasta,5887730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069329,,,"""hotspot motif for Hiseq PE250 possibility""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453993937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:12:32.248502,71102.0,6.0
,,2016-01-28 15:11:03.500913,slurm_normal,1453994028.0,0,,1.0,main_w1_handler0,2581280,11623680,False,,261,fasta,5887750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069339,,,"""hotspot motif for Hiseq PE250 possibility""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453994024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:13:50.148376,71102.0,4.0
,,2016-01-28 15:10:58.458854,slurm_normal,1453994067.0,0,,1.0,main_w1_handler2,2581280,11623675,False,,341,fasta,5887743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069334,,,"""hotspot motif for Hiseq PE250 possibility""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453993973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:14:32.529046,71102.0,94.0
,,2016-01-28 15:10:52.337725,slurm_normal,1453993986.0,0,,1.0,main_w1_handler2,2581280,11623669,False,,221,fasta,5887739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069321,,,"""hotspot motif for Hiseq PE250 possibility""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453993962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:13:11.588034,71102.0,24.0
,,2016-01-28 15:10:54.979692,slurm_normal,1453994003.0,0,,1.0,main_w2_handler0,2581280,11623671,False,,661,fasta,5887748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069323,,,"""hotspot motif for Hiseq PE250 possibility""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453993998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:13:28.512110,71102.0,5.0
,,2016-01-28 15:11:04.502183,slurm_normal,1453994040.0,0,,1.0,main_w1_handler0,2581280,11623681,False,,471,fasta,5887752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069340,,,"""hotspot motif for Hiseq PE250 possibility""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453994035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:14:01.885587,71102.0,5.0
,,2016-01-28 15:11:00.323933,slurm_normal,1453994071.0,0,,1.0,main_w2_handler0,2581280,11623677,False,,63,fasta,5887756.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069336,,,"""hotspot motif for Hiseq PE250 possibility""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453994066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:14:38.079002,71102.0,5.0
,,2015-09-18 09:31:06.064320,slurm_normal,1442569391.0,0,,1.0,main_w2_handler0,2442292,10351748,False,,35131910,fasta,4634512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",21160548,,,"""Galaxy-Rgenetics Sequence Logo""","""pdf""",0,complete,,,"""large""","""probability""",32.0,,25109637.0,1442569295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-09-18 09:43:15.030182,48605.0,96.0
,,2015-09-18 09:31:13.778238,slurm_normal,1442569389.0,0,,1.0,main_w2_handler0,2442292,10351753,False,,28494301,fasta,4634516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",21160552,,,"""Galaxy-Rgenetics Sequence Logo""","""pdf""",0,complete,,,"""large""","""probability""",32.0,,25109637.0,1442569309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-09-18 09:43:15.406695,48605.0,80.0
,,2016-01-28 15:32:32.909688,slurm_normal,1453995360.0,0,,1.0,main_w2_handler0,2581280,11623809,False,,511,fasta,5887911.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069335,,,"""""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453995355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:36:03.836521,71102.0,5.0
,,2015-09-18 09:31:05.259822,slurm_normal,1442568895.0,0,,1.0,main_w1_handler0,2442292,10351747,False,,33862378,fasta,4634413.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",21160547,,,"""Galaxy-Rgenetics Sequence Logo""","""pdf""",0,complete,,,"""large""","""probability""",32.0,,25109637.0,1442568795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-09-18 09:34:58.128492,48605.0,100.0
,,2015-09-18 09:31:11.883335,slurm_normal,1442569012.0,0,,1.0,main_w2_handler0,2442292,10351752,False,,24285805,fasta,4634436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",21160551,,,"""Galaxy-Rgenetics Sequence Logo""","""pdf""",0,complete,,,"""large""","""probability""",32.0,,25109637.0,1442568882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-09-18 09:36:57.131163,48605.0,130.0
,,2016-01-28 15:30:39.142556,slurm_normal,1453995079.0,0,,1.0,main_w1_handler2,2581280,11623786,False,Job output deleted by user before job completed.,181,fasta,5887854.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069319,,,"""""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453995058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:31:22.944668,71102.0,21.0
,,2016-01-28 15:32:31.111274,slurm_normal,1453995323.0,0,,1.0,main_w1_handler2,2581280,11623804,False,,661,fasta,5887904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069323,,,"""""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453995315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:35:32.734362,71102.0,8.0
,,2015-09-18 09:31:01.752736,slurm_normal,1442569030.0,0,,1.0,main_w2_handler0,2442292,10351742,False,,33580126,fasta,4634426.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",21160541,,,"""Galaxy-Rgenetics Sequence Logo""","""pdf""",0,complete,,,"""large""","""probability""",32.0,,25109637.0,1442568846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-09-18 09:37:14.216060,48605.0,184.0
,,2016-01-28 15:32:25.624155,slurm_normal,1453995166.0,0,,1.0,main_w1_handler2,2581280,11623799,False,,181,fasta,5887867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069319,,,"""""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453995158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:32:57.309043,71102.0,8.0
,,2016-01-28 15:33:15.387213,slurm_normal,1453995250.0,0,,1.0,main_w1_handler2,2581280,11623841,False,,191,fasta,5887885.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069337,,,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453995241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:34:17.756641,71102.0,9.0
,,2016-01-28 15:32:27.305856,slurm_normal,1453995238.0,0,,1.0,main_w2_handler0,2581280,11623800,False,,371,fasta,5887868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069320,,,"""""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453995162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:34:02.935216,71102.0,76.0
,,2016-01-28 15:32:30.691349,slurm_normal,1453995180.0,0,,1.0,main_w1_handler0,2581280,11623802,False,,471,fasta,5887870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069322,,,"""""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453995172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:33:11.839270,71102.0,8.0
,,2016-01-28 15:32:30.297887,slurm_normal,1453995253.0,0,,1.0,main_w2_handler1,2581280,11623801,False,,221,fasta,5887877.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069321,,,"""""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453995200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:34:18.092567,71102.0,53.0
,,2016-01-28 15:32:33.774085,slurm_normal,1453995329.0,0,,1.0,main_w1_handler0,2581280,11623811,False,,191,fasta,5887905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069337,,,"""""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453995319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:35:42.537679,71102.0,10.0
,,2016-01-28 15:32:32.584611,slurm_normal,1453995349.0,0,,1.0,main_w2_handler0,2581280,11623808,False,,341,fasta,5887900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069334,,,"""""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453995307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:35:52.061971,71102.0,42.0
,,2016-01-28 15:33:17.449073,slurm_normal,1453995535.0,0,,1.0,main_w2_handler0,2581280,11623843,False,,261,fasta,5887937.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069339,,,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453995530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:39:00.168452,71102.0,5.0
,,2016-01-28 15:33:12.382607,slurm_normal,1453995443.0,0,,1.0,main_w1_handler0,2581280,11623839,False,,511,fasta,5887909.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069335,,,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453995352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:37:26.517594,71102.0,91.0
,,2016-01-28 15:33:04.611112,slurm_normal,1453995447.0,0,,1.0,main_w1_handler2,2581280,11623832,False,,101,fasta,5887918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069328,,,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453995401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:37:31.692167,71102.0,46.0
,,2016-01-28 15:32:34.594121,slurm_normal,1453995483.0,0,,1.0,main_w2_handler0,2581280,11623813,False,,261,fasta,5887928.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069339,,,"""""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,26951936.0,1453995478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:38:08.465320,71102.0,5.0
,,2016-01-28 15:33:18.821116,slurm_normal,1453995571.0,0,,1.0,main_w2_handler0,2581280,11623844,False,,471,fasta,5887939.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",23069340,,,"""""","""png_print""",0,complete,,,"""large""","""probability""",32.0,,26951936.0,1453995548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2016-01-28 15:39:36.447684,71102.0,23.0
,,2015-07-24 19:08:35.500611,slurm_normal,1437764947.0,0,,1.0,main_w1_handler1,1837003,9970399,False,,1995,fasta,4254432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""auto""","""ce10""",20522710,,,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,24301845.0,1437764934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-07-24 19:09:11.355483,21457.0,13.0
,,2015-08-10 14:17:40.826657,slurm_normal,1439216308.0,0,,1.0,main_w1_handler0,2405303,10092220,False,,3147881,fasta,4367885.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",20733779,,,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,24629247.0,1439216296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-10 14:18:30.448856,65426.0,12.0
,,2015-08-10 14:20:10.841086,slurm_normal,1439216447.0,0,,1.0,main_w2_handler1,2405303,10092230,False,,2930751,fasta,4367893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",20733804,,,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,24629247.0,1439216436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-10 14:20:51.609215,65426.0,11.0
,,2015-09-18 09:31:09.689842,slurm_normal,1442569416.0,0,,1.0,main_w1_handler0,2442292,10351751,False,,29724961,fasta,4634505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",21160550,,,"""Galaxy-Rgenetics Sequence Logo""","""pdf""",0,complete,,,"""large""","""probability""",32.0,,25109637.0,1442569261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-09-18 09:43:40.958993,48605.0,155.0
,,2015-08-10 16:43:37.413602,slurm_normal,1439225056.0,0,,1.0,main_w1_handler2,2405391,10093188,False,,964040,fasta,4368753.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",20736671,,,"""short""","""png""",0,complete,,,"""large""","""probability""",32.0,,24632773.0,1439225050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-10 16:44:18.589185,31848.0,6.0
,,2015-08-10 16:47:46.012530,slurm_normal,1439225307.0,0,,1.0,main_w2_handler0,2405391,10093203,False,,964045,fasta,4368779.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""charge""","""?""",20736669,,,"""long""","""png""",0,complete,,,"""large""","""probability""",32.0,,24632773.0,1439225294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-10 16:48:30.800180,31848.0,13.0
,,2015-08-10 16:43:10.717263,slurm_normal,1439225029.0,0,,1.0,main_w2_handler1,2405391,10093184,False,,964045,fasta,4368750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",20736669,,,"""long""","""png""",0,complete,,,"""large""","""probability""",32.0,,24632773.0,1439225020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-10 16:44:03.227894,31848.0,9.0
,,2015-09-18 18:38:35.564777,slurm_normal,1442601542.0,0,,1.0,main_w2_handler0,2427544,10356552,False,,20119,fasta,4638891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",21167909,,,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,25001440.0,1442601528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-09-18 18:39:04.591800,68506.0,14.0
,,2015-12-09 22:58:48.678033,slurm_normal,1449701981.0,0,,1.0,main_w1_handler2,2530415,11134880,False,,2191,fasta,5401309.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",22376884,,,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,26578368.0,1449701962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-12-09 22:59:44.326220,,19.0
,,2015-08-12 18:27:29.512692,slurm_normal,1439404107.0,0,,1.0,main_w1_handler2,2391770,10104183,False,,91952,fasta,4378074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",20751698,,,"""Galaxy-Rgenetics Sequence Logo""","""png""",0,complete,,,"""large""","""bits""",32.0,,24372863.0,1439404089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-12 18:28:29.213611,67122.0,18.0
,,2015-08-12 21:12:53.694130,slurm_normal,1439414136.0,0,,1.0,main_w2_handler1,2407079,10105476,False,,55314348,fasta,4379445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",20753933,,,"""Sphere stage dicr-null embryo 23nt small RNA""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,24660074.0,1439414053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-12 21:15:39.807192,,83.0
,,2015-08-12 21:09:11.818065,slurm_normal,1439413983.0,0,,1.0,main_w1_handler2,2407079,10105460,False,,146989248,fasta,4379418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",20753910,,,"""64-cell stage dicr-null embryo 23nt small RNA""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,24660074.0,1439413779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-12 21:13:05.731623,,204.0
,,2015-08-12 20:55:20.766308,slurm_normal,1439413130.0,0,,1.0,main_w2_handler1,2407079,10105371,False,,113334307,fasta,4379324.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""auto""","""danRer7""",20753784,,,"""256-cell stage dicr-null embryo 23nt small RNA""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,24660074.0,1439412946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-12 20:58:51.458150,,184.0
,,2015-09-18 15:42:55.025546,slurm_normal,1442591303.0,0,,1.0,main_w2_handler0,2442292,10354656,False,,30119013,fasta,4637075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""classic""","""?""",21164805,,,"""Galaxy-Rgenetics Sequence Logo""","""pdf""",0,complete,,,"""large""","""probability""",32.0,,25109637.0,1442591043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-09-18 15:48:27.515316,48605.0,260.0
,,2015-08-13 09:56:08.468137,slurm_normal,1439459816.0,0,,1.0,main_w1_handler1,2391770,10108198,False,,91952,fasta,4382125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",20751698,,,"""Galaxy-Rgenetics Sequence Logo""","""png_print""",0,complete,,,"""large""","""bits""",32.0,,24372863.0,1439459804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-13 09:56:59.187144,67122.0,12.0
,,2015-08-13 11:32:48.519695,slurm_normal,1439465618.0,0,,1.0,main_w1_handler0,2391770,10108792,False,,80028,fasta,4382655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",20758554,,,"""Galaxy-Rgenetics Sequence Logo""","""png_print""",1,part,43,4,"""large""","""bits""",32.0,,24372863.0,1439465609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-13 11:34:05.128487,67122.0,9.0
,,2015-08-13 11:26:16.059867,slurm_normal,1439465210.0,0,,1.0,main_w1_handler0,2391770,10108776,False,,80028,fasta,4382625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",20758554,,,"""Galaxy-Rgenetics Sequence Logo""","""png_print""",0,complete,,,"""small""","""bits""",32.0,,24372863.0,1439465205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-13 11:26:54.982330,67122.0,5.0
,,2015-08-13 11:30:02.772816,slurm_normal,1439465441.0,0,,1.0,main_w1_handler0,2391770,10108787,False,,80028,fasta,4382642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",20758554,,,"""Galaxy-Rgenetics Sequence Logo""","""png_print""",1,part,43,3,"""large""","""bits""",32.0,,24372863.0,1439465431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-08-13 11:31:02.187843,67122.0,10.0
,,2015-09-18 17:57:43.757664,slurm_normal,1442599097.0,0,,1.0,main_w2_handler1,2427527,10356242,False,,20119,fasta,4638431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""auto""","""?""",21166778,,,"""PromoterSeq_Galaxy_Rgenetics_Sequence_Logo_output""","""png""",0,complete,,,"""large""","""bits""",32.0,,25001415.0,1442599081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/weblogo3/rgweblogo3/0.4,0.4,,2015-09-18 17:58:21.827235,,16.0
