create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.URL,parameters.URL_method,parameters.chromInfo,parameters.d,parameters.data_type,parameters.dbkey,parameters.gbgff,parameters.id,parameters.l,parameters.m,parameters.q,parameters.s,parameters.t,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-11-28 23:11:10.140911,slurm_normal,1448752374.0,0.0,,1.0,main_w1_handler0,2522072,11034556,False,,5289716.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""a9a03ba7298f4e7c371c947b6ad4de2c""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,26479812,1448752366.0,ok,1023996.0,wormbase,1.0.1,,2015-11-28 23:12:57.403562,74336.0,8.0
2015-11-28 23:24:42.785470,slurm_normal,1448753105.0,0.0,,1.0,main_w2_handler0,2522072,11034599,False,,5289783.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""a9a03ba7298f4e7c371c947b6ad4de2c""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,26479985,1448753096.0,ok,1023996.0,wormbase,1.0.1,,2015-11-28 23:25:07.730480,74336.0,9.0
2016-09-08 03:00:39.943197,slurm_normal,1473304003.0,0.0,,1.0,main_w4_handler1,2812675,13803002,False,,8023501.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=II:1..15279421&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=II:1..15279421&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""633e4179adb6c8ab91744a96278e6a5d""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""II:1..15279421""","""0""",,32.0,,32807060,1473303652.0,ok,1023996.0,wormbase,1.0.1,,2016-09-08 03:06:45.549704,,351.0
2016-09-08 02:30:50.240787,slurm_normal,1473302213.0,0.0,,1.0,main_w4_handler1,2812675,13802816,False,,8023344.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=II:1..15279421&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=II:1..15279421&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""633e4179adb6c8ab91744a96278e6a5d""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""II:1..15279421""","""0""",,32.0,,32807060,1473301867.0,ok,1023996.0,wormbase,1.0.1,,2016-09-08 02:36:57.284204,,346.0
2016-02-03 21:43:53.091650,slurm_normal,1454535904.0,0.0,,1.0,main_w1_handler1,2586709,11705279,False,,5961657.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=I:1..2080378&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""f72aa074706f1b7211cb27cff393259f""","""track_50f28e_https_usegalaxy.org_display_application_bbd44e69cb8906b5c842d990ca3bc728_gbrowse_interval_as_bed_wormbase_None_data_galaxy_bbd44e69cb8906b5c842d990ca3bc728.bed_1\u001eGENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""I:1..2080378""","""0""",,32.0,,28043979,1454535861.0,ok,1023996.0,wormbase,1.0.1,,2016-02-03 21:45:08.762953,,43.0
2015-12-28 10:21:01.132731,slurm_normal,1451298147.0,0.0,,1.0,main_w2_handler1,2217157,11341021,False,,5616721.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=X:1..2190001&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""fb9531325729c91f26c64619f89ef372""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""X:1..2190001""","""0""",,32.0,,26953280,1451298103.0,ok,1023996.0,wormbase,1.0.1,,2015-12-28 10:22:35.922330,58873.0,44.0
2016-01-01 17:39:53.379521,slurm_normal,1451670038.0,0.0,,1.0,main_w1_handler0,2552643,11356660,False,,5629770.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""00e34a8fa8156b2685630455c70d5e53""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,27119954,1451670030.0,ok,1023996.0,wormbase,1.0.1,,2016-01-01 17:40:40.442725,18217.0,8.0
2014-05-30 20:58:07.269923,slurm_normal,1452743884.0,0.0,,1.0,main_w1_handler1,1925136,7057045,False,,5764926.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""6055d6a40ce89ef920c4934148667de2""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,15039127,1452743877.0,ok,1023996.0,wormbase,1.0.1,,2016-01-14 03:58:52.512581,49530.0,7.0
2016-01-18 13:41:00.315966,slurm_normal,1453124489.0,0.0,,1.0,main_w1_handler2,2568878,11536024,False,,5802593.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""dcddc1f021b8347c802f996f14db8579""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,27519551,1453124482.0,ok,1023996.0,wormbase,1.0.1,,2016-01-18 13:41:32.849182,,7.0
2016-01-25 10:44:39.434146,slurm_normal,1453718805.0,0.0,,1.0,main_w1_handler1,2575792,11595083,False,,5860210.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:1..13783801&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""2a6dbd7a4736ce5499776271727f3bfe""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:1..13783801""","""0""",,32.0,,27576288,1453718691.0,ok,1023996.0,wormbase,1.0.1,,2016-01-25 10:46:47.133564,,114.0
2016-03-14 22:25:24.690272,slurm_normal,1457994370.0,0.0,,1.0,main_w2_handler1,2622319,12132394,False,,6351532.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""32256cc930582d393a2e33bff59a1c2d""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,28830560,1457994361.0,ok,1023996.0,wormbase,1.0.1,,2016-03-14 22:26:13.376028,,9.0
2016-02-27 00:51:01.781691,slurm_normal,1456534419.0,0.0,,1.0,main_w2_handler0,2598337,11955958,False,,6189088.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:10181911..10187908&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""0424bb0bef7e952dc82aee18b56f39bd""","""Snyder_AMA_BS_EOR1_POLII_L3\u001eSnyder_AMA_BS_AMA1_POLII_L4YA\u001eSnyder_AMA_BS_HLH8_POLII_L3\u001eSnyder_PHA4_AMA_BS\u001eSnyder_AMA_BS_EGL5_POLII_L3\u001eSnyder_AMA_CNTR_BS\u001eSnyder_GFP_BS_MDL1_GFP_L1\u001eSnyder_GFP_BS_MEP1_GFP_emb\u001eSnyder_GFP_BS_ELT3_GFP_L1\u001eSnyder_GFP_BS_EGL5_L3_GFP\u001eSnyder_GFP_BS_LIN39_L3_GFP\u001eSnyder_GFP_BS_HLH1_emb_GFP\u001eSnyder_GFP_BS_SKN1_GFP_L1\u001eSnyder_GFP_BS_PQM1_GFP_L3\u001eSnyder_GFP_BS_LIN11_L2_GFP\u001eSnyder_GFP_BS_PES1_L4_GFP\u001eSnyder_GFP_BS_HLH8_L3_GFP\u001eSnyder_GFP_BS_CEH14_L2_GFP\u001eSnyder_GFP_BS_EOR1_L3_GFP\u001eSnyder_GFP_BS_BLMP1_GFP_L1\u001eSnyder_GFP_BS_NHR105_GFP_L3\u001eGENES\u001eLOCI:overview""","""application/x-gff3""","""III:10181911..10187908""","""0""",,32.0,,28355246,1456534303.0,ok,1023996.0,wormbase,1.0.1,,2016-02-27 00:53:46.493437,78528.0,116.0
2016-02-29 05:15:37.261939,slurm_normal,1456722988.0,0.0,,1.0,main_w2_handler0,2615880,11964452,False,,6197479.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9092499..9095499&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""dcec3f219466f45a2da139a21a9f6beb""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9092499..9095499""","""0""",,32.0,,28690610,1456722980.0,ok,1023996.0,wormbase,1.0.1,,2016-02-29 05:16:32.447021,,8.0
2016-02-29 06:35:49.297619,slurm_normal,1456727824.0,0.0,,1.0,main_w1_handler0,2615259,11964707,False,,6197729.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:1..13783801&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""295d313afc4e92e6a014dc8a44912183""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:1..13783801""","""0""",,32.0,,28682573,1456727774.0,ok,1023996.0,wormbase,1.0.1,,2016-02-29 06:37:06.241984,79464.0,50.0
2016-03-15 13:22:54.219444,slurm_normal,1458048253.0,0.0,,1.0,main_w1_handler1,2464920,12140024,False,,6358555.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""528811b5c9b7e16d9445c7a3fec8d354""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,28198709,1458048245.0,ok,1023996.0,wormbase,1.0.1,,2016-03-15 13:24:16.920439,29342.0,8.0
2016-03-02 20:28:02.701637,slurm_normal,1456950527.0,0.0,,1.0,main_w2_handler1,2618473,11999315,False,,6227790.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=I:2625838..2635798&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""a4dbfcfa505a8dc995df8c0c4d2f48a8""","""HISTORICAL_GENES\u001eGENES\u001etrack_7b9ffa_upload_11556_1\u001eLIEB_WIG_CHIPCHIP_HIS""","""application/x-gff3""","""I:2625838..2635798""","""0""",,32.0,,28707442,1456950517.0,ok,1023996.0,wormbase,1.0.1,,2016-03-02 20:28:55.679819,46626.0,10.0
2016-06-23 17:59:53.351214,slurm_normal,1466704832.0,0.0,,1.0,main_w2_handler0,2748229,13248739,False,,7435779.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=II:11869702..11886031&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=II:11869702..11886031&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""64a5672a08a5d83d05670a4715164e67""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""II:11869702..11886031""","""0""",,32.0,,31047427,1466704825.0,ok,1023996.0,wormbase,1.0.1,,2016-06-23 18:00:34.349626,,7.0
2016-09-12 20:05:45.791333,slurm_normal,1473710778.0,0.0,,1.0,main_w3_handler1,2818322,13835539,False,,8057746.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""1b56e5e21b8278e73d96363bff413256""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,32919212,1473710757.0,ok,1023996.0,wormbase,1.0.1,,2016-09-12 20:06:23.296474,90043.0,21.0
2016-05-10 14:19:07.751151,slurm_normal,1462889990.0,0.0,,1.0,main_w1_handler0,2628446,12845036,False,,7045096.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""caf87c701c2ed9dad1e4077748ca93a3""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,28915317,1462889985.0,ok,1023996.0,wormbase,1.0.1,,2016-05-10 14:19:54.317652,80318.0,5.0
2016-09-12 20:05:06.735369,slurm_normal,1473710740.0,0.0,,1.0,main_w3_handler0,2818318,13835536,False,,8057740.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""3ba37a0272b58d9defe14eab513f1c9e""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,32919209,1473710724.0,ok,1023996.0,wormbase,1.0.1,,2016-09-12 20:05:46.258928,90042.0,16.0
2016-09-12 20:10:00.348707,slurm_normal,1473711039.0,0.0,,1.0,main_w3_handler0,2818326,13835567,False,,8057779.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""8b68ff57419f73bf5785e6a943675deb""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,32919250,1473711018.0,ok,1023996.0,wormbase,1.0.1,,2016-09-12 20:10:42.587998,90047.0,21.0
2016-09-12 20:05:45.857146,slurm_normal,1473710764.0,0.0,,1.0,main_w4_handler0,2818319,13835540,False,,8057745.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""e8de8f934550dd8900e68688daf13f2e""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,32919245,1473710756.0,ok,1023996.0,wormbase,1.0.1,,2016-09-12 20:06:07.246260,90046.0,8.0
2016-07-01 20:17:49.223481,slurm_normal,1467404325.0,0.0,,1.0,main_w2_handler0,2037942,13308742,False,,7510647.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""c0b078ed117833d20f50b351d12ffd00""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,31227764,1467404320.0,ok,1023996.0,wormbase,1.0.1,,2016-07-01 20:18:49.334890,52651.0,5.0
2016-09-13 18:26:22.488251,slurm_normal,1473791609.0,0.0,,1.0,main_w3_handler1,2812415,13844325,False,,8067030.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=IV:1..17493829&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=IV:1..17493829&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""1849c7b1b7456e917aa9da6bcee47c0f""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""IV:1..17493829""","""0""",,32.0,,32851115,1473791201.0,ok,1023996.0,wormbase,1.0.1,,2016-09-13 18:33:30.494377,89792.0,408.0
2016-07-05 15:23:50.554774,slurm_normal,1467732268.0,0.0,,1.0,main_w2_handler0,2758157,13335634,False,,7543501.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""244f8c588f4fb78265c9ef2192013c90""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,31288720,1467732261.0,ok,1023996.0,wormbase,1.0.1,,2016-07-05 15:24:31.207831,,7.0
2016-07-06 18:32:17.873666,slurm_normal,1467830007.0,0.0,,1.0,main_w2_handler1,2759325,13346186,False,,7555255.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""5831d6989a7803cf6d6f43ea37255740""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,31312723,1467829968.0,ok,1023996.0,wormbase,1.0.1,,2016-07-06 18:33:31.283691,87066.0,39.0
2016-05-17 01:09:14.458146,slurm_normal,1463447388.0,0.0,,1.0,main_w1_handler0,2708203,12912675,False,,7107253.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""e0ddef56db7e6650102b9218dc3d098f""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,30121919,1463447381.0,ok,1023996.0,wormbase,1.0.1,,2016-05-17 01:09:49.562786,,7.0
2016-05-17 01:12:43.416702,slurm_normal,1463447591.0,0.0,,1.0,main_w2_handler0,2695114,12912692,False,,7107281.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""062eadedf426a4f8d302c6ced683872a""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,30048354,1463447586.0,ok,1023996.0,wormbase,1.0.1,,2016-05-17 01:13:15.725886,83851.0,5.0
2016-07-11 21:41:11.177986,slurm_normal,1468273306.0,0.0,,1.0,main_w2_handler1,2763111,13379010,False,Job output deleted by user before job completed.,7590094.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=V:9619189..9659764&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=V:9619189..9659764&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""2e29dd4a78179ffe57960c27b84269e2""","""RNASEQ\u001eVARIATIONS_TRANSPOSON_INSERTION_SITES\u001eVARIATIONS_CHANGE_OF_FUNCTION_ALLELES\u001eVARIATIONS_CLASSICAL_ALLELES\u001eGENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""V:9619189..9659764""","""0""",,32.0,,31398997,1468273299.0,ok,1023996.0,wormbase,1.0.1,,2016-07-11 21:41:47.599342,18247.0,7.0
2016-07-12 18:53:58.156751,slurm_normal,1468349673.0,0.0,,1.0,main_w1_handler0,2764370,13389072,False,,7600434.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""c55773a758af10a67112bbeafe6dbc08""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,31427791,1468349663.0,ok,1023996.0,wormbase,1.0.1,,2016-07-12 18:54:36.130250,,10.0
2016-05-26 16:32:42.496074,slurm_normal,1464280980.0,0.0,,1.0,main_w1_handler1,2718207,12992758,False,Job output deleted by user before job completed.,7178157.roundup,slurm,,132112168.0,corral-repl,,"""http://www.wormbase.org/tools/genome/gbrowse/c_elegans_PRJNA13758?q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=&q=III:9048472..9083284&s=0&d=edit&dbkey=c_elegans_PRJNA13758&t=""","""post""","""/galaxy-repl/localdata/chrom/c_elegans_PRJNA13758.len""","""edit""","""auto""","""c_elegans_PRJNA13758""","""save gff3""","""7d285a1f6313237bdaa70777baf86198""","""GENES\u001eVARIATIONS_POLYMORPHISMS\u001eLOCI:overview""","""application/x-gff3""","""III:9048472..9083284""","""0""",,32.0,,30440002,1464280910.0,ok,1023996.0,wormbase,1.0.1,,2016-05-26 16:43:10.924818,84770.0,70.0
