chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageType,parameters.advancedOpt.colors,parameters.advancedOpt.outFileNameData,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotHeight,parameters.advancedOpt.plotTitle,parameters.advancedOpt.plotType,parameters.advancedOpt.plotWidth,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.dpi,parameters.output.outFileFormat,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.scaleRegions.__current_case__,parameters.scaleRegions.endLabel,parameters.scaleRegions.showScaleRegionsOpt,parameters.scaleRegions.startLabel,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-18 15:30:49.342287,slurm_normal,1489851720.0,0,1.0,main_w4_handler0,2788464,15331346,False,,9471855.roundup,slurm,,49538471,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28818531}]",1,200,pdf,false,yes,0,,no,,32.0,,35333241.0,1489851691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-03-18 15:42:05.059627,66832,29.0
,,2017-04-13 09:25:01.321090,slurm_normal,1492078998.0,0,1.0,main_w3_handler1,3071571,15573361,False,,9697057.roundup,slurm,,3056,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,true,5,H3K9ac & H4K16ac Enrichment - rDNA,lines,11,rDNA,wtK9ac sir2K9ac wtK16ac sir2K16ac,yes,1.0,,,,,yes,,,"""/galaxy-repl/main/files/018/104/dataset_18104818.dat""","""SC5314 A22""",,"[{'src': 'hda', 'id': 29199119}]",0,,,,no,1,8kb,yes,0kb,32.0,,37291517.0,1492078932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-13 10:23:22.191574,77683,66.0
,,2017-04-13 13:02:04.609339,slurm_normal,1492091209.0,0,1.0,main_w3_handler0,3044828,15575560,False,,9698989.roundup,slurm,,640959,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29201838}]",1,200,pdf,false,yes,0,,no,,32.0,,36850608.0,1492091182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-13 13:46:52.313688,45508,27.0
,,2017-04-13 13:01:53.084215,slurm_normal,1492091839.0,0,1.0,main_w4_handler0,3044828,15575558,False,,9699090.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29201830}]",1,200,pdf,false,yes,0,,no,,32.0,,36850608.0,1492091817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-13 13:57:21.306126,45508,22.0
,,2017-04-13 15:34:31.799603,slurm_normal,1492106363.0,0,1.0,main_w4_handler1,3044828,15577526,False,Job output deleted by user before job completed.,9701769.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29201830}]",1,200,pdf,false,yes,0,,no,,32.0,,36850608.0,1492106207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-13 17:59:28.017599,45508,156.0
,,2017-04-13 18:56:45.629651,slurm_normal,1492130824.0,0,1.0,main_w3_handler1,3044828,15581196,False,,9705904.roundup,slurm,,0,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29210650}]",1,200,pdf,false,yes,0,,no,,32.0,,36850608.0,1492130804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-14 00:47:06.547874,45508,20.0
,,2017-04-13 18:56:27.094076,slurm_normal,1492131969.0,0,1.0,main_w4_handler1,3044828,15581195,False,,9705986.roundup,slurm,,531649,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,0,,,,,,,,,,,no,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29210645}]",1,200,pdf,false,yes,0,,no,,32.0,,36850608.0,1492131948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-14 01:06:12.281728,45508,21.0
,,2017-04-24 11:09:47.311586,slurm_normal,1493032464.0,0,1.0,main_w4_handler1,2407533,15661216,False,,9776740.roundup,slurm,,2908002,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,blue red,false,true,8,,lines,4,"RELA, MBD2, CLOCK, SPDEF, BHLHE40",Healthy Asthma,yes,1.0,,,,,yes,100.0,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29334607}]",1,200,png,false,yes,0,,no,,32.0,,36165392.0,1493032437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-24 11:14:28.055274,51408,27.0
,,2017-04-21 17:03:23.765707,slurm_normal,1492794569.0,0,1.0,main_w3_handler1,2872900,15645852,False,,9763278.roundup,slurm,,419206,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,blue red,false,true,8,,lines,4,"Gain, Loss",Healthy Asthma,yes,1.0,,,,,yes,50.0,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27057296}]",1,2000,png,false,yes,1,TES,yes,TSS,32.0,,36165392.0,1492794532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-21 17:09:32.606286,51408,37.0
,,2017-04-24 07:07:53.824119,slurm_normal,1493018009.0,0,1.0,main_w4_handler1,2872900,15658757,False,,9775065.roundup,slurm,,1506088,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,blue red,false,true,8,,lines,4,"Gain, Loss",Healthy Asthma,yes,1.0,,,,,yes,50.0,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29310681}]",1,200,png,false,yes,1,TES,yes,TSS,32.0,,36165392.0,1493017988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-24 07:13:30.396903,51408,21.0
,,2017-04-24 07:23:55.069033,slurm_normal,1493018808.0,0,1.0,main_w3_handler1,2872900,15658827,False,,9775122.roundup,slurm,,16379233,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,blue red,false,true,8,,lines,4,"Inside, Outside",Healthy Asthma,yes,1.0,,,,,yes,30.0,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27050779}]",1,200,png,false,yes,1,TES,yes,TSS,32.0,,36165392.0,1493018776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-24 07:26:51.015154,51408,32.0
,,2017-04-24 07:27:28.932756,slurm_normal,1493018967.0,0,1.0,main_w3_handler1,2872900,15658838,False,,9775132.roundup,slurm,,738311,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,blue red,false,true,8,,lines,4,"Inside, Outside",Healthy Asthma,yes,1.0,,,,,yes,30.0,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29331588}]",1,200,png,false,yes,1,TES,yes,TSS,32.0,,36165392.0,1493018950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-24 07:29:28.882102,51408,17.0
,,2017-04-24 07:36:32.380437,slurm_normal,1493021086.0,0,1.0,main_w4_handler1,2872900,15658882,False,,9775271.roundup,slurm,,2161383,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,blue red,false,true,8,,lines,4,"Gain, Loss",Healthy Asthma,yes,1.0,,,,,yes,50.0,0.0,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27050906}]",1,300,eps,false,yes,1,TES,yes,TSS,32.0,,36165392.0,1493021066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-24 08:04:49.940538,51408,20.0
,,2017-04-24 09:26:03.891679,slurm_normal,1493026136.0,0,1.0,main_w4_handler1,2407533,15659508,False,,9775778.roundup,slurm,,3253699,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,blue red,false,true,8,,lines,4,RFX2 PAX6 TP63 IRX2 ELF3,Healthy Asthma,yes,1.0,,,,,yes,100.0,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29007470}]",1,300,eps,false,yes,0,,no,,32.0,,36165392.0,1493026116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-24 09:28:59.030590,51408,20.0
,,2017-04-24 10:47:42.416068,slurm_normal,1493031179.0,0,1.0,main_w4_handler0,2407533,15660311,False,,9776473.roundup,slurm,,583985,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,blue red,false,true,8,,lines,4,TP73,Healthy Asthma,yes,1.0,,,,,yes,100.0,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29333581}]",1,200,png,false,yes,0,,no,,32.0,,36165392.0,1493031164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-24 10:53:01.154843,51408,15.0
,,2017-04-24 11:19:31.648355,slurm_normal,1493032985.0,0,1.0,main_w3_handler0,2407533,15661259,False,,9776828.roundup,slurm,,2908002,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,blue red,false,true,8,,lines,4,"RELA, MBD2, CLOCK, SPDEF, BHLHE40",Healthy Asthma,yes,1.0,,,,,yes,100.0,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29334607}]",1,80,eps,false,yes,0,,no,,32.0,,36165392.0,1493032962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-24 11:23:07.866820,51408,23.0
,,2017-04-28 19:24:17.705470,slurm_normal,1493407637.0,0,1.0,main_w4_handler1,1763655,15703453,False,,9816217.roundup,slurm,,254043,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#006633 #33cc00,false,true,5,,lines,11,WT_H3K9me3_regions,WT dim-10,yes,1.0,,,,,yes,700.0,,"""/galaxy-repl/main/files/018/679/dataset_18679766.dat""","""Neurospora_crassa_v12_fixed-LGVI""",,"[{'src': 'hda', 'id': 29399982}]",1,600,png,false,yes,1,      R_border,yes,      L_border,32.0,,37634835.0,1493407618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-28 19:27:19.726869,43771,19.0
,,2017-04-28 18:09:22.871719,slurm_normal,1493407347.0,0,1.0,main_w4_handler0,1763655,15703036,False,,9816190.roundup,slurm,,254043,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#006633 #33cc00,false,true,5,,lines,11,WT_H3K9me3_regions,wwWT dddim-10,yes,1.0,,,,,yes,,,"""/galaxy-repl/main/files/018/679/dataset_18679766.dat""","""Neurospora_crassa_v12_fixed-LGVI""",,"[{'src': 'hda', 'id': 29399982}]",1,600,png,false,yes,1,      R_border,yes,      L_border,32.0,,37634835.0,1493407310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-04-28 19:22:32.408818,43771,37.0
,,2017-05-09 12:22:32.845414,slurm_normal,1494334518.0,0,1.0,main_w4_handler1,3028635,15793253,False,,9898069.roundup,slurm,,20141730,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red ,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29535700}]",1,300,png,false,yes,0,,no,,32.0,,36645715.0,1494334484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-09 12:55:22.835133,97689,34.0
,,2017-05-10 12:31:30.037669,slurm_normal,1494419826.0,0,1.0,main_w3_handler1,3028635,15801523,False,,9906523.roundup,slurm,,3544772,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red ,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29547020}]",1,300,png,false,yes,0,,no,,32.0,,36645715.0,1494419796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-10 12:37:08.317806,97689,30.0
,,2017-05-12 06:44:53.857488,slurm_normal,1494600686.0,0,1.0,main_w4_handler1,2751559,15822516,False,,9925264.roundup,slurm,,1682570,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,false,false,5,,lines,11,,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29577640}]",0,,,,no,1,,yes,,32.0,,37826546.0,1494600614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-12 14:51:34.584553,3720,72.0
,,2017-05-15 07:56:40.351934,slurm_normal,1494835143.0,0,1.0,main_w4_handler0,3028635,15835868,False,,9936988.roundup,slurm,,498375,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red ,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29598092}]",1,300,png,false,yes,0,,no,,32.0,,37966834.0,1494835134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 07:59:05.322496,97689,9.0
,,2017-05-15 08:36:27.492911,slurm_normal,1494837525.0,0,1.0,main_w3_handler1,3028635,15836205,False,,9937350.roundup,slurm,,503190,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red ,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29598348}]",1,300,png,false,yes,0,,no,,32.0,,37966834.0,1494837516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 08:38:48.734759,97689,9.0
,,2017-05-15 08:34:59.304614,slurm_normal,1494837378.0,0,1.0,main_w4_handler0,3028635,15836199,False,,9937331.roundup,slurm,,324625,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red ,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29598345}]",1,300,png,false,yes,0,,no,,32.0,,37966834.0,1494837368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 08:36:19.942467,97689,10.0
,,2017-05-15 08:48:58.377214,slurm_normal,1494838221.0,0,1.0,main_w4_handler0,3028635,15836279,False,,9937417.roundup,slurm,,2786043,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29598587}]",1,300,png,false,yes,0,,no,,32.0,,37966834.0,1494838210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 08:50:24.099817,97689,11.0
,,2017-05-15 08:55:18.277172,slurm_normal,1494838591.0,0,1.0,main_w4_handler1,3028635,15836315,False,,9937453.roundup,slurm,,1789999,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,TransposonsNoCEN,se,11,unmCpG ,red,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29598634}]",1,300,png,false,yes,0,,no,,32.0,,37966834.0,1494838581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 08:56:35.586178,97689,10.0
,,2017-05-15 11:48:21.991257,slurm_normal,1494849068.0,0,1.0,main_w3_handler1,3028635,15837482,False,,9938567.roundup,slurm,,134249,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29600155}]",1,300,png,false,yes,1,TES,yes,TSS,32.0,,37966834.0,1494849053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 11:51:10.752748,97689,15.0
,,2017-05-15 11:21:52.920791,slurm_normal,1494847401.0,0,1.0,main_w4_handler0,3028635,15837244,False,,9938394.roundup,slurm,,1785829,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red,true,false,5,TransposonsNoCEN,se,11,unmCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29599863}]",1,300,png,false,yes,0,,no,,32.0,,37966834.0,1494847389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 11:23:23.394361,97689,12.0
,,2017-05-15 11:27:51.182843,slurm_normal,1494847754.0,0,1.0,main_w4_handler0,3028635,15837302,False,,9938448.roundup,slurm,,2779041,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29599865}]",1,300,png,false,yes,0,,no,,32.0,,37966834.0,1494847745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 11:29:15.476310,97689,9.0
,,2017-05-15 13:19:04.203232,slurm_normal,1494854500.0,0,1.0,main_w4_handler1,3028635,15838405,False,,9939389.roundup,slurm,,1908617,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29601867}]",1,300,png,false,yes,1,TES,yes,TSS,32.0,,37966834.0,1494854476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 13:21:42.024663,97689,24.0
,,2017-05-15 13:09:25.133665,slurm_normal,1494853854.0,0,1.0,main_w3_handler0,3028635,15838303,False,,9939253.roundup,slurm,,2849504,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29600294}]",1,300,png,false,yes,1,TES,yes,TSS,32.0,,37966834.0,1494853844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 13:10:57.726333,97689,10.0
,,2017-05-15 15:10:07.800426,slurm_normal,1494861450.0,0,1.0,main_w4_handler0,3028635,15839402,False,,9940411.roundup,slurm,,2012145,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,red,true,false,5,TransposonsNoCEN,se,11,UnmCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29603407}]",1,300,png,false,yes,1,TES,yes,TSS,32.0,,37966834.0,1494861435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 15:17:31.673041,97689,15.0
,,2017-05-15 18:00:06.275137,slurm_normal,1494871409.0,0,1.0,main_w3_handler1,3028635,15840941,False,,9941762.roundup,slurm,,3093835,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,,true,false,5,TransposonsNoCEN,se,11,mCpG ,,yes,1.0,,,,,yes,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 29606676}]",1,300,png,false,yes,1,TES,yes,TSS,32.0,,37966834.0,1494871400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 18:03:32.077086,97689,9.0
,,2017-05-15 21:11:56.035238,slurm_normal,1494882807.0,0,1.0,main_w4_handler1,1763655,15842351,False,,9943316.roundup,slurm,,340027,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#8857a7 #b369cc #cc0099,false,true,5,,lines,11,WT_H3K27me2me3_regions,WT dim5 D7trip,yes,1.0,,,,,yes,700.0,,"""/galaxy-repl/main/files/018/679/dataset_18679766.dat""","""Neurospora_crassa_v12_fixed-LGVI""",,"[{'src': 'hda', 'id': 29609018}]",1,600,png,false,yes,1,      R_border,yes,      L_border,32.0,,37984085.0,1494882800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 21:13:30.144453,43771,7.0
,,2017-05-15 20:58:18.116861,slurm_normal,1494882033.0,0,1.0,main_w4_handler0,1763655,15842269,False,,9943222.roundup,slurm,,661276,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#8857a7 #8857a7 #af8dc3 #cc0099 #cc0099,false,true,5,,lines,11,WT_H3K9me3_regions,WT1 WT2 dim5 D7trip1 D7trip2,yes,1.0,,,,,yes,,,"""/galaxy-repl/main/files/018/679/dataset_18679766.dat""","""Neurospora_crassa_v12_fixed-LGVI""",,"[{'src': 'hda', 'id': 29608771}]",1,600,png,false,yes,1,      R_border,yes,      L_border,32.0,,37984085.0,1494882023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 21:00:35.452312,43771,10.0
,,2017-05-15 21:14:21.099187,slurm_normal,1494882954.0,0,1.0,main_w3_handler0,1763655,15842367,False,,9943338.roundup,slurm,,376991,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,mean,#8857a7 #b369cc #cc0099,false,true,5,,lines,11,WT_H3K9me3_regions,WT dim5 D7trip,yes,1.0,,,,,yes,600.0,,"""/galaxy-repl/main/files/018/679/dataset_18679766.dat""","""Neurospora_crassa_v12_fixed-LGVI""",,"[{'src': 'hda', 'id': 29608950}]",1,600,png,false,yes,1,      R_border,yes,      L_border,32.0,,37984085.0,1494882945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.3.6.0,2.3.6.0,,2017-05-15 21:15:56.031661,43771,9.0
