chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-03-25 02:45:08.074334,rodeo_normal,1427251609.0,0,,1.0,main_w2_handler1,2246868,9029752,False,,4620,tabular,3315025.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18982432,,,32.0,,21987293.0,1427251605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-25 02:46:52.306784,,4.0
,,2015-03-25 02:45:05.053970,rodeo_normal,1427251519.0,0,,1.0,main_w2_handler1,2246868,9029741,False,,4800,tabular,3315013.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18982418,,,32.0,,21987293.0,1427251516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-25 02:45:22.040103,,3.0
,,2015-03-25 02:45:08.750424,rodeo_normal,1427251544.0,0,,1.0,main_w1_handler1,2246868,9029754,False,,4693,tabular,3315017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18982434,,,32.0,,21987293.0,1427251541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-25 02:45:45.354034,,3.0
,,2015-03-25 02:45:06.443439,rodeo_normal,1427251593.0,0,,1.0,main_w2_handler1,2246868,9029747,False,,4785,tabular,3315024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18982424,,,32.0,,21987293.0,1427251589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-25 02:46:38.555467,,4.0
,,2015-03-25 02:45:10.668116,rodeo_normal,1427251675.0,0,,1.0,main_w2_handler1,2246868,9029760,False,,4696,tabular,3315030.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18982440,,,32.0,,21987293.0,1427251671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-25 02:48:00.274680,,4.0
,,2015-03-25 02:45:12.343816,rodeo_normal,1427251684.0,0,,1.0,main_w1_handler1,2246868,9029764,False,,4693,tabular,3315033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18982445,,,32.0,,21987293.0,1427251682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-25 02:48:06.717191,,2.0
,,2015-03-25 02:45:05.453088,rodeo_normal,1427251572.0,0,,1.0,main_w2_handler0,2246868,9029743,False,,4695,tabular,3315022.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18982420,,,32.0,,21987293.0,1427251567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-25 02:46:15.460759,,5.0
,,2015-03-25 02:45:07.143165,rodeo_normal,1427251723.0,0,,1.0,main_w2_handler0,2246868,9029749,False,,4788,tabular,3315040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18982426,,,32.0,,21987293.0,1427251719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-25 02:48:46.906260,,4.0
,,2015-03-30 16:36:30.859690,rodeo_normal,1427733406.0,0,,1.0,main_w2_handler1,2254171,9089734,False,,5105,txt,3374281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067237,,,32.0,,22121061.0,1427733403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 16:36:48.606251,61672.0,3.0
,,2015-03-30 16:20:50.528580,rodeo_normal,1427732470.0,0,,1.0,main_w1_handler1,2254134,9089654,False,,5105,txt,3374109.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067163,,,32.0,,22120530.0,1427732466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 16:21:13.062984,61667.0,4.0
,,2015-03-30 16:35:09.870944,rodeo_normal,1427733325.0,0,,1.0,main_w2_handler0,2254153,9089708,False,,5105,txt,3374261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067177,,,32.0,,22120808.0,1427733323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 16:35:28.911063,61669.0,2.0
,,2015-03-30 16:19:33.720511,rodeo_normal,1427732391.0,0,,1.0,main_w1_handler0,2254150,9089650,False,,5105,txt,3374096.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067169,,,32.0,,22120752.0,1427732387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 16:19:53.046708,61668.0,4.0
,,2015-03-30 16:34:57.092557,rodeo_normal,1427733314.0,0,,1.0,main_w1_handler1,2254165,9089705,False,,5105,txt,3374256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067248,,,32.0,,22120989.0,1427733312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 16:35:17.347484,61670.0,2.0
,,2015-03-30 16:40:56.957642,rodeo_normal,1427733678.0,0,,1.0,main_w2_handler1,2254169,9089749,False,,5105,txt,3374355.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067282,,,32.0,,22121034.0,1427733676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 16:41:20.745823,61671.0,2.0
,,2015-03-30 16:48:27.282274,rodeo_normal,1427734127.0,0,,1.0,main_w1_handler1,2254188,9089845,False,,5105,txt,3374487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067327,,,32.0,,22121236.0,1427734124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 16:48:49.978353,61676.0,3.0
,,2015-03-30 16:48:17.025306,rodeo_normal,1427734110.0,0,,1.0,main_w1_handler1,2254190,9089843,False,,5105,txt,3374477.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067306,,,32.0,,22052000.0,1427734106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 16:48:33.253679,52012.0,4.0
,,2015-03-30 16:48:41.823340,rodeo_normal,1427734773.0,0,,1.0,main_w2_handler0,2254198,9089846,False,,5105,txt,3374632.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067330,,,32.0,,22121439.0,1427734770.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 16:59:36.688259,61678.0,3.0
,,2015-03-30 16:58:41.063257,rodeo_normal,1427734737.0,0,,1.0,main_w1_handler1,2254172,9089956,False,,5105,txt,3374619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067261,,,32.0,,22121063.0,1427734734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 16:58:58.210369,61673.0,3.0
,,2015-03-30 17:00:33.305045,rodeo_normal,1427734851.0,0,,1.0,main_w2_handler1,2254248,9089966,False,,5105,txt,3374652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067460,,,32.0,,22121644.0,1427734849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:00:56.261845,61696.0,2.0
,,2015-03-30 17:01:11.758340,rodeo_normal,1427734890.0,0,,1.0,main_w1_handler1,2254179,9089972,False,,5105,txt,3374667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067265,,,32.0,,22121187.0,1427734887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:01:32.011107,61674.0,3.0
,,2015-03-30 17:06:23.859256,rodeo_normal,1427735208.0,0,,1.0,main_w2_handler1,2254263,9090010,False,,5105,txt,3374744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067616,,,32.0,,22121870.0,1427735203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:06:53.371562,61701.0,5.0
,,2015-03-30 17:24:01.561273,rodeo_normal,1427736258.0,0,,1.0,main_w2_handler1,2136325,9090881,False,,5105,txt,3375026.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19068475,,,32.0,,22122357.0,1427736255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:24:27.485499,56838.0,3.0
,,2015-03-30 17:51:04.965727,rodeo_normal,1427737945.0,0,,1.0,main_w2_handler1,2254306,9091089,False,,12059,tabular,3375385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19068785,,,32.0,,22122779.0,1427737880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:52:29.461627,,65.0
,,2015-03-30 17:08:13.478133,rodeo_normal,1427735310.0,0,,1.0,main_w1_handler0,2254261,9090026,False,,5105,txt,3374778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067638,,,32.0,,22121817.0,1427735307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:08:33.963056,61700.0,3.0
,,2015-03-30 17:07:10.596884,rodeo_normal,1427735246.0,0,,1.0,main_w2_handler0,2254187,9090018,False,,5105,txt,3374760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067334,,,32.0,,22121223.0,1427735243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:07:28.511411,61675.0,3.0
,,2015-03-30 17:08:44.582786,rodeo_normal,1427735761.0,0,,1.0,main_w2_handler1,2254275,9090028,False,,5105,txt,3374900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067700,,,32.0,,22122172.0,1427735758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:16:04.326774,61705.0,3.0
,,2015-03-30 17:15:02.665840,rodeo_normal,1427735716.0,0,,1.0,main_w1_handler0,2254269,9090076,False,,5105,txt,3374893.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067746,,,32.0,,22122092.0,1427735713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:15:19.738041,61702.0,3.0
,,2015-03-30 17:19:13.480931,rodeo_normal,1427735968.0,0,,1.0,main_w1_handler0,2254271,9090430,False,,5105,txt,3374952.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067654,,,32.0,,22122127.0,1427735965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:19:31.790660,61703.0,3.0
,,2015-03-30 17:20:18.209190,rodeo_normal,1427736038.0,0,,1.0,main_w2_handler1,2254278,9090541,False,,5105,txt,3374977.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067753,,,32.0,,22122265.0,1427736035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:20:43.181369,61706.0,3.0
,,2015-03-30 17:24:46.045391,rodeo_normal,1427736301.0,0,,1.0,main_w1_handler0,2254273,9090928,False,,5105,txt,3375036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19067725,,,32.0,,22122146.0,1427736299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:25:04.139359,61704.0,2.0
,,2015-03-30 17:26:10.421664,rodeo_normal,1427736385.0,0,,1.0,main_w1_handler0,2254286,9090986,False,,5105,txt,3375050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19068178,,,32.0,,22122331.0,1427736383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:26:28.455406,61707.0,2.0
,,2015-03-30 17:44:51.335802,rodeo_normal,1427737509.0,0,,1.0,main_w1_handler0,2254289,9091061,False,,5105,txt,3375311.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19068726,,,32.0,,22122347.0,1427737506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:45:11.810793,61708.0,3.0
,,2015-03-30 17:45:05.842803,rodeo_normal,1427737523.0,0,,1.0,main_w1_handler0,2254289,9091062,False,,5105,txt,3375314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19068726,,,32.0,,22122347.0,1427737520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 17:45:26.333989,61708.0,3.0
,,2015-03-31 04:59:36.276134,rodeo_normal,1427777998.0,0,,1.0,main_w2_handler0,2254862,9098151,False,,5941,txt,3384429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19078829,,,32.0,,22131908.0,1427777995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-31 05:00:00.601334,22737.0,3.0
,,2015-03-31 05:13:52.993691,rodeo_normal,1427778846.0,0,,1.0,main_w2_handler0,2247028,9098199,False,,11832,txt,3384481.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19078891,,,32.0,,22132903.0,1427778842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-31 05:14:09.217521,61751.0,4.0
,,2015-05-05 16:29:17.537456,slurm_normal,1430843393.0,0,,1.0,main_w2_handler1,2278747,9401222,False,,25531,txt,3732045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19588919,,,32.0,,22742289.0,1430843374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-05-05 16:30:14.988907,62676.0,19.0
,,2015-05-05 23:27:37.367829,slurm_normal,1430870581.0,0,,1.0,main_w2_handler1,2279006,9404442,False,,32460,txt,3735367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19594277,,,32.0,,22901756.0,1430870578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-05-06 00:04:39.696761,62684.0,3.0
,,2015-04-01 04:29:18.777746,rodeo_normal,1427862572.0,0,,1.0,main_w1_handler0,2150161,9109487,False,,5105,txt,3395097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19097030,,,32.0,,22189089.0,1427862568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-01 04:29:34.249256,56965.0,4.0
3407.0,len,2015-03-28 02:47:29.103856,rodeo_normal,1427510866.0,0,,1.0,main_w2_handler1,2244419,9071550,False,,8137,txt,3357503.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/796/dataset_10796144.dat""","""?""",19042096,,,32.0,,22008300.0,1427510863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-28 02:47:52.403183,46444.0,3.0
,,2015-03-30 14:41:35.429344,rodeo_normal,1427726514.0,0,,1.0,main_w2_handler1,2253847,9087032,False,,5105,txt,3372301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19064019,,,32.0,,22114380.0,1427726509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-03-30 14:42:00.442421,61658.0,5.0
,,2015-05-06 04:27:40.145711,slurm_normal,1430886484.0,0,,1.0,main_w1_handler0,2291781,9406060,False,,32460,txt,3736836.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19597646,,,32.0,,22838577.0,1430886481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-05-06 04:28:05.705973,63019.0,3.0
,,2015-04-01 20:39:07.619077,reserved,1427920764.0,0,,1.0,main_w2_handler0,2257332,9117983,False,,5941,txt,3403725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19110350,,,32.0,,22131908.0,1427920760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-01 20:39:27.383718,22737.0,4.0
,,2015-04-01 20:41:52.927653,slurm_normal,1427920926.0,0,,1.0,main_w2_handler0,2257263,9117998,False,,5941,txt,3403740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19110355,,,32.0,,22204465.0,1427920923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-01 20:42:08.812596,61861.0,3.0
,,2015-04-01 20:39:17.988744,slurm_normal,1427920779.0,0,,1.0,main_w1_handler1,2257331,9117985,False,,5941,txt,3403730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",19110352,,,32.0,,22204327.0,1427920776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-01 20:39:40.787537,61857.0,3.0
,,2015-04-02 15:23:42.355460,slurm_normal,1427988240.0,0,,1.0,main_w2_handler1,2196648,9125153,False,,7860,txt,3410111.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19123544,,,32.0,,21038800.0,1427988235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-02 15:24:02.014358,,5.0
,,2015-04-02 17:25:12.521187,slurm_normal,1427995528.0,0,,1.0,main_w2_handler0,2258277,9126309,False,,7696,txt,3411057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19126281,,,32.0,,22223592.0,1427995524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-02 17:25:34.168598,,4.0
,,2015-04-02 17:45:02.593985,slurm_normal,1427996720.0,0,,1.0,main_w2_handler0,2258287,9126601,False,,7548,txt,3411298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19126455,,,32.0,,22223738.0,1427996717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-02 17:45:22.787325,,3.0
,,2015-04-02 18:01:06.482366,slurm_normal,1427997684.0,0,,1.0,main_w1_handler1,2196646,9126851,False,,7860,txt,3411475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19126921,,,32.0,,21038797.0,1427997681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-02 18:01:26.077813,,3.0
,,2015-04-02 18:22:49.482014,slurm_normal,1427998995.0,0,,1.0,main_w2_handler0,2258292,9127112,False,,7638,txt,3411651.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19127213,,,32.0,,22223815.0,1427998992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-02 18:23:21.791653,,3.0
,,2015-04-02 18:31:53.828152,slurm_normal,1427999539.0,0,,1.0,main_w1_handler0,2258292,9127161,False,,7351,txt,3411714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19127336,,,32.0,,22223815.0,1427999536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-02 18:32:21.001116,,3.0
,,2015-05-05 21:10:39.562028,slurm_normal,1430860268.0,0,,1.0,main_w2_handler1,2287949,9403789,False,,31842,txt,3734568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19592801,,,32.0,,22898016.0,1430860260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-05-05 21:11:10.672208,62938.0,8.0
,,2015-05-05 22:00:24.091572,slurm_normal,1430864597.0,0,,1.0,main_w1_handler0,2294763,9404045,False,,31973,txt,3734901.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19593450,,,32.0,,22900780.0,1430864588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-05-05 22:23:21.724656,63173.0,9.0
,,2015-04-03 18:36:20.424704,slurm_normal,1428086226.0,0,,1.0,main_w1_handler1,2259233,9136015,False,,9907,tabular,3419051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19139443,,,32.0,,22242605.0,1428086222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-03 18:37:09.678922,,4.0
,,2015-04-03 18:38:53.795555,slurm_normal,1428086376.0,0,,1.0,main_w1_handler1,2259228,9136022,False,,9564,tabular,3419058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/apiMel2.len""","""apiMel2""",19139402,,,32.0,,22242201.0,1428086372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-03 18:39:40.401405,,4.0
,,2015-04-03 18:11:11.443445,slurm_normal,1428084725.0,0,,1.0,main_w2_handler0,2259223,9135882,False,,9564,tabular,3418917.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19139306,,,32.0,,22242124.0,1428084722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastx_nucleotides_distribution/cshl_fastx_nucleotides_distribution/1.0.0,1.0.0,,2015-04-03 18:12:10.388449,,3.0
