chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.tag_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-13 07:11:03.171847,slurm_normal,1473750706.0,0,,1.0,main_w4_handler0,2813548,13839013,False,,28526027,vcf,28025179,vcf,8061555.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c58404202c962b95'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54da8e845558bb158'}]","""added-genotypes""",32.0,,32829827,1473750678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-13 07:11:47.371499,89720.0,28.0
,,2016-09-14 20:30:20.837316,slurm_normal,1473885043.0,0,,1.0,main_w3_handler0,2818427,13852297,False,,497880,vcf,570388,vcf,8075283.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4e29f49dc923c12'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fbd301ee3a93e35'}]","""added-genotypes""",32.0,,32849884,1473885036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-14 20:30:43.894321,89790.0,7.0
,,2016-09-14 20:30:06.656645,slurm_normal,1473885022.0,0,,1.0,main_w4_handler0,2818427,13852296,False,,497880,vcf,497880,vcf,8075281.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4e29f49dc923c12'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54163cd43a64c54bc'}]","""added-genotypes""",32.0,,32849884,1473885018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-14 20:30:24.938648,89790.0,4.0
,,2016-09-14 21:16:37.230567,slurm_normal,1473887820.0,0,,1.0,main_w4_handler0,2818423,13852548,False,,476849,vcf,570388,vcf,8075568.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cd2a409089b0347'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5d5a1c3a538f181'}]","""added-genotypes""",32.0,,32916772,1473887808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-14 21:17:02.426003,89722.0,12.0
,,2016-09-14 21:21:51.944119,slurm_normal,1473888130.0,0,,1.0,main_w4_handler0,2818423,13852571,False,,476849,vcf,497880,vcf,8075594.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cd2a409089b0347'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5686784389ab24954'}]","""added-genotypes""",32.0,,32916772,1473888127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-14 21:22:12.314032,89722.0,3.0
,,2016-09-18 03:27:44.978909,slurm_normal,1474169298.0,0,,1.0,main_w3_handler1,2813548,13873277,False,,28936849,vcf,28207526,vcf,8096593.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f79ec50fa772879'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fab586dbd5cc9696'}]","""WILDTYPE""",32.0,,32829827,1474169277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-18 03:28:19.358830,89720.0,21.0
,,2016-09-16 23:38:43.826050,slurm_normal,1474069472.0,0,,1.0,main_w3_handler0,2813548,13869792,False,,28704856,vcf,28207526,vcf,8093203.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e43011c57337c9bf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:44:33.550506,89720.0,22.0
,,2016-09-16 21:08:07.437719,slurm_normal,1474060123.0,0,,1.0,main_w3_handler0,2813548,13869208,False,,30049776,vcf,29485254,vcf,8092544.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c1af7dd7ddb15f0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b38efc671af34255'}]","""found_in_WT""",32.0,,32829827,1474060099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 21:08:44.378663,89720.0,24.0
,,2016-09-16 23:38:42.736547,slurm_normal,1474069447.0,0,,1.0,main_w3_handler0,2813548,13869790,False,,28684477,vcf,28207526,vcf,8093199.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543a22b56054fe01e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:44:10.027489,89720.0,24.0
,,2016-09-16 23:38:44.548247,slurm_normal,1474069499.0,0,,1.0,main_w3_handler0,2813548,13869793,False,,28890627,vcf,28207526,vcf,8093205.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55383a62ff3d255de'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:45:00.228332,89720.0,21.0
,,2016-09-16 23:38:40.830565,slurm_normal,1474069263.0,0,,1.0,main_w4_handler0,2813548,13869786,False,,28755869,vcf,28207526,vcf,8093193.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e6aa5919595b064'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:41:05.264992,89720.0,26.0
,,2016-09-16 23:38:43.319030,slurm_normal,1474069529.0,0,,1.0,main_w3_handler1,2813548,13869791,False,,28751908,vcf,28207526,vcf,8093209.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c40bcc0d575d6b02'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:45:30.631468,89720.0,23.0
,,2016-09-16 23:38:42.209038,slurm_normal,1474069262.0,0,,1.0,main_w3_handler1,2813548,13869789,False,,28739842,vcf,28207526,vcf,8093190.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbea6c0dfa83ce66'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:41:07.251397,89720.0,25.0
,,2016-09-16 23:38:41.224932,slurm_normal,1474069504.0,0,,1.0,main_w4_handler0,2813548,13869787,False,,28837772,vcf,28207526,vcf,8093206.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567d86cee01917a44'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:45:07.238902,89720.0,22.0
,,2016-09-16 23:38:47.448909,slurm_normal,1474069892.0,0,,1.0,main_w3_handler0,2813548,13869796,False,,28936849,vcf,28207526,vcf,8093229.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab5285cb9ab4094e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:51:33.932858,89720.0,45.0
,,2016-09-16 23:38:41.784671,slurm_normal,1474069537.0,0,,1.0,main_w3_handler1,2813548,13869788,False,,28830568,vcf,28207526,vcf,8093210.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f19a942572709981'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:45:40.179362,89720.0,23.0
,,2016-09-16 23:38:46.404452,slurm_normal,1474069471.0,0,,1.0,main_w3_handler1,2813548,13869795,False,,28775719,vcf,28207526,vcf,8093204.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2fbb9bc6a5d23dd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:44:32.724628,89720.0,21.0
,,2016-09-16 23:38:45.021792,slurm_normal,1474069614.0,0,,1.0,main_w4_handler1,2813548,13869794,False,,28835679,vcf,28207526,vcf,8093216.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5344488467b48596f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554397f0be42eb467'}]","""WILDTYPE""",32.0,,32829827,1474069589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-16 23:46:56.821975,89720.0,25.0
,,2016-09-18 05:30:29.591596,slurm_normal,1474176900.0,0,,1.0,main_w4_handler0,2813548,13873516,False,,28755869,vcf,28207526,vcf,8096855.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d8e73c1cd425bd7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b51bea15545e5f6d'}]","""WILDTYPE""",32.0,,32829827,1474176871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-18 05:35:01.337678,89720.0,29.0
,,2016-09-20 01:17:54.679030,slurm_normal,1474334564.0,0,,1.0,main_w3_handler1,2813548,13888735,False,,28704856,vcf,28207526,vcf,8112425.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524c0e778b1dc6fc7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""IN_WILDTYPE""",32.0,,32829827,1474334534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 01:22:46.787567,89720.0,30.0
,,2016-09-20 01:17:54.216130,slurm_normal,1474334534.0,0,,1.0,main_w3_handler1,2813548,13888734,False,,28751908,vcf,28207526,vcf,8112424.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508d102d16cb96c45'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""IN_WILDTYPE""",32.0,,32829827,1474334509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 01:22:16.068739,89720.0,25.0
,,2016-09-20 01:06:28.513239,slurm_normal,1474333772.0,0,,1.0,main_w4_handler1,2813548,13888685,False,,28830568,vcf,28207526,vcf,8112364.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502a2c0116ac76327'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""added-genotypes""",32.0,,32829827,1474333738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 01:09:34.337982,89720.0,34.0
,,2016-09-19 23:31:35.837526,slurm_normal,1474327956.0,0,,1.0,main_w4_handler1,2813548,13888200,False,,28755869,vcf,28207526,vcf,8111806.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5faf940b18eeb63d5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""IN_WILDTYPE""",32.0,,32829827,1474327914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-19 23:32:40.188372,89720.0,42.0
,,2016-09-20 06:59:59.176851,slurm_normal,1474354829.0,0,,1.0,main_w4_handler1,2813548,13890207,False,,28755869,vcf,28207526,vcf,8113948.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b21a7c87ce5e7510'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aac0369c5ed13586'}]","""WILDTYPE""",32.0,,32829827,1474354808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 07:00:31.947816,89720.0,21.0
,,2016-09-20 00:45:59.448587,slurm_normal,1474332403.0,0,,1.0,main_w4_handler0,2813548,13888633,False,,28837772,vcf,28207526,vcf,8112274.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554dd140fb46c126b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""IN_WILDTYPE""",32.0,,32829827,1474332377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 00:46:46.519529,89720.0,26.0
,,2016-09-20 01:07:17.366506,slurm_normal,1474333828.0,0,,1.0,main_w4_handler0,2813548,13888690,False,,28684477,vcf,28207526,vcf,8112371.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505d471dee059b37f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""added-genotypes""",32.0,,32829827,1474333807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 01:10:30.923632,89720.0,21.0
,,2016-09-20 01:06:55.211304,slurm_normal,1474333786.0,0,,1.0,main_w3_handler1,2813548,13888687,False,,28739842,vcf,28207526,vcf,8112366.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524ea031447e38a1b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""added-genotypes""",32.0,,32829827,1474333763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 01:09:47.711738,89720.0,23.0
,,2016-09-20 01:17:55.200665,slurm_normal,1474334700.0,0,,1.0,main_w3_handler0,2813548,13888736,False,,28890627,vcf,28207526,vcf,8112433.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae4b1a2440afea33'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""IN_WILDTYPE""",32.0,,32829827,1474334668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 01:25:02.899916,89720.0,32.0
,,2016-09-20 01:17:55.644550,slurm_normal,1474334700.0,0,,1.0,main_w3_handler1,2813548,13888737,False,,28835679,vcf,28207526,vcf,8112434.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a88df04eff399d10'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""IN_WILDTYPE""",32.0,,32829827,1474334668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 01:25:01.917695,89720.0,32.0
,,2016-09-20 01:17:56.036919,slurm_normal,1474334701.0,0,,1.0,main_w4_handler1,2813548,13888738,False,,28775719,vcf,28207526,vcf,8112435.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52fe8d2617bb6b301'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""IN_WILDTYPE""",32.0,,32829827,1474334679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 01:25:03.016686,89720.0,22.0
,,2016-09-20 01:17:56.735736,slurm_normal,1474334793.0,0,,1.0,main_w4_handler1,2813548,13888739,False,,28936849,vcf,28207526,vcf,8112440.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54af7c6bda171d245'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5966782afff60ebd9'}]","""IN_WILDTYPE""",32.0,,32829827,1474334771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 01:26:36.537822,89720.0,22.0
,,2016-09-20 07:39:24.441133,slurm_normal,1474357200.0,0,,1.0,main_w3_handler0,2813548,13890353,False,,28699487,vcf,28147891,vcf,8114121.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ca4ebed3e6cf2fa'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f04bd85d030dc3cb'}]","""WILDTYPE""",32.0,,32829827,1474357178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 07:40:02.499807,89720.0,22.0
,,2016-09-20 13:14:02.112409,slurm_normal,1474377345.0,0,,1.0,main_w4_handler1,2634012,13892710,False,,86521247,vcf,98480394,vcf,8116277.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/017/084/dataset_17084111.dat""","""2.1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9a1e71ce6f065c3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ac2746f5de19fab'}]","""added-genotypes N1""",32.0,,32685007,1474377285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 13:15:48.083560,49629.0,60.0
,,2016-04-10 21:21:20.669586,slurm_normal,1460323306.0,0,,1.0,main_w1_handler2,2662754,12411577,False,,1130046,vcf,1399003,vcf,6611157.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24232097,,24223430,,"""added-genotypes""",32.0,,29501656,1460323302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-04-10 21:21:49.542431,78839.0,4.0
,,2016-09-20 21:59:09.378018,slurm_normal,1474408763.0,0,,1.0,main_w3_handler0,2818498,13900711,False,,282550,vcf,276923,vcf,8123484.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ff07f89e669347b'}]","""added-genotypes""",32.0,,32925516,1474408759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 21:59:24.699212,90081.0,4.0
,,2016-09-20 21:51:17.674841,slurm_normal,1474408301.0,0,,1.0,main_w4_handler1,2818498,13900687,False,,282550,vcf,272629,vcf,8123463.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553b6d0ba7f60af7c'}]","""added-genotypes""",32.0,,32925516,1474408296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 21:51:43.742882,90081.0,5.0
,,2016-09-20 22:18:45.662836,slurm_normal,1474409944.0,0,,1.0,main_w3_handler0,2818498,13900777,False,,282550,vcf,288613,vcf,8123566.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb336713154288b0'}]","""added-genotypes""",32.0,,32925516,1474409939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 22:19:05.433440,90081.0,5.0
,,2016-09-20 22:57:42.295091,slurm_normal,1474412304.0,0,,1.0,main_w4_handler1,2813548,13900955,False,,28755869,vcf,28699487,vcf,8123766.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e80b919b9ef894f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eed48c285f9d750f'}]","""IN_WILDTYPE""",32.0,,32829827,1474412281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-20 22:58:25.296353,89720.0,23.0
,,2016-09-21 00:35:58.960876,slurm_normal,1474418178.0,0,,1.0,main_w3_handler1,2818498,13901519,False,,282550,vcf,283068,vcf,8124307.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9a7e070f5509f28'}]","""added-genotypes""",32.0,,32925516,1474418172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 00:36:20.176210,90081.0,6.0
,,2016-09-21 00:35:58.625233,slurm_normal,1474418174.0,0,,1.0,main_w4_handler1,2818498,13901518,False,,282550,vcf,283546,vcf,8124306.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5700cfc6710b2e497'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a80bfc06796e3c71'}]","""added-genotypes""",32.0,,32925516,1474418169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/0.0.3,0.0.3,,2016-09-21 00:36:14.602610,90081.0,5.0
