create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__ARCHIVE_SOURCE__,parameters.__ARCHIVE_TYPE__,parameters.__DEST_DIR__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-09-27 22:10:49.976527,slurm_normal,1506550287.0,0.0,,1.0,main_w3_handler1,3227908,16953713,False,,11021967.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy-History-16S_metagenomics_dataset.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpJrh0X2""",32.0,,39980533,1506550268.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-09-27 22:11:31.091734,110352,19.0
2018-03-02 20:09:12.338303,slurm_normal,1520021401.0,0.0,7680.0,1.0,main_w3_handler0,1513235,18585907,False,,12680747,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy-History-BacterialDGE.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpAwa1Eh""",32.0,,44231670,1520021369.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-03-02 20:10:02.463217,36741,32.0
2018-03-02 21:30:51.985983,slurm_normal,1520026330.0,0.0,7680.0,1.0,main_w4_handler0,2878144,18586884,False,,12681810,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpA0yMkZ""",32.0,,44298480,1520026321.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-03-02 21:32:12.282544,93623,9.0
2018-03-02 21:13:19.228826,slurm_normal,1520025220.0,0.0,7680.0,1.0,main_w4_handler1,2878144,18586671,False,,12681622,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpfhKSta""",32.0,,44298480,1520025210.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-03-02 21:13:42.681737,93623,10.0
2018-03-02 21:21:05.479153,slurm_normal,1520025707.0,0.0,7680.0,1.0,main_w3_handler1,2878144,18586747,False,,12681689,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmplTxsuK""",32.0,,44298480,1520025690.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-03-02 21:21:49.153721,93623,17.0
2018-03-02 21:26:50.579538,slurm_normal,1520026029.0,0.0,7680.0,1.0,main_w4_handler0,2878144,18586823,False,,12681752,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpC7eCto""",32.0,,44298480,1520026020.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-03-02 21:27:10.627116,93623,9.0
2018-03-02 21:25:00.595800,slurm_normal,1520025939.0,0.0,7680.0,1.0,main_w3_handler1,2878144,18586799,False,,12681735,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpwBy6FR""",32.0,,44298480,1520025930.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-03-02 21:25:41.409850,93623,9.0
2017-10-10 06:53:56.908206,slurm_normal,1507618489.0,0.0,,1.0,main_w4_handler1,3075984,17061656,False,,11119184.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Workflow-finished-history.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpsEhMLF""",32.0,,40866832,1507618441.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-10-10 06:54:52.062368,101736,48.0
2017-10-12 16:20:45.234869,slurm_normal,1507825275.0,0.0,,1.0,main_w4_handler1,3035874,17088936,False,,11145010.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpZ5uKLp""",32.0,,41245874,1507825264.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-10-12 16:21:20.651270,52269,11.0
2017-10-12 16:21:45.596942,slurm_normal,1507825320.0,0.0,,1.0,main_w4_handler0,3035874,17088951,False,,11145022.roundup,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmp0IfFHd""",32.0,,41245874,1507825312.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-10-12 16:22:02.429843,52269,8.0
2017-10-13 04:24:33.906259,slurm_normal,1507868885.0,0.0,,1.0,main_w4_handler1,3285737,17092313,False,,11148536.roundup,slurm,,132112168.0,corral-repl,,"""http://phln.genome.edu.au/public/dieter/Galaxy-History-MVEVmapping.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpsSP7QX""",32.0,,41260799,1507868874.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-10-13 04:28:11.290144,113582,11.0
2017-10-13 04:28:34.014069,slurm_normal,1507868929.0,0.0,,1.0,main_w4_handler0,3285737,17092329,False,,11148537.roundup,slurm,,132112168.0,corral-repl,,"""http://phln.genome.edu.au/public/dieter/Galaxy-History-MVEVmapping.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpDr8X9D""",32.0,,41260799,1507868919.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-10-13 04:28:50.690051,113582,10.0
2017-10-27 23:15:43.750612,slurm_normal,1509146215.0,0.0,,1.0,main_w3_handler1,2690181,17247195,False,,11306397,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Workflow-finished-history.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpc_EdXB""",32.0,,41586210,1509146171.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-10-27 23:17:01.766628,83646,44.0
2017-10-29 21:46:52.720900,slurm_normal,1509313638.0,0.0,,1.0,main_w3_handler1,3277005,17259348,False,,11317698,slurm,,132112168.0,corral-repl,,"""http://biominavm-galaxy.biomina.be/galaxy/history/export_archive?id=84435d274f552acd""","""url""","""/galaxy-repl/main/scratch2/tmpLWLCHN""",32.0,,40392612,1509313627.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-10-29 21:47:21.041774,97957,11.0
2017-11-11 22:11:53.387537,slurm_normal,1510438342.0,0.0,,1.0,main_w4_handler0,3303935,17420045,False,,11482231,slurm,,132112168.0,corral-repl,,"""http://biominavm-galaxy.biomina.be/galaxy/history/export_archive?id=cd6acc6bf33882a3""","""url""","""/galaxy-repl/main/scratch2/tmpHxTmSB""",32.0,,40392612,1510438314.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-11-11 22:12:22.416204,97957,28.0
2017-11-12 02:44:48.858628,slurm_normal,1510454701.0,0.0,,1.0,main_w4_handler0,3321504,17422818,False,,11483721,slurm,,132112168.0,corral-repl,,"""http://biominavm-galaxy.biomina.be/galaxy/history/export_archive?id=b8542f27c0e8506a""","""url""","""/galaxy-repl/main/scratch2/tmpMTXZbb""",32.0,,40392612,1510454691.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-11-12 02:45:02.705520,97957,10.0
2017-11-12 18:16:22.396426,slurm_normal,1510510594.0,0.0,,1.0,main_w4_handler0,3321611,17427797,False,,11487373,slurm,,132112168.0,corral-repl,,"""http://biominavm-galaxy.biomina.be/galaxy/history/export_archive?id=7ffadf2a4f1938b1""","""url""","""/galaxy-repl/main/scratch2/tmpZIfWg_""",32.0,,40392612,1510510584.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-11-12 18:16:36.404974,97957,10.0
2017-11-26 01:14:24.824188,slurm_normal,1511658879.0,0.0,,1.0,main_w3_handler0,3321504,17581748,False,,11644152,slurm,,132112168.0,corral-repl,,"""http://biominavm-galaxy.biomina.be/galaxy/history/export_archive?id=d921475e0f7ff96d""","""url""","""/galaxy-repl/main/scratch2/tmpM5uVrc""",32.0,,40392612,1511658868.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-11-26 01:14:40.935127,97957,11.0
2017-11-26 01:28:08.039145,slurm_normal,1511659701.0,0.0,,1.0,main_w4_handler1,3321504,17581917,False,,11644328,slurm,,132112168.0,corral-repl,,"""http://biominavm-galaxy.biomina.be/galaxy/history/export_archive?id=e77274a37af00d06""","""url""","""/galaxy-repl/main/scratch2/tmpTDN0qs""",32.0,,40392612,1511659690.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-11-26 01:28:23.002118,97957,11.0
2017-11-26 01:36:13.301643,slurm_normal,1511660188.0,0.0,,1.0,main_w4_handler0,3321504,17582918,False,,11644392,slurm,,132112168.0,corral-repl,,"""http://biominavm-galaxy.biomina.be/galaxy/history/export_archive?id=7096871591d9b3c6""","""url""","""/galaxy-repl/main/scratch2/tmpcBZfOo""",32.0,,40392612,1511660176.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-11-26 01:36:28.945176,97957,12.0
2017-11-27 22:32:55.283780,slurm_normal,1511821987.0,0.0,,1.0,main_w4_handler0,3342087,17611522,False,,11672209,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmp7BLzwG""",32.0,,42292041,1511821979.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-11-27 22:33:09.053606,117382,8.0
2017-11-30 13:54:22.250779,slurm_normal,1512050114.0,0.0,,1.0,main_w4_handler1,3346506,17650636,False,,11709611,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy-History-BacterialDGE.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpa_iAuv""",32.0,,42351514,1512050067.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-11-30 13:55:15.810039,117624,47.0
2017-12-05 17:56:02.298053,slurm_normal,1512496579.0,0.0,,1.0,main_w4_handler1,3354276,17707293,False,,11771916,slurm,,132112168.0,corral-repl,,"""http://brubeck.bx.psu.edu:8051/history/export_archive?id=04f6319cd652d19b""","""url""","""/galaxy-repl/main/scratch2/tmp5Q3kGQ""",32.0,,42287345,1512496575.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-12-05 17:56:22.633656,1224,4.0
2017-12-14 15:15:47.462740,slurm_normal,1513264572.0,0.0,,1.0,main_w3_handler0,3339842,17807392,False,,11877088,slurm,,132112168.0,corral-repl,,"""http://biominavm-galaxy.biomina.be/galaxy/history/export_archive?id=2f910bd701795210""","""url""","""/galaxy-repl/main/scratch2/tmpqd6GEm""",32.0,,42664952,1513264559.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2017-12-14 15:16:13.821125,97957,13.0
2018-01-18 18:50:13.262538,reserved_normal,1516301425.0,0.0,,1.0,main_w3_handler1,3397106,18074908,False,,12153489.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=9936170fb74160b4""","""url""","""/galaxy-repl/main/scratch2/tmpHRoeue""",32.0,,42691248,1516301419.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-01-18 18:50:26.604341,5254,6.0
2018-01-18 18:11:36.148087,reserved_normal,1516299111.0,0.0,,1.0,main_w4_handler0,2321190,18074533,False,,12153130.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=8064fe6d29becfd2""","""url""","""/galaxy-repl/main/scratch2/tmpID8X8d""",32.0,,42691248,1516299105.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-01-18 18:11:53.904615,5254,6.0
2018-01-18 18:59:32.262468,reserved_normal,1516301988.0,0.0,,1.0,main_w4_handler0,3397085,18074984,False,,12153580.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=437e4edea255e7b6""","""url""","""/galaxy-repl/main/scratch2/tmpKbTfsD""",32.0,,42691248,1516301983.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-01-18 18:59:48.897623,5254,5.0
2018-02-21 12:23:10.139712,slurm_normal,1519215806.0,0.0,7680.0,1.0,main_w4_handler0,3400682,18460558,False,,12555544,slurm,,132112168.0,corral-repl,,"""https://swift.rc.nectar.org.au:8888/v1/AUTH_377/public/Microbial_tutorials/Galaxy_history_input_files.tar.gz""","""url""","""/galaxy-repl/main/scratch2/tmpUtrPQg""",32.0,,43348000,1519215796.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-02-21 12:23:28.145900,120368,10.0
2018-03-01 08:11:40.736738,slurm_normal,1519891914.0,0.0,7680.0,1.0,main_w4_handler1,3447417,18560626,False,,12657492,slurm,,132112168.0,corral-repl,,"""https://galaxy.uni-freiburg.de/history/export_archive?id=27a6e895b7b4c1d9""","""url""","""/galaxy-repl/main/scratch2/tmp8vi2iq""",32.0,,44251487,1519891910.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2018-03-01 08:11:55.345178,110300,4.0
2015-05-04 19:33:20.092368,slurm_normal,1430768026.0,0.0,,1.0,main_w2_handler1,2293232,9390306,False,,3723079.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/menegidio/h/testes-finais""","""url""","""/galaxy/main/scratch/tmpFtQhVb""",32.0,,22868810,1430768019.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-05-04 19:33:51.039183,63092,7.0
2015-03-16 20:51:51.956746,rodeo_normal,1426539129.0,0.0,,1.0,main_w2_handler1,2236757,8960803,False,,3189545.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=2f2b76b8c0eba56b""","""url""","""/galaxy/main/scratch/tmpfQiF82""",32.0,,21622266,1426539125.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-16 20:52:13.323047,5254,4.0
2015-03-16 21:12:58.619283,rodeo_normal,1426540391.0,0.0,,1.0,main_w1_handler0,2236757,8961007,False,,3189900.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=2f2b76b8c0eba56b""","""url""","""/galaxy/main/scratch/tmpbhEXdY""",32.0,,21622266,1426540386.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-16 21:13:19.398582,5254,5.0
2015-03-16 21:35:08.570125,rodeo_normal,1426541762.0,0.0,,1.0,main_w1_handler1,2236757,8961161,False,,3190249.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=2f2b76b8c0eba56b""","""url""","""/galaxy/main/scratch/tmpNWY4oV""",32.0,,21622266,1426541719.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-16 21:36:07.058290,5254,43.0
2015-03-19 14:30:11.445517,rodeo_normal,1426775432.0,0.0,,1.0,main_w1_handler0,2242156,8988472,False,,3241655.roundup,slurm,,132112168.0,corral-repl,,"""https://toolshed.g2.bx.psu.edu/repos/shians/voom_rnaseq""","""url""","""/galaxy/main/scratch/tmp3Jqbu5""",32.0,,21898332,1426775427.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-19 14:30:34.044731,61106,5.0
2015-03-20 09:30:43.359779,rodeo_normal,1426843864.0,0.0,,1.0,main_w2_handler0,2231479,8995107,False,,3253941.roundup,slurm,,132112168.0,corral-repl,,"""ttp://galaxy.bio.ku.dk/history/export_archive?id=c667cba2520d18c1""","""url""","""/galaxy/main/scratch/tmp0sRw_N""",32.0,,21919434,1426843858.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-20 09:31:06.999309,60678,6.0
2015-03-20 09:58:09.988695,rodeo_normal,1426845507.0,0.0,,1.0,main_w1_handler0,2231462,8995231,False,,3254183.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy.bio.ku.dk/history/export_archive?id=c667cba2520d18c1""","""url""","""/galaxy/main/scratch/tmp8KGZiK""",32.0,,21919434,1426845504.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-20 09:58:28.981195,60678,3.0
2015-03-20 09:32:51.882636,rodeo_normal,1426843986.0,0.0,,1.0,main_w1_handler1,2231462,8995114,False,,3253956.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy.bio.ku.dk/history/export_archive?id=c667cba2520d18c1""","""url""","""/galaxy/main/scratch/tmp8jn8nc""",32.0,,21919434,1426843982.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-20 09:33:08.814881,60678,4.0
2015-03-20 09:36:14.125100,rodeo_normal,1426844189.0,0.0,,1.0,main_w2_handler0,2231462,8995137,False,,3253995.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy.bio.ku.dk/history/export_archive?id=c667cba2520d18c1""","""url""","""/galaxy/main/scratch/tmprFFO9C""",32.0,,21919434,1426844184.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-20 09:36:33.430292,60678,5.0
2015-03-31 17:56:59.167598,rodeo_normal,1427824635.0,0.0,,1.0,main_w2_handler0,2253588,9103533,False,,3389595.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/tsfurey/h/rna-seq-ha""","""url""","""/galaxy/main/scratch/tmpA2oI5G""",32.0,,21860263,1427824629.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-31 17:57:19.823243,61018,6.0
2015-03-31 17:50:59.703272,rodeo_normal,1427824314.0,0.0,,1.0,main_w1_handler0,2253588,9103439,False,,3389504.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/tsfurey/h/rna-seq-ha""","""url""","""/galaxy/main/scratch/tmpf8PKDp""",32.0,,21860263,1427824275.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-31 17:51:57.505980,61018,39.0
2015-03-31 17:53:54.316347,rodeo_normal,1427824473.0,0.0,,1.0,main_w1_handler0,2253588,9103504,False,,3389553.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/tsfurey/h/rna-seq-ha""","""url""","""/galaxy/main/scratch/tmpH_wpMs""",32.0,,21860263,1427824450.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-31 17:54:38.131154,61018,23.0
2015-03-31 18:08:07.501415,rodeo_normal,1427825305.0,0.0,,1.0,main_w1_handler0,2240096,9103714,False,,3389731.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/tsfurey/h/rna-seq-ha""","""url""","""/galaxy/main/scratch/tmplbtKih""",32.0,,22176382,1427825298.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-31 18:08:28.425184,61022,7.0
2015-03-31 17:55:55.272734,rodeo_normal,1427824583.0,0.0,,1.0,main_w2_handler0,2240096,9103523,False,,3389582.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/tsfurey/h/rna-seq-ha""","""url""","""/galaxy/main/scratch/tmpGTuqFI""",32.0,,22176382,1427824568.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-31 17:56:28.075397,61022,15.0
2015-03-31 17:59:40.287152,rodeo_normal,1427824795.0,0.0,,1.0,main_w2_handler1,2240096,9103563,False,,3389623.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/tsfurey/h/rna-seq-ha""","""url""","""/galaxy/main/scratch/tmpAeFL1H""",32.0,,22176382,1427824788.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-31 18:00:02.075177,61022,7.0
2015-03-31 18:07:23.726723,rodeo_normal,1427825263.0,0.0,,1.0,main_w1_handler1,2240096,9103708,False,,3389725.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/tsfurey/h/rna-seq-ha""","""url""","""/galaxy/main/scratch/tmpIKDKSx""",32.0,,22176382,1427825256.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-31 18:07:44.594236,61022,7.0
2015-03-31 18:04:28.719587,rodeo_normal,1427825091.0,0.0,,1.0,main_w1_handler0,2240096,9103645,False,,3389688.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/tsfurey/h/rna-seq-ha""","""url""","""/galaxy/main/scratch/tmpSCN536""",32.0,,22176382,1427825082.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-31 18:04:53.372176,61022,9.0
2015-03-31 18:05:39.195448,rodeo_normal,1427825162.0,0.0,,1.0,main_w1_handler0,2240096,9103675,False,,3389709.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/tsfurey/h/rna-seq-ha""","""url""","""/galaxy/main/scratch/tmp_mOYbc""",32.0,,22176382,1427825150.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-31 18:06:07.087663,61022,12.0
2015-03-31 18:13:24.618819,rodeo_normal,1427825625.0,0.0,,1.0,main_w1_handler0,2255649,9103749,False,,3389764.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/u/tsfurey/h/rna-seq-ha""","""url""","""/galaxy/main/scratch/tmpQGrDBe""",32.0,,21860242,1427825616.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-03-31 18:13:47.881125,46081,9.0
2015-04-06 01:09:27.032043,slurm_normal,1428282585.0,0.0,,1.0,main_w2_handler0,2260530,9147070,False,,3429971.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=1e6481726eaa40a2""","""url""","""/galaxy/main/scratch/tmpZC4ewG""",32.0,,21900505,1428282581.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-04-06 01:09:47.203384,50992,4.0
2015-04-06 01:09:54.442931,slurm_normal,1428282610.0,0.0,,1.0,main_w1_handler0,2260530,9147072,False,,3429974.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy.hunter.cuny.edu:8080/history/export_archive?id=09a1e8ac238ed3d9""","""url""","""/galaxy/main/scratch/tmpkYtqKz""",32.0,,21900505,1428282607.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-04-06 01:10:11.443995,50992,3.0
2015-04-06 05:48:47.663945,slurm_normal,1428299339.0,0.0,,1.0,main_w1_handler0,2150588,9147862,False,,3430854.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=35f5425fcc2feb0f""","""url""","""/galaxy/main/scratch/tmp2R0k6p""",32.0,,21463960,1428299335.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-04-06 05:49:00.428406,23100,4.0
2015-07-27 16:02:05.620219,slurm_normal,1438012949.0,0.0,,1.0,main_w2_handler1,2374625,10008123,False,,4290429.roundup,slurm,,132112168.0,corral-repl,,"""https://s3.amazonaws.com/coursera-uploads/user-2d1b83f303525582ffd632b1/974424/asst-3/770cd7b033ac11e5b3209f73fd8d3865.ga""","""url""","""/galaxy/main/scratch/tmp8mWiDF""",32.0,,24069803,1438012944.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-07-27 16:02:34.838808,65897,5.0
2015-07-27 16:02:27.964667,slurm_normal,1438012968.0,0.0,,1.0,main_w1_handler0,2374625,10008124,False,,4290431.roundup,slurm,,132112168.0,corral-repl,,"""https://s3.amazonaws.com/coursera-uploads/user-2d1b83f303525582ffd632b1/974424/asst-3/a2604dc033ac11e59496873517454563.vcf""","""url""","""/galaxy/main/scratch/tmpw2HXO1""",32.0,,24069803,1438012962.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-07-27 16:02:49.265992,65897,6.0
2015-04-09 02:55:48.833713,slurm_normal,1428548169.0,0.0,,1.0,main_w2_handler1,2264374,9176302,False,,3456019.roundup,slurm,,132112168.0,corral-repl,,"""unnamed""","""url""","""/galaxy/main/scratch/tmp3AcjhB""",32.0,,22331468,1428548165.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-04-09 02:56:14.189999,62057,4.0
2015-05-07 08:33:52.048884,slurm_normal,1430987656.0,0.0,,1.0,main_w2_handler0,2296806,9418503,False,,3747989.roundup,slurm,,132112168.0,corral-repl,,"""https://usegalaxy.org/history/export_archive?id=08b6abe16dc21b4d ""","""url""","""/galaxy/main/scratch/tmp8awTU9""",32.0,,22635978,1430987652.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-05-07 08:34:18.985580,62629,4.0
2015-05-07 11:15:49.026862,slurm_normal,1430997363.0,0.0,,1.0,main_w1_handler0,2297084,9419906,False,,3749338.roundup,slurm,,132112168.0,corral-repl,,"""http://159.149.160.56/galaxy/history/export_archive?id=096e1e895849862f""","""url""","""/galaxy/main/scratch/tmpBP4ek0""",32.0,,22930534,1430997360.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-05-07 11:16:05.979397,41700,3.0
2015-07-27 17:48:04.057920,slurm_normal,1438019318.0,0.0,,1.0,main_w2_handler0,2371914,10009146,False,,4291389.roundup,slurm,,132112168.0,corral-repl,,"""https://s3.amazonaws.com/coursera-uploads/user-2d1b83f303525582ffd632b1/974424/asst-3/a2604dc033ac11e59496873517454563.vcf""","""url""","""/galaxy/main/scratch/tmplO2PFO""",32.0,,24089129,1438019309.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-07-27 17:48:41.426032,65897,9.0
2015-07-27 16:25:22.729664,slurm_normal,1438014346.0,0.0,,1.0,main_w1_handler2,2374625,10008371,False,,4290638.roundup,slurm,,132112168.0,corral-repl,,"""https://s3.amazonaws.com/coursera-uploads/user-2d1b83f303525582ffd632b1/974424/asst-3/a2604dc033ac11e59496873517454563.vcf""","""url""","""/galaxy/main/scratch/tmpW8M6PL""",32.0,,24069803,1438014340.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-07-27 16:25:47.897034,65897,6.0
2015-05-10 16:42:22.823570,slurm_normal,1431276167.0,0.0,,1.0,main_w1_handler0,2300293,9437614,False,,3764173.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy.nbic.nl/history/export_archive?id=529ba5195ab4ed32""","""url""","""/galaxy/main/scratch/tmppAChf_""",32.0,,22987992,1431276156.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-05-10 16:42:49.221947,61506,11.0
2015-05-10 16:40:01.123291,slurm_normal,1431276032.0,0.0,,1.0,main_w2_handler1,2300293,9437600,False,,3764169.roundup,slurm,,132112168.0,corral-repl,,"""http://galaxy.nbic.nl/history/export_archive?id=529ba5195ab4ed32""","""url""","""/galaxy/main/scratch/tmpTV0TQk""",32.0,,22987992,1431276027.0,ok,1023996.0,__IMPORT_HISTORY__,1.0.0,,2015-05-10 16:40:37.188449,61506,5.0
