bamFile1,bamFile1_filetype,bamFile2,bamFile2_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.ignoreForNormalization,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.advancedOpt.smoothLength,parameters.bamFile1.values,parameters.bamFile2.values,parameters.binSize,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.normalization.__current_case__,parameters.comparison.normalization.effectiveGenomeSize.__current_case__,parameters.comparison.normalization.effectiveGenomeSize.effectiveGenomeSize,parameters.comparison.normalization.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.comparison.normalization.type,parameters.comparison.pseudocount,parameters.comparison.type,parameters.dbkey,parameters.outFileFormat,parameters.region,parameters.scaling.__current_case__,parameters.scaling.method,parameters.scaling.numberOfSamples,parameters.scaling.sampleLength,parameters.scaling.scaleFactor1,parameters.scaling.scaleFactor2,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1091523051,bam,1545677686,bam,,,2016-06-08 23:54:14.210474,slurm_multi,1465438218.0,0,6.0,main_w1_handler2,2729617,13115057,False,,7300520,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c363790aabee5369'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",0,,,,,,1.0,log2,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,30424382.0,1465436647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 02:10:21.196139,54046,1571.0
1442646384,bam,1450045350,bam,,,2016-06-09 10:57:16.441726,slurm_multi,1465471353.0,0,6.0,main_w2_handler2,2733521,13118476,False,,7303149,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2b64766f2e0a130'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbda3f041c14b759'}]","""10""","""/galaxy-repl/localdata/chrom/?.len""",0,,,,,,1.0,log2,"""?""","""bigwig""","""""",1,readCount,,,,,32.0,,30745527.0,1465469876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 11:22:38.153758,65637,1477.0
1321305594,bam,1224695563,bam,,,2016-06-09 11:09:52.782789,slurm_multi,1465472535.0,0,6.0,main_w1_handler2,2733521,13118626,False,,7303444,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f89574504c9ae540'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac7fc173324b1605'}]","""10""","""/galaxy-repl/localdata/chrom/?.len""",0,,,,,,1.0,log2,"""?""","""bigwig""","""""",1,readCount,,,,,32.0,,30745527.0,1465471387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 11:42:20.116317,65637,1148.0
504984109,bam,428325195,bam,,,2016-07-22 15:00:13.931182,slurm_multi,1469199705.0,0,6.0,main_w1_handler2,1971585,13470475,False,,7685517,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582d164cf9b19b4ff'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59c8a7844d1516dbd'}]","""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,31640405.0,1469199628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-07-22 15:01:47.631622,51000,77.0
504984109,bam,428325195,bam,,,2016-07-22 20:47:56.619131,slurm_multi,1469220580.0,0,6.0,main_w1_handler2,1971585,13472779,False,,7687984,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582d164cf9b19b4ff'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59c8a7844d1516dbd'}]","""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,31641537.0,1469220485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-07-22 20:49:43.857716,51000,95.0
617735,bam,651882245,bam,,,2016-07-22 20:58:58.585588,slurm_multi,1469221224.0,0,6.0,main_w1_handler2,1971585,13472831,False,,7688038,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50214a35fa18020df'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5243b447f570dc9e4'}]","""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""",0,,,,,,1.0,log2,"""sacCer3""","""bigwig""","""""",1,readCount,,,,,32.0,,31641537.0,1469221151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-07-22 21:00:29.339573,51000,73.0
1684650494,bam,1545677686,bam,,,2016-06-09 13:35:10.733772,slurm_multi,1465483434.0,0,6.0,main_w1_handler2,2729617,13120899,False,,7305673,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e97073ad0bd2620'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",0,,,,,,1.0,log2,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,29566888.0,1465481701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 14:43:59.958906,54046,1733.0
1740323548,bam,1545677686,bam,,,2016-06-09 13:35:09.243894,slurm_multi,1465481178.0,0,6.0,main_w1_handler2,2729617,13120898,False,,7305217,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d1431ba7013f665'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",0,,,,,,1.0,log2,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,29566888.0,1465479384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 14:06:28.877279,54046,1794.0
938212197,bam,1545677686,bam,,,2016-06-09 13:35:12.655391,slurm_multi,1465485986.0,0,6.0,main_w2_handler2,2729617,13120900,False,,7306318,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5f63557e8e557dc'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",0,,,,,,1.0,log2,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,29566888.0,1465483456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 15:26:32.205516,54046,2530.0
1532029664,bam,1545677686,bam,,,2016-06-09 13:35:14.578474,slurm_multi,1465488144.0,0,6.0,main_w1_handler2,2729617,13120901,False,,7307015,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0b8534ea9b9ba6f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",0,,,,,,1.0,log2,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,29566888.0,1465486007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 16:02:31.717563,54046,2137.0
1656320693,bam,1545677686,bam,,,2016-06-09 17:52:52.260880,slurm_multi,1465497753.0,0,6.0,main_w2_handler2,2729617,13125092,False,,7309355,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9c777af52fc2972'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",4,2.0,1.0,,2150570000,1x,,subtract,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,30424382.0,1465495829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 18:42:36.011497,54046,1924.0
1091523051,bam,1545677686,bam,,,2016-06-09 17:52:56.018608,slurm_multi,1465503323.0,0,6.0,main_w2_handler2,2729617,13125097,False,,7310403,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c363790aabee5369'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",4,2.0,1.0,,2150570000,1x,,subtract,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,30424382.0,1465501177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 20:15:29.062386,54046,2146.0
2268672881,bam,1545677686,bam,,,2016-06-09 17:52:53.036550,slurm_multi,1465507794.0,0,6.0,main_w1_handler2,2729617,13125093,False,,7311144,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58330f996c583055e'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",4,2.0,1.0,,2150570000,1x,,subtract,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,30424382.0,1465505221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 21:29:59.754316,54046,2573.0
938212197,bam,1545677686,bam,,,2016-06-09 17:52:57.005390,slurm_multi,1465505174.0,0,6.0,main_w2_handler2,2729617,13125098,False,,7310891,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d5f63557e8e557dc'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",4,2.0,1.0,,2150570000,1x,,subtract,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,30424382.0,1465503354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 20:46:29.119391,54046,1820.0
1740323548,bam,1545677686,bam,,,2016-06-09 17:52:53.863050,slurm_multi,1465511787.0,0,6.0,main_w1_handler2,2729617,13125094,False,,7311498,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d1431ba7013f665'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",4,2.0,1.0,,2150570000,1x,,subtract,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,30424382.0,1465509372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 22:36:29.870194,54046,2415.0
1532029664,bam,1545677686,bam,,,2016-06-09 17:52:57.880346,slurm_multi,1465518366.0,0,6.0,main_w1_handler2,2729617,13125099,False,,7312548,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0b8534ea9b9ba6f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",4,2.0,1.0,,2150570000,1x,,subtract,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,30424382.0,1465516350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-10 00:26:10.210392,54046,2016.0
1684650494,bam,1545677686,bam,,,2016-06-09 17:52:54.560239,slurm_multi,1465515378.0,0,6.0,main_w1_handler2,2729617,13125095,False,,7312134,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e97073ad0bd2620'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",4,2.0,1.0,,2150570000,1x,,subtract,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,30424382.0,1465513095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-09 23:36:20.423755,54046,2283.0
2003194479,bam,1545677686,bam,,,2016-06-09 21:19:05.228658,slurm_multi,1465520849.0,0,6.0,main_w1_handler2,2729617,13126946,False,,7312805,slurm,,132112168.0,corral-repl,,0,no,,,1,true,1.0,yes,,true,,1,,,yes,true,75,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b848f12b6ef09a0f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b59cc8b209a4b9d2fd'}]","""25""","""/galaxy-repl/localdata/chrom/mm10.len""",4,2.0,1.0,,2150570000,1x,,subtract,"""mm10""","""bigwig""","""""",1,readCount,,,,,32.0,,30424382.0,1465518992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-10 01:07:33.099004,54046,1857.0
2856977637,bam,2493065301,bam,,,2016-07-25 12:07:24.331915,slurm_multi,1469449293.0,0,6.0,main_w1_handler2,2578978,13484132,False,,7700061,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a08b5f0bdad54ddc'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9fd9777487c08e9'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,31310405.0,1469448758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-07-25 12:21:38.454494,12752,535.0
4043204203,bam,5806987198,bam,,,2016-07-25 12:15:08.635888,slurm_multi,1469454844.0,0,6.0,main_w1_handler2,2774956,13484190,False,,7700211,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5877c64a10c85669c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53133e02e1f5dff6f'}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""",4,2.0,1.0,,2150570000,1x,,subtract,"""mm10""","""bedgraph""","""""",1,readCount,,,,,32.0,,31261682.0,1469450322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-07-25 13:54:07.477322,80948,4522.0
4043204203,bam,5806987198,bam,,,2016-07-25 12:10:19.072996,slurm_multi,1469456501.0,0,6.0,main_w2_handler2,2774956,13484152,False,,7700212,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5877c64a10c85669c'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53133e02e1f5dff6f'}]","""1""","""/galaxy-repl/localdata/chrom/mm10.len""",0,,,,,,1.0,log2,"""mm10""","""bedgraph""","""""",1,readCount,,,,,32.0,,31261682.0,1469450322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-07-25 14:21:44.358929,80948,6179.0
710322563,bam,238664806,bam,,,2016-07-25 16:06:01.436751,slurm_multi,1469462912.0,0,6.0,main_w2_handler2,2335226,13486480,False,,7702518,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527e4cccc7eb3858f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58d36d11a957bead0'}]","""25""","""/galaxy-repl/main/files/011/513/dataset_11513560.dat""",1,,,,,,1.0,ratio,"""ETEC_H10407_v1""","""bigwig""","""""",1,readCount,,,,,32.0,,31698783.0,1469462866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-07-25 16:08:36.263364,23135,46.0
2442779810,bam,4441061657,bam,,,2016-06-14 07:53:09.571985,slurm_multi,1465891748.0,0,6.0,main_w2_handler2,2735444,13155820,False,,7340086,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b636fb91057c53de'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b51df6239ad85fed06'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,30580254.0,1465890798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-14 08:09:11.123884,62141,950.0
2241646,bam,2220163,bam,,,2016-07-25 15:13:20.480740,slurm_multi,1469465508.0,0,6.0,main_w1_handler2,2771196,13486048,False,,7702892,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a8d60e8931f55f1d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6141127f5345ee1'}]","""150""","""/galaxy-repl/localdata/chrom/rn5.len""",0,,,,,,1.0,log2,"""rn5""","""bedgraph""","""""",1,readCount,,,,,32.0,,31486278.0,1469465408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-07-25 16:51:52.934076,17286,100.0
1825143734,bam,2123783405,bam,,,2016-06-14 09:36:31.548742,slurm_multi,1465897508.0,0,6.0,main_w2_handler2,2735444,13157003,False,,7341141,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d95796a035449c67'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b55bfcf1140931a027'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,30580254.0,1465897007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-14 09:45:11.243460,62141,501.0
3226681047,bam,2028442030,bam,,,2016-06-14 09:36:48.496732,slurm_multi,1465898235.0,0,6.0,main_w1_handler2,2735444,13157008,False,,7341347,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdc722229f8bea36'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50390190aa17fefda'}]","""50""","""/galaxy-repl/localdata/chrom/mm9.len""",0,,,,,,1.0,log2,"""mm9""","""bigwig""","""""",1,readCount,,,,,32.0,,30580254.0,1465897523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-14 09:57:16.606294,62141,712.0
1411554342,bam,1635036306,bam,,,2016-06-12 06:40:46.065631,slurm_multi,1465713883.0,0,6.0,main_w1_handler2,2611704,13141774,False,,7326592,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b9e4d6beca46721'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5de795059dc037593'}]","""50""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",3,,,,,,1.0,reciprocal_ratio,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",1,readCount,,,,,32.0,,29697031.0,1465713782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-12 06:44:50.794388,79278,101.0
1635036306,bam,1325848678,bam,,,2016-06-12 06:13:05.675758,slurm_multi,1465712107.0,0,6.0,main_w2_handler2,2611704,13141741,False,,7326558,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de795059dc037593'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f212e77b7575f2dc'}]","""50""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,,,,,,1.0,log2,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",1,readCount,,,,,32.0,,29697031.0,1465712001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-12 06:15:19.045409,79278,106.0
1635036306,bam,1484989762,bam,,,2016-06-12 05:21:33.360330,slurm_multi,1465709025.0,0,6.0,main_w2_handler2,2611704,13141637,False,,7326423,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de795059dc037593'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b521bd3e8f6019bcad'}]","""50""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,,,,,,1.0,log2,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",1,readCount,,,,,32.0,,29697031.0,1465708909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-12 05:23:46.758098,79278,116.0
2652563095,bam,1938763074,bam,,,2016-06-14 10:45:17.651396,slurm_multi,1465905989.0,0,6.0,main_w2_handler2,2733528,13158104,False,,7342821,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557fba3ed85e29450'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b52d15be965fd1b627'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,30598208.0,1465905251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-14 12:06:31.649249,38685,738.0
1635036306,bam,1722193067,bam,,,2016-06-12 06:20:33.719297,slurm_multi,1465712585.0,0,6.0,main_w1_handler2,2611704,13141746,False,,7326563,slurm,,132112168.0,corral-repl,,0,no,,,0,,,,,,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de795059dc037593'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5421ff1757d369c0f'}]","""50""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,,,,,,1.0,log2,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",1,readCount,,,,,32.0,,29697031.0,1465712445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-12 06:23:06.462485,79278,140.0
2794302801,bam,1938763074,bam,,,2016-06-14 10:43:22.044960,slurm_multi,1465906024.0,0,6.0,main_w1_handler2,2733528,13158092,False,,7342823,slurm,,132112168.0,corral-repl,,0,no,,,1,false,0.0,no,,false,,1,,,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d28136dff8c8f546'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b52d15be965fd1b627'}]","""50""","""/galaxy-repl/localdata/chrom/hg19.len""",0,,,,,,1.0,log2,"""hg19""","""bigwig""","""""",1,readCount,,,,,32.0,,30598208.0,1465905254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_compare/deeptools_bam_compare/2.2.3.0,2.2.3.0,,2016-06-14 12:07:06.290981,38685,770.0
