chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input_format,parameters.species,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-06 23:01:07.487510,slurm_normal,1502060477.0,0,,1.0,main_w4_handler0,3201471,16516935,False,,1466491,vcf,10586428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30778004}]","""vcf""","""""",32.0,,39482200.0,1502060473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-08-06 23:01:20.386285,,4.0
,,2017-08-06 23:15:40.513867,slurm_normal,1502061353.0,0,,1.0,main_w3_handler0,3201471,16516989,False,,1466491,vcf,10586465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30778004}]","""vcf""","""""",32.0,,39482200.0,1502061349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-08-06 23:15:56.430447,,4.0
,,2017-12-15 14:43:16.978888,slurm_normal,1513349008.0,0,,1.0,main_w3_handler0,2268881,17819326,False,,399997,vcf,11888090,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32951203}]","""vcf""","""""",32.0,,42668939.0,1513349004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-15 14:43:30.713178,62275.0,4.0
,,2017-10-02 16:16:09.950955,slurm_normal,1506961079.0,0,,1.0,main_w3_handler1,3270382,16986914,False,,8441235,vcf,11054117.roundup,slurm,,132112168.0,corral-repl,,"""2155a4f6a4ec11e7b089005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",,"[{'src': 'hda', 'id': 31476627}]","""vcf""","""Northern pike""",32.0,,,1506961070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-02 16:18:09.798107,111666.0,9.0
,,2017-10-02 16:16:04.911606,slurm_normal,1506961091.0,0,,1.0,main_w3_handler0,3270382,16986901,False,,4672735,vcf,11054133.roundup,slurm,,132112168.0,corral-repl,,"""e365664aa4e611e7921a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",,"[{'src': 'hda', 'id': 31477053}]","""vcf""","""Northern pike""",32.0,,,1506961083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-02 16:18:31.022076,111666.0,8.0
,,2017-10-02 16:15:53.688754,slurm_normal,1506961084.0,0,,1.0,main_w3_handler0,3270382,16986873,False,,8441235,vcf,11054123.roundup,slurm,,132112168.0,corral-repl,,"""115d9ed0a4e411e79ef4005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",,"[{'src': 'hda', 'id': 31476627}]","""vcf""","""Northern pike""",32.0,,,1506961075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-02 16:18:29.120042,111666.0,9.0
,,2017-10-02 16:15:59.202704,slurm_normal,1506961086.0,0,,1.0,main_w3_handler0,3270382,16986885,False,,8441235,vcf,11054127.roundup,slurm,,132112168.0,corral-repl,,"""f595e4c2a4e411e7b0c7005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",,"[{'src': 'hda', 'id': 31476627}]","""vcf""","""Northern pike""",32.0,,,1506961079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-02 16:18:30.389869,111666.0,7.0
,,2017-08-09 20:38:15.379188,slurm_normal,1502311268.0,0,,1.0,main_w4_handler0,3217872,16544264,False,,284719,vcf,10614785.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30818093}]","""vcf""","""""",32.0,,39794944.0,1502311262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-08-09 20:44:12.455223,,6.0
,,2017-10-02 16:27:39.641381,slurm_normal,1506961710.0,0,,1.0,main_w3_handler0,3270382,16987770,False,,4672735,vcf,11054431.roundup,slurm,,132112168.0,corral-repl,,"""718a613ca53711e789f5005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",,"[{'src': 'hda', 'id': 31477053}]","""vcf""","""Northern pike""",32.0,,,1506961704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-02 16:28:43.156854,111666.0,6.0
,,2017-10-02 16:26:52.129355,slurm_normal,1506961632.0,0,,1.0,main_w4_handler0,3270382,16987718,False,,4672735,vcf,11054397.roundup,slurm,,132112168.0,corral-repl,,"""ad4dfa4ea52d11e7bcf0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""",,"[{'src': 'hda', 'id': 31477053}]","""vcf""","""Northern pike""",32.0,,,1506961625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-02 16:27:22.671816,111666.0,7.0
,,2017-12-15 14:33:21.099396,slurm_normal,1513348429.0,0,,1.0,main_w4_handler1,2268881,17819236,False,,399997,vcf,11887986,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32950811}]","""vcf""","""""",32.0,,42668939.0,1513348424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-15 14:33:55.187743,62275.0,5.0
,,2017-08-13 15:58:27.255085,slurm_normal,1502639920.0,0,,1.0,main_w4_handler0,3217872,16569654,False,,1923079,vcf,10640548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30856579}]","""vcf""","""""",32.0,,39794944.0,1502639915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-08-13 15:58:42.018128,,5.0
,,2017-12-15 22:39:04.843538,slurm_normal,1513377567.0,0,,1.0,main_w4_handler0,2471297,17822761,False,,62593580,vcf,11891322,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTig1.len""","""panTig1""",,"[{'src': 'hda', 'id': 32933757}]","""vcf""","""panOnc""",32.0,,42641688.0,1513377556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-15 22:39:29.927110,71238.0,11.0
,,2017-08-16 09:00:46.576171,slurm_normal,1502874065.0,0,,1.0,main_w3_handler0,3222446,16592029,False,,37532844,vcf,10663828.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 30889667}]","""vcf""","""""",32.0,,39899477.0,1502874053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-08-16 09:01:08.960353,110214.0,12.0
,,2017-08-22 23:34:02.024280,slurm_normal,1503444856.0,0,,1.0,main_w4_handler1,3193304,16636612,False,,224607,vcf,10709029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30957551}]","""vcf""","""""",32.0,,40009420.0,1503444852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-08-22 23:34:20.421751,110437.0,4.0
,,2017-08-23 04:56:36.024246,slurm_normal,1503464209.0,0,,1.0,main_w4_handler0,3217872,16637945,False,,1923079,vcf,10710315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/202/dataset_12202745.dat""","""Aye_aye_v1""",,"[{'src': 'hda', 'id': 30856579}]","""vcf""","""""",32.0,,39990098.0,1503464205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-08-23 04:56:52.146561,62291.0,4.0
,,2017-11-20 22:44:21.904559,slurm_normal,1511217883.0,0,,1.0,main_w4_handler0,3325480,17527092,False,,74000,vcf,11585877,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/pseuAeru.len""","""pseuAeru""",,"[{'src': 'hda', 'id': 32430212}]","""vcf""","""""",32.0,,42004541.0,1511217878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-11-20 22:44:44.780576,41053.0,5.0
,,2017-09-10 15:16:01.837243,slurm_normal,1505056575.0,0,,1.0,main_w3_handler0,3247852,16782147,False,,634157,vcf,10850468.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31172499}]","""vcf""","""""",32.0,,40341837.0,1505056569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-09-10 15:16:19.169825,47785.0,6.0
,,2017-09-10 15:21:05.541515,slurm_normal,1505056880.0,0,,1.0,main_w4_handler1,3247852,16782161,False,,980552,vcf,10850492.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31172501}]","""vcf""","""""",32.0,,40341837.0,1505056875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-09-10 15:21:22.273552,47785.0,5.0
,,2017-09-10 15:20:43.024977,slurm_normal,1505056857.0,0,,1.0,main_w4_handler0,3247852,16782160,False,,396590,vcf,10850489.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31172500}]","""vcf""","""""",32.0,,40341837.0,1505056853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-09-10 15:20:59.691634,47785.0,4.0
,,2017-09-10 15:20:27.721413,slurm_normal,1505056853.0,0,,1.0,main_w3_handler1,3247852,16782159,False,,634157,vcf,10850488.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31172499}]","""vcf""","""""",32.0,,40341837.0,1505056848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-09-10 15:21:00.662151,47785.0,5.0
,,2017-12-17 15:11:36.588680,slurm_normal,1513523544.0,0,,1.0,main_w4_handler1,2471297,17830438,False,,226494771,vcf,11903853,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTig1.len""","""panTig1""",,"[{'src': 'hda', 'id': 32931419}]","""vcf""","""panOnc""",32.0,,42641688.0,1513523503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-17 15:12:28.052378,71238.0,41.0
,,2018-03-02 15:13:13.517173,slurm_normal,1520004113.0,0,7680.0,1.0,main_w3_handler1,3449346,18582358,False,,2535544350,vcf,12676845,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34169519}]","""vcf""","""""",32.0,,43325341.0,1520003607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2018-03-02 15:21:55.829160,87394.0,506.0
,,2017-09-15 08:43:06.149775,slurm_normal,1505594506.0,0,,1.0,main_w3_handler1,3253989,16829163,False,,5,phylip,10912391.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31250171}]","""csv""","""""",32.0,,40536196.0,1505594503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-09-16 20:41:49.157900,,3.0
,,2017-09-19 21:55:57.953630,slurm_normal,1505858233.0,0,,1.0,main_w4_handler0,3259619,16869957,False,,90533252,vcf,10934818.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31312948}]","""vcf""","""""",32.0,,40647430.0,1505858170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-09-19 21:57:15.377485,107274.0,63.0
,,2017-10-04 16:46:55.031141,slurm_normal,1507135648.0,0,,1.0,main_w3_handler0,2268881,17025205,False,,26282,vcf,11080524.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31559686}]","""vcf""","""""",32.0,,41043985.0,1507135644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-04 16:47:33.261849,62275.0,4.0
,,2017-10-04 16:46:54.449181,slurm_normal,1507135675.0,0,,1.0,main_w4_handler0,2268881,17025203,False,,25306,vcf,11080530.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31559683}]","""vcf""","""""",32.0,,41043985.0,1507135671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-04 16:48:18.641361,62275.0,4.0
,,2017-10-04 16:46:54.194278,slurm_normal,1507135637.0,0,,1.0,main_w3_handler1,2268881,17025202,False,,26354,vcf,11080519.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31559679}]","""vcf""","""""",32.0,,41043985.0,1507135633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-04 16:47:31.371814,62275.0,4.0
,,2017-10-04 16:46:54.755049,slurm_normal,1507135644.0,0,,1.0,main_w4_handler1,2268881,17025204,False,,27070,vcf,11080522.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31559685}]","""vcf""","""""",32.0,,41043985.0,1507135640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-04 16:47:36.906211,62275.0,4.0
,,2017-10-04 16:46:55.396462,slurm_normal,1507135641.0,0,,1.0,main_w3_handler1,2268881,17025206,False,,33278,vcf,11080520.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31559687}]","""vcf""","""""",32.0,,41043985.0,1507135637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-04 16:47:31.964692,62275.0,4.0
,,2017-10-04 16:46:56.193970,slurm_normal,1507135678.0,0,,1.0,main_w4_handler0,2268881,17025208,False,,35140,vcf,11080531.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31559690}]","""vcf""","""""",32.0,,41043985.0,1507135674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-04 16:48:19.820289,62275.0,4.0
,,2017-10-04 16:46:55.860478,slurm_normal,1507135667.0,0,,1.0,main_w3_handler0,2268881,17025207,False,,34179,vcf,11080528.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31559689}]","""vcf""","""""",32.0,,41043985.0,1507135664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-04 16:47:56.576670,62275.0,3.0
,,2017-10-04 17:08:16.854026,slurm_normal,1507136936.0,0,,1.0,main_w4_handler1,2268881,17025305,False,,42210,vcf,11080751.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31560046}]","""vcf""","""""",32.0,,41043985.0,1507136930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-04 17:09:03.743226,62275.0,6.0
,,2017-10-04 21:34:56.029682,slurm_normal,1507152904.0,0,,1.0,main_w4_handler0,2268881,17027169,False,,67665,vcf,11082938.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31563736}]","""vcf""","""""",32.0,,41043985.0,1507152900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-04 21:35:08.438415,62275.0,4.0
,,2017-10-08 21:55:32.003501,slurm_normal,1507505762.0,0,,1.0,main_w4_handler1,3269858,17052457,False,,35612556437,vcf,11109089.roundup,slurm,,132112168.0,corral-repl,,"""66cf7c58ac7311e79080005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 31604527}]","""vcf""","""""",32.0,,,1507499734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-08 23:36:04.177477,28231.0,6028.0
,,2017-12-19 14:21:20.353251,slurm_normal,1513693295.0,0,,1.0,main_w3_handler1,3370564,17849828,False,,399997,vcf,11922844,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33004911}]","""vcf""","""""",32.0,,42757627.0,1513693290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-19 14:21:38.527684,62275.0,5.0
,,2017-12-19 16:18:28.383391,slurm_normal,1513700331.0,0,,1.0,main_w3_handler0,3334433,17850781,False,,21800670,vcf,11923922,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32680382}]","""vcf""","""cervinus""",32.0,,42758016.0,1513700317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-19 16:18:52.954086,106317.0,14.0
,,2017-10-09 23:08:41.998486,slurm_normal,1507593758.0,0,,1.0,main_w4_handler1,3280700,17059452,False,,5272557255,vcf,11116977.roundup,slurm,,132112168.0,corral-repl,,"""c80f4808ad4611e79c0d005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 31617848}]","""vcf""","""""",32.0,,,1507590524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-10 00:02:40.775463,28231.0,3234.0
,,2017-10-10 02:19:56.092112,slurm_normal,1507605123.0,0,,1.0,main_w3_handler1,3280700,17060236,False,,5272557255,vcf,11117797.roundup,slurm,,132112168.0,corral-repl,,"""8011909aad6111e7b9dc005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 31617848}]","""vcf""","""""",32.0,,,1507601999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-10-10 03:12:07.614592,28231.0,3124.0
,,2017-12-21 02:48:51.677140,slurm_normal,1513824664.0,0,,1.0,main_w3_handler1,2700890,17866258,False,,2035390666,vcf,11938335,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""",,"[{'src': 'hda', 'id': 32669128}]","""vcf""","""""",32.0,,42789628.0,1513824606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-21 02:51:08.123615,36551.0,58.0
,,2017-12-21 01:18:21.997275,slurm_normal,1513821964.0,0,,1.0,main_w4_handler0,3355979,17865988,False,,12962266834,vcf,11937999,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""",,"[{'src': 'hda', 'id': 33028975}]","""vcf""","""""",32.0,,41254459.0,1513819119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-21 02:06:09.450326,87394.0,2845.0
,,2017-12-21 02:48:52.317545,slurm_normal,1513824666.0,0,,1.0,main_w3_handler1,2700890,17866260,False,,1967828125,vcf,11938336,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""",,"[{'src': 'hda', 'id': 32677380}]","""vcf""","""""",32.0,,42789628.0,1513824610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-21 02:51:10.257525,36551.0,56.0
,,2017-12-21 02:48:53.093402,slurm_normal,1513824678.0,0,,1.0,main_w3_handler0,2700890,17866262,False,,2032921576,vcf,11938338,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""",,"[{'src': 'hda', 'id': 32679158}]","""vcf""","""""",32.0,,42789628.0,1513824620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-21 02:51:32.423377,36551.0,58.0
,,2017-12-21 02:48:50.974199,slurm_normal,1513824596.0,0,,1.0,main_w3_handler1,2700890,17866256,False,,2049745339,vcf,11938323,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""",,"[{'src': 'hda', 'id': 32667076}]","""vcf""","""""",32.0,,42789628.0,1513824536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-21 02:50:01.325378,36551.0,60.0
,,2017-12-21 02:48:51.308603,slurm_normal,1513824600.0,0,,1.0,main_w3_handler1,2700890,17866257,False,,2008182681,vcf,11938325,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""",,"[{'src': 'hda', 'id': 32668336}]","""vcf""","""""",32.0,,42789628.0,1513824542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-21 02:50:03.960405,36551.0,58.0
,,2017-12-21 02:48:51.982495,slurm_normal,1513824598.0,0,,1.0,main_w4_handler0,2700890,17866259,False,,2015601308,vcf,11938324,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""",,"[{'src': 'hda', 'id': 32669463}]","""vcf""","""""",32.0,,42789628.0,1513824539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-21 02:50:04.464288,36551.0,59.0
,,2017-12-21 02:48:50.594723,slurm_normal,1513824595.0,0,,1.0,main_w3_handler1,2700890,17866255,False,,1970951012,vcf,11938322,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""",,"[{'src': 'hda', 'id': 32665247}]","""vcf""","""""",32.0,,42789628.0,1513824536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-21 02:49:58.615095,36551.0,59.0
,,2017-12-21 02:48:52.673586,slurm_normal,1513824673.0,0,,1.0,main_w3_handler1,2700890,17866261,False,,1917848279,vcf,11938337,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""",,"[{'src': 'hda', 'id': 32678405}]","""vcf""","""""",32.0,,42789628.0,1513824614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_multiple_to_gd_genotype/1.0.0,1.0.0,,2017-12-21 02:51:16.689875,36551.0,59.0
