create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.ensembl_col,parameters.ensembl_col.__class__,parameters.ensembl_col.value,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-05-09 08:36:38.191495,slurm_normal,1462783164.0,0.0,,1.0,main_w1_handler1,2697577,12828978,False,,5152,tabular,7029972.roundup,slurm,,132112168.0,corral-repl,,"""194d661015c111e69dd3005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d2a70d3957ac622'}]",32.0,,29867569,1462783159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-09 08:39:26.324937,83460.0,5.0
2016-05-11 07:29:03.800583,slurm_normal,1462951962.0,0.0,,1.0,main_w2_handler1,2697577,12852933,False,,4432,tabular,7053353.roundup,slurm,,132112168.0,corral-repl,,"""012feece174a11e68b37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553bdff2c195acdd1'}]",32.0,,29867569,1462951959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-11 07:32:45.470996,83460.0,3.0
2016-05-11 07:37:31.465196,slurm_normal,1462952516.0,0.0,,1.0,main_w1_handler2,2697577,12852992,False,,4432,tabular,7053431.roundup,slurm,,132112168.0,corral-repl,,"""316ab564174b11e68d05005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d85806a35647af61'}]",32.0,,29867569,1462952485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-11 07:42:01.580131,83460.0,31.0
2016-05-11 11:00:53.571728,slurm_normal,1462964680.0,0.0,,1.0,main_w1_handler2,2694425,12854334,False,,4432,tabular,7054757.roundup,slurm,,132112168.0,corral-repl,,"""98de73e0176711e6a81b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d9858abe861d4ad'}]",32.0,,30160782,1462964677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-11 11:04:42.793539,83455.0,3.0
2016-05-11 11:07:16.940750,slurm_normal,1462965035.0,0.0,,1.0,main_w1_handler2,2694425,12854401,False,,4432,tabular,7054847.roundup,slurm,,132112168.0,corral-repl,,"""7d3b844c176811e6a03e005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531e5b423456479f2'}]",32.0,,30160782,1462965030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-11 11:10:37.490496,83455.0,5.0
2016-05-11 11:15:36.272868,slurm_normal,1462965567.0,0.0,,1.0,main_w1_handler1,2694425,12854513,False,,4432,tabular,7054944.roundup,slurm,,132112168.0,corral-repl,,"""a23099ee176911e6876e005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57444f8d51ea9b4ed'}]",32.0,,30160782,1462965563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-11 11:19:29.460238,83455.0,4.0
2016-05-13 06:31:21.207922,slurm_normal,1463121300.0,0.0,,1.0,main_w2_handler1,2697577,12881443,False,,4432,tabular,7080380.roundup,slurm,,132112168.0,corral-repl,,"""422a8b8818d411e6acb8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ec9dfc50db97004'}]",32.0,,29867569,1463121295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-13 06:35:02.731723,83460.0,5.0
2016-05-13 06:52:39.650452,slurm_normal,1463122575.0,0.0,,1.0,main_w2_handler1,2697577,12881743,False,,4432,tabular,7080674.roundup,slurm,,132112168.0,corral-repl,,"""3fb3e50418d711e6affc005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502e6a5656751b0bb'}]",32.0,,29867569,1463122570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-13 06:56:18.155644,83460.0,5.0
2016-05-13 07:07:04.035558,slurm_normal,1463123435.0,0.0,,1.0,main_w1_handler1,2697577,12881931,False,,4432,tabular,7080843.roundup,slurm,,132112168.0,corral-repl,,"""423d622618d911e696c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f12473d9976f094'}]",32.0,,29867569,1463123430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-13 07:10:37.160704,83460.0,5.0
2016-05-13 08:14:22.234857,slurm_normal,1463127296.0,0.0,,1.0,main_w1_handler1,2700538,12882421,False,,122521,tabular,7081420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""9""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a798805678b7f117'}]",32.0,,29867567,1463127292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-13 08:14:58.644771,83459.0,4.0
2016-05-21 13:03:02.204674,slurm_normal,1463835824.0,0.0,,1.0,main_w2_handler1,2697577,12953792,False,,4432,tabular,7147230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c56dcecaef1e7b3f'}]",32.0,,29867569,1463835820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-21 13:03:46.295874,83460.0,4.0
2016-05-24 18:05:19.999356,slurm_normal,1464117735.0,0.0,,1.0,main_w1_handler1,2694425,12976971,False,,4432,tabular,7163915.roundup,slurm,,132112168.0,corral-repl,,"""09de1fa621da11e69798005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53da5f2e57ef48047'}]",32.0,,29928525,1464117720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-24 19:22:27.952164,83455.0,15.0
2016-05-20 14:33:55.710887,slurm_normal,1463755009.0,0.0,,1.0,main_w1_handler0,2697577,12949456,False,,4432,tabular,7143105.roundup,slurm,,132112168.0,corral-repl,,"""d19ec9f01e9711e6960d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d6d63ef7c7bf7a5'}]",32.0,,29867569,1463755006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-20 14:36:51.617451,83460.0,3.0
2016-05-20 14:42:43.117825,slurm_normal,1463770210.0,0.0,,1.0,main_w2_handler1,2697577,12949521,False,,4432,tabular,7144352.roundup,slurm,,132112168.0,corral-repl,,"""08924b2a1e9911e6960d005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ce34fddde8c0627'}]",32.0,,29867569,1463770203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-20 18:50:14.061577,83460.0,7.0
2016-05-24 06:17:50.628383,slurm_normal,1464070930.0,0.0,,1.0,main_w1_handler0,2697577,12970905,False,,4432,tabular,7158216.roundup,slurm,,132112168.0,corral-repl,,"""3cbb4af6217711e6af8a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599defbaf5f236c8c'}]",32.0,,29867569,1464070925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-24 06:22:13.904249,83460.0,5.0
2016-05-25 19:21:28.154653,slurm_normal,1464204364.0,0.0,,1.0,main_w1_handler1,2717988,12987026,False,,4464,tabular,7173164.roundup,slurm,,132112168.0,corral-repl,,"""d3287e4622ad11e68dec005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0b196f8224d9113'}]",32.0,,29975004,1464204349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-25 19:26:06.462660,83456.0,15.0
2016-05-24 15:26:04.034237,slurm_normal,1464117309.0,0.0,,1.0,main_w1_handler0,2716510,12975829,False,,4464,tabular,7163757.roundup,slurm,,132112168.0,corral-repl,,"""c3321ce421c311e69082005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f05aa5837d8f7406'}]",32.0,,29975004,1464117301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-24 19:15:14.545816,83456.0,8.0
2016-05-25 20:51:20.560706,slurm_normal,1464209972.0,0.0,,1.0,main_w2_handler0,2718096,12987715,False,,4464,tabular,7173908.roundup,slurm,,132112168.0,corral-repl,,"""60262c6022ba11e6a171005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5284a22047732dd1f'}]",32.0,,29975004,1464209967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-25 21:05:17.236631,83456.0,5.0
2016-05-25 19:42:07.568612,slurm_normal,1464206202.0,0.0,,1.0,main_w2_handler1,2718026,12987177,False,,4464,tabular,7173415.roundup,slurm,,132112168.0,corral-repl,,"""b92d5e5a22b011e6a685005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a74aa0d739a060a6'}]",32.0,,29975004,1464206117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-25 19:56:52.020651,83456.0,85.0
2016-05-25 08:23:07.300708,slurm_normal,1464164891.0,0.0,,1.0,main_w2_handler1,2717262,12981786,False,,4432,tabular,7168943.roundup,slurm,,132112168.0,corral-repl,,"""dc719c00225111e69496005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c445210009d2847'}]",32.0,,30008425,1464164887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-25 08:28:16.268723,83477.0,4.0
2016-05-25 10:28:03.114018,slurm_normal,1464192210.0,0.0,,1.0,main_w1_handler1,2717395,12982732,False,,4432,tabular,7171073.roundup,slurm,,132112168.0,corral-repl,,"""50905fca226311e6b89c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5643b5fde2f2b1913'}]",32.0,,30008425,1464192207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-25 16:03:32.611133,83477.0,3.0
2016-05-25 10:14:28.973284,slurm_normal,1464192556.0,0.0,,1.0,main_w2_handler0,2717395,12982662,False,,4432,tabular,7171274.roundup,slurm,,132112168.0,corral-repl,,"""67449558226111e698a0005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c739d3e5b4ecb621'}]",32.0,,30008425,1464192527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-25 16:17:06.745367,83477.0,29.0
2016-05-25 20:23:45.890547,slurm_normal,1464208844.0,0.0,,1.0,main_w2_handler1,2718065,12987475,False,,4464,tabular,7173744.roundup,slurm,,132112168.0,corral-repl,,"""82c7ebd622b611e6ae0a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59bbc208ae1a9a923'}]",32.0,,29975004,1464208810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-25 20:40:49.153681,83456.0,34.0
2016-05-23 13:15:38.837240,slurm_normal,1464009632.0,0.0,,1.0,main_w2_handler1,2714905,12964129,False,,4464,tabular,7153564.roundup,slurm,,132112168.0,corral-repl,,"""63ae106a20e811e695b3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e78ffe0f6fa3f006'}]",32.0,,29975004,1464009628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-23 13:20:34.264140,83456.0,4.0
2016-05-23 13:24:18.614795,slurm_normal,1464010081.0,0.0,,1.0,main_w1_handler0,2697577,12964220,False,,4432,tabular,7153620.roundup,slurm,,132112168.0,corral-repl,,"""a4cd58a220e911e686db005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57bfdc9bef490cb2e'}]",32.0,,29867569,1464010078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-23 13:28:03.010809,83460.0,3.0
2016-05-26 07:34:58.866716,slurm_normal,1464281728.0,0.0,,1.0,main_w2_handler1,2718413,12989746,False,,4464,tabular,7178430.roundup,slurm,,132112168.0,corral-repl,,"""4fd084b4231411e68774005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5feefac0f93c7d3cd'}]",32.0,,29975004,1464281719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-26 16:55:32.491956,83456.0,9.0
2016-05-26 17:25:27.005829,slurm_normal,1464283918.0,0.0,,1.0,main_w2_handler1,2719021,12993221,False,,4432,tabular,7179101.roundup,slurm,,132112168.0,corral-repl,,"""c953c8c6236611e6ae0a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b599b7cd48e24ac121'}]",32.0,,29867705,1464283914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-26 17:32:01.747079,83491.0,4.0
2016-04-07 07:59:12.322978,slurm_normal,1460128234.0,0.0,,1.0,main_w2_handler1,2654006,12359500,False,,86726262,tabular,6564796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,24176798,,32.0,,29230534,1460015964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-04-08 15:10:39.716966,78891.0,112270.0
2016-05-27 17:29:45.592269,slurm_normal,1464370462.0,0.0,,1.0,main_w2_handler0,2720067,13007738,False,,4464,tabular,7193905.roundup,slurm,,132112168.0,corral-repl,,"""8b25271e243011e69bbb005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6deeecb784620a1'}]",32.0,,29867618,1464370457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-27 17:34:25.521071,83470.0,5.0
2016-05-27 17:50:05.904587,slurm_normal,1464371663.0,0.0,,1.0,main_w1_handler0,2720125,13008179,False,,4464,tabular,7194199.roundup,slurm,,132112168.0,corral-repl,,"""66e88492243311e6ac11005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58bfa1b86e707ca43'}]",32.0,,29867618,1464371658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-27 17:54:26.289738,83470.0,5.0
2016-05-27 19:17:22.365019,slurm_normal,1464376839.0,0.0,,1.0,main_w1_handler1,2720125,13009734,False,,4464,tabular,7195009.roundup,slurm,,132112168.0,corral-repl,,"""971b3bbc243f11e69fa4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d1da13c69f35f9c'}]",32.0,,29867618,1464376835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-05-27 19:20:41.542516,83470.0,4.0
2016-06-01 14:50:15.885188,slurm_normal,1464792653.0,0.0,,1.0,main_w2_handler1,2700538,13041513,False,,4432,tabular,7220964.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534204185b8efc379'}]",32.0,,30544224,1464792650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-01 14:50:56.009472,83459.0,3.0
2016-07-18 20:51:45.381609,slurm_normal,1468875167.0,0.0,,1.0,main_w1_handler0,2768862,13436182,False,,176321,bed,7647513.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5143b3b8a64668f15'}]",32.0,,31477494,1468875157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-07-18 20:52:51.907980,87393.0,10.0
2016-06-01 08:47:55.634704,slurm_normal,1464770909.0,0.0,,1.0,main_w1_handler1,2715040,13038058,False,,2732,tabular,7218340.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f36565a67f7496a'}]",32.0,,30190537,1464770906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-01 08:48:32.050337,84335.0,3.0
2016-06-05 17:47:53.199472,slurm_normal,1465149052.0,0.0,,1.0,main_w2_handler0,2728435,13074637,False,,4432,tabular,7260009.roundup,slurm,,132112168.0,corral-repl,,"""9c4adee62b4511e6b79d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5506d7a1a28653d49'}]",32.0,,30648321,1465149046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-05 17:50:53.817472,83482.0,6.0
2016-06-03 01:16:34.202927,slurm_normal,1464916632.0,0.0,,1.0,main_w1_handler1,2697764,13054932,False,,12525,tabular,7241064.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b24d7fab60bc9ce5'}]",32.0,,30468525,1464916628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-03 01:17:14.440083,79202.0,4.0
2016-06-03 01:01:07.854412,slurm_normal,1464915714.0,0.0,,1.0,main_w1_handler1,2697764,13054868,False,,12525,tabular,7240993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""2""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b24d7fab60bc9ce5'}]",32.0,,30468525,1464915711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-03 01:01:56.783901,79202.0,3.0
2016-06-03 08:52:24.808441,slurm_normal,1464944001.0,0.0,,1.0,main_w2_handler1,2725756,13057863,False,,13562,tabular,7244057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ff111ffa8be0b767'}]",32.0,,30583781,1464943993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-03 08:53:26.502655,83469.0,8.0
2016-06-03 12:35:20.286764,slurm_normal,1464957517.0,0.0,,1.0,main_w2_handler1,2694374,13059479,False,,7537,tabular,7245552.roundup,slurm,,132112168.0,corral-repl,,"""96c7700c298711e68dc5005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""3""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec329a47560c0eb4'}]",32.0,,29867639,1464957513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-03 12:38:40.048985,83479.0,4.0
2016-06-03 13:46:07.147820,slurm_normal,1464961813.0,0.0,,1.0,main_w1_handler0,2694374,13060307,False,,2128,tabular,7246586.roundup,slurm,,132112168.0,corral-repl,,"""7774c808299111e6a9cc005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6db499d0bab384d'}]",32.0,,29867639,1464961809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-03 13:50:17.944327,83479.0,4.0
2016-06-06 09:57:07.023795,slurm_normal,1465207245.0,0.0,,1.0,main_w2_handler1,2728340,13080409,False,,4464,tabular,7265575.roundup,slurm,,132112168.0,corral-repl,,"""ff61d3222bcc11e6b6ef005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f07d4d7ca40e37e6'}]",32.0,,30660923,1465207238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-06 10:00:51.957306,83496.0,7.0
2016-06-06 11:00:37.906622,slurm_normal,1465211118.0,0.0,,1.0,main_w2_handler1,2729095,13082407,False,,4464,tabular,7266998.roundup,slurm,,132112168.0,corral-repl,,"""dbd6078a2bd511e68dc5005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc70ca0d576c141a'}]",32.0,,30660923,1465211112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-06 11:05:21.013934,83496.0,6.0
2016-06-06 11:25:32.073065,slurm_normal,1465212388.0,0.0,,1.0,main_w2_handler0,2729077,13083198,False,,4432,tabular,7267457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5937daaa623c151e9'}]",32.0,,30662985,1465212383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-06 11:26:31.433507,83463.0,5.0
2016-06-06 11:32:45.668280,slurm_normal,1465212987.0,0.0,,1.0,main_w1_handler1,2729132,13083267,False,,4432,tabular,7267580.roundup,slurm,,132112168.0,corral-repl,,"""602a58522bda11e6a9cc005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54782d27e0ecd7af7'}]",32.0,,30663510,1465212983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-06 11:36:28.748728,83463.0,4.0
2016-06-06 13:42:29.551004,slurm_normal,1465220770.0,0.0,,1.0,main_w1_handler0,2729337,13084918,False,,4464,tabular,7269081.roundup,slurm,,132112168.0,corral-repl,,"""7a00c2e02bec11e6b6ef005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ca8a29e33f8c24a'}]",32.0,,29944275,1465220766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-06 13:46:13.521620,83463.0,4.0
2016-06-06 15:14:38.866805,slurm_normal,1465226292.0,0.0,,1.0,main_w1_handler0,2729408,13085882,False,,4464,tabular,7270056.roundup,slurm,,132112168.0,corral-repl,,"""5bd2fd262bf911e68e37005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""1""",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6b1caa088df7717'}]",32.0,,29944275,1465226290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar/1.0.0,1.0.0,,2016-06-06 15:18:15.009052,83463.0,2.0
