chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,p1_input,p1_input_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.input,parameters.input_type.input.values,parameters.p1_input,parameters.p1_input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-09 11:24:48.886854,slurm_normal,1465471565.0,0.0,1.0,main_w1_handler0,2733708,13118786,False,,1958378.0,gd_snp,7303467.roundup,slurm,,132112168.0,corral-repl,772.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562ed244a38f83e6b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575e1d05d1a1b90d1'}]",32.0,,30697978.0,1465471545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-09 11:26:09.465746,85400.0,20.0
,,2016-06-16 10:54:43.804822,slurm_normal,1466074507.0,0.0,1.0,main_w2_handler1,2739600,13181920,False,,207811786.0,gd_snp,7366450.roundup,slurm,,132112168.0,corral-repl,461.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553a423c8f1d8a4ee'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ccd200de025dcf13'}]",32.0,,30577197.0,1466074496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 10:55:09.703173,85400.0,11.0
,,2016-06-16 10:59:53.372047,slurm_normal,1466074818.0,0.0,1.0,main_w1_handler1,2739600,13181946,False,,207811786.0,gd_snp,7366473.roundup,slurm,,132112168.0,corral-repl,89.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553a423c8f1d8a4ee'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fa5ff27e5704b56'}]",32.0,,30577197.0,1466074806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 11:00:21.914520,85400.0,12.0
,,2016-06-16 10:53:13.411763,slurm_normal,1466074414.0,0.0,1.0,main_w1_handler0,2739600,13181905,False,,207811786.0,gd_snp,7366436.roundup,slurm,,132112168.0,corral-repl,567.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553a423c8f1d8a4ee'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8f93d3824ee5481'}]",32.0,,30577197.0,1466074402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 10:53:36.033141,85400.0,12.0
,,2016-06-16 10:57:21.746862,slurm_normal,1466074669.0,0.0,1.0,main_w1_handler1,2739600,13181935,False,,207811786.0,gd_snp,7366465.roundup,slurm,,132112168.0,corral-repl,760.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553a423c8f1d8a4ee'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50dfa3eee7a075407'}]",32.0,,30577197.0,1466074657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 10:57:52.337743,85400.0,12.0
,,2016-06-16 11:01:13.007844,slurm_normal,1466074894.0,0.0,1.0,main_w1_handler0,2739600,13181951,False,,207811786.0,gd_snp,7366478.roundup,slurm,,132112168.0,corral-repl,247.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553a423c8f1d8a4ee'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c247a868e4a10fc1'}]",32.0,,30577197.0,1466074882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 11:01:38.907483,85400.0,12.0
,,2016-06-16 13:25:28.685098,slurm_normal,1466083556.0,0.0,1.0,main_w1_handler1,2739600,13183595,False,,39803751.0,gd_genotype,7367887.roundup,slurm,,132112168.0,corral-repl,233.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508dd2932e5736fce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa38489706cccc6d'}]",32.0,,30577197.0,1466083541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 13:26:01.024178,85400.0,15.0
,,2016-06-16 13:32:23.900347,slurm_normal,1466083961.0,0.0,1.0,main_w1_handler1,2739600,13183651,False,,39803751.0,gd_genotype,7367970.roundup,slurm,,132112168.0,corral-repl,561.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508dd2932e5736fce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50716b99850b48a28'}]",32.0,,30577197.0,1466083957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 13:32:42.722074,85400.0,4.0
,,2016-06-16 13:26:19.377678,slurm_normal,1466083599.0,0.0,1.0,main_w2_handler0,2739600,13183601,False,,40752180.0,gd_snp,7367905.roundup,slurm,,132112168.0,corral-repl,89.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57167d4a19878c7ce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ba7dc384f7d0589'}]",32.0,,30577197.0,1466083592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 13:26:44.995930,85400.0,7.0
,,2016-06-16 13:26:58.498226,slurm_normal,1466083646.0,0.0,1.0,main_w1_handler1,2739600,13183611,False,,41635419.0,gd_snp,7367918.roundup,slurm,,132112168.0,corral-repl,705.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b733832f76b5c563'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5857254d1d31e180a'}]",32.0,,30577197.0,1466083635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 13:27:30.616638,85400.0,11.0
,,2016-06-16 13:27:54.359829,slurm_normal,1466083692.0,0.0,1.0,main_w1_handler0,2739600,13183619,False,,42659208.0,gd_snp,7367931.roundup,slurm,,132112168.0,corral-repl,461.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55875e7980e1890a3'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2e6b584d34dfdc9'}]",32.0,,30577197.0,1466083686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 13:28:16.124151,85400.0,6.0
,,2016-06-16 13:29:15.177093,slurm_normal,1466083774.0,0.0,1.0,main_w2_handler1,2739600,13183629,False,,39803751.0,gd_genotype,7367947.roundup,slurm,,132112168.0,corral-repl,89.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508dd2932e5736fce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ba7dc384f7d0589'}]",32.0,,30577197.0,1466083767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 13:29:36.878625,85400.0,7.0
,,2016-06-16 13:30:03.696770,slurm_normal,1466083840.0,0.0,1.0,main_w1_handler1,2739600,13183640,False,,39803751.0,gd_genotype,7367951.roundup,slurm,,132112168.0,corral-repl,705.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508dd2932e5736fce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5857254d1d31e180a'}]",32.0,,30577197.0,1466083820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 13:30:42.669455,85400.0,20.0
,,2016-06-16 13:31:34.218299,slurm_normal,1466083911.0,0.0,1.0,main_w2_handler0,2739600,13183648,False,,39803751.0,gd_genotype,7367964.roundup,slurm,,132112168.0,corral-repl,461.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508dd2932e5736fce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2e6b584d34dfdc9'}]",32.0,,30577197.0,1466083905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-06-16 13:31:54.870726,85400.0,6.0
,,2016-10-05 02:30:11.723373,slurm_normal,1475634686.0,0.0,1.0,main_w3_handler1,2843279,14009378,False,,480636274.0,gd_snp,8227895.roundup,slurm,,132112168.0,corral-repl,76.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/apiMel4.5.len""","""apiMel4.5""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba302bdab5601ff2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548378ebb98b2e555'}]",32.0,,33373767.0,1475634660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-10-05 02:31:28.542364,19390.0,26.0
,,2016-10-06 10:13:47.023971,slurm_normal,1475748925.0,0.0,1.0,main_w3_handler0,2844537,14018621,False,,875953470.0,gd_snp,8236787.roundup,slurm,,132112168.0,corral-repl,38.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/galGal3.len""","""galGal3""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c40014435f80bdf1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568daac0f89ebde9a'}]",32.0,,33373767.0,1475748875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-10-06 10:15:27.134396,19390.0,50.0
,,2016-10-06 10:13:47.692583,slurm_normal,1475748905.0,0.0,1.0,main_w4_handler0,2844537,14018622,False,,875953470.0,gd_snp,8236783.roundup,slurm,,132112168.0,corral-repl,50.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/galGal3.len""","""galGal3""",0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c40014435f80bdf1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de0836d275357e90'}]",32.0,,33373767.0,1475748853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2016-10-06 10:15:06.283011,19390.0,52.0
,,2014-10-17 03:53:45.591277,rodeo_normal,1413521950.0,0.0,1.0,main_w2_handler0,2088568,7996406,False,,107184210.0,gd_snp,34112.rodeo,slurm,,16332532.0,corral-repl,123.0,gd_indivs,,"""2f54146255b111e4a8c1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,17257483.0,,17257479,,2.0,,17661123.0,1413521935.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-10-17 04:59:12.862955,54455.0,15.0
,,2014-10-23 03:30:49.788199,rodeo_normal,1414035104.0,0.0,1.0,main_w2_handler1,2094672,8028868,False,,107184210.0,gd_snp,62998.rodeo,slurm,,16332532.0,corral-repl,123.0,gd_indivs,,"""f9ed33225a6411e4871d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,17310888.0,,17310884,,2.0,,17661123.0,1414035094.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-10-23 03:31:47.513495,54455.0,10.0
,,2014-10-23 03:59:39.433696,rodeo_normal,1414036849.0,0.0,1.0,main_w1_handler1,2094692,8029013,False,,152862030.0,gd_snp,63099.rodeo,slurm,,16332532.0,corral-repl,83.0,gd_indivs,,"""0046c0545a6911e49cfb005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,17311097.0,,17311093,,2.0,,17661123.0,1414036836.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-10-23 04:00:53.509062,54455.0,13.0
,,2014-10-23 04:07:45.131171,rodeo_normal,1414037320.0,0.0,1.0,main_w1_handler0,2094692,8029039,False,,164906086.0,gd_snp,63121.rodeo,slurm,,16332532.0,corral-repl,83.0,gd_indivs,,"""22e3ee245a6a11e4aa51005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,17311137.0,,17311133,,2.0,,17661123.0,1414037310.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-10-23 04:08:43.236323,54455.0,10.0
,,2014-10-23 17:06:28.950889,rodeo_normal,1414084056.0,0.0,1.0,main_w1_handler1,2094692,8032108,False,,177203353.0,gd_snp,65861.rodeo,slurm,,16332532.0,corral-repl,83.0,gd_indivs,,"""eb27cea25ad611e4a89a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,17315682.0,,17315678,,2.0,,17661123.0,1414084043.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-10-23 17:07:40.439651,54455.0,13.0
,,2014-10-23 17:24:36.566186,rodeo_normal,1414085170.0,0.0,1.0,main_w1_handler1,2094692,8032199,False,,152862030.0,gd_snp,65931.rodeo,slurm,,16332532.0,corral-repl,83.0,gd_indivs,,"""73e4daf85ad911e4b64f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,17315822.0,,17315818,,2.0,,17661123.0,1414085157.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-10-23 17:26:13.754080,54455.0,13.0
,,2014-10-23 17:28:39.177081,rodeo_normal,1414085394.0,0.0,1.0,main_w2_handler1,2094692,8032216,False,,107184210.0,gd_snp,65949.rodeo,slurm,,16332532.0,corral-repl,123.0,gd_indivs,,"""048a5d6c5ada11e49e25005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,17315840.0,,17315834,,2.0,,17661123.0,1414085385.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-10-23 17:29:58.213709,54455.0,9.0
,,2014-10-23 20:02:58.307506,rodeo_normal,1414094678.0,0.0,1.0,main_w1_handler0,2094692,8033108,False,,152862030.0,gd_snp,66767.rodeo,slurm,,16332532.0,corral-repl,83.0,gd_indivs,,"""92eedfe65aef11e4b7e9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,17317039.0,,17317035,,2.0,,17661123.0,1414094665.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-10-23 20:04:41.628602,54455.0,13.0
,,2014-10-23 20:57:43.819212,rodeo_normal,1414097933.0,0.0,1.0,main_w1_handler0,2094692,8033369,False,,107184210.0,gd_snp,67010.rodeo,slurm,,16332532.0,corral-repl,123.0,gd_indivs,,"""3912612a5af711e4a89a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,17317380.0,,17317376,,2.0,,17661123.0,1414097923.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-10-23 20:58:55.823288,54455.0,10.0
,,2014-10-23 21:06:47.566678,rodeo_normal,1414098488.0,0.0,1.0,main_w2_handler0,2094692,8033417,False,,152862030.0,gd_snp,67053.rodeo,slurm,,16332532.0,corral-repl,83.0,gd_indivs,,"""7d84911a5af811e4aded005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,0,17317439.0,,17317435,,2.0,,17661123.0,1414098476.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-10-23 21:08:11.538857,54455.0,12.0
,,2015-02-05 00:49:52.275606,rodeo_normal,1423097445.0,0.0,1.0,main_w1_handler1,1407552,8666210,False,,275008029.0,gd_snp,2648464.roundup,slurm,,132112168.0,corral-repl,263.0,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,18406540.0,,18416172,,32.0,,20759948.0,1423097417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-02-05 00:50:47.475154,2462.0,28.0
,,2014-12-15 16:01:38.707392,rodeo_normal,1418659352.0,0.0,1.0,main_w2_handler0,2142113,8418490,False,,107184210.0,gd_snp,564270.rodeo,slurm,,16332532.0,corral-repl,123.0,gd_indivs,,"""a4355f20847311e4bfa8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,17967715.0,,17967710,,2.0,,20066779.0,1418659340.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-12-15 16:02:39.019062,57129.0,12.0
,,2014-12-15 16:14:41.108459,rodeo_normal,1418660127.0,0.0,1.0,main_w2_handler0,2149651,8418583,False,,111579236.0,gd_snp,564413.rodeo,slurm,,16332532.0,corral-repl,123.0,gd_indivs,,"""75c5747a847511e489c8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,17967931.0,,17967921,,2.0,,20066779.0,1418660115.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2014-12-15 16:15:30.624358,57129.0,12.0
,,2015-03-03 18:22:06.023495,rodeo_normal,1425407021.0,0.0,1.0,main_w2_handler0,2221194,8854499,False,,107184210.0,gd_snp,2994108.roundup,slurm,,132112168.0,corral-repl,123.0,gd_indivs,,"""2edce350c1d211e4b638005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0,18714566.0,,18714562,,32.0,,21564345.0,1425407014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-03 18:23:43.931462,60277.0,7.0
,,2015-03-05 15:58:43.849166,rodeo_normal,1425571135.0,0.0,1.0,main_w2_handler1,2226674,8872097,False,,61831.0,gd_genotype,3027067.roundup,slurm,,132112168.0,corral-repl,130.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18741030.0,,18741112,,32.0,,21597365.0,1425571132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-05 15:58:58.456443,58236.0,3.0
,,2015-03-12 10:36:39.043873,rodeo_normal,1426156608.0,0.0,1.0,main_w2_handler0,2231548,8925828,False,,855633.0,gd_genotype,3125985.roundup,slurm,,132112168.0,corral-repl,93.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828100,,32.0,,21446092.0,1426156605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:36:53.745882,58236.0,3.0
,,2015-03-12 10:36:41.197366,rodeo_normal,1426156614.0,0.0,1.0,main_w1_handler0,2231548,8925829,False,,855633.0,gd_genotype,3125989.roundup,slurm,,132112168.0,corral-repl,77.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828152,,32.0,,21446092.0,1426156611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:02.684032,58236.0,3.0
,,2015-03-12 10:36:43.549978,rodeo_normal,1426156631.0,0.0,1.0,main_w1_handler0,2231548,8925831,False,,855633.0,gd_genotype,3125997.roundup,slurm,,132112168.0,corral-repl,95.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828262,,32.0,,21446092.0,1426156626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:16.264267,58236.0,5.0
,,2015-03-12 10:36:45.173519,rodeo_normal,1426156629.0,0.0,1.0,main_w1_handler0,2231548,8925833,False,,855633.0,gd_genotype,3125999.roundup,slurm,,132112168.0,corral-repl,96.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828285,,32.0,,21446092.0,1426156626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:16.508669,58236.0,3.0
,,2015-03-12 10:36:47.330424,rodeo_normal,1426156620.0,0.0,1.0,main_w2_handler1,2231548,8925835,False,,855633.0,gd_genotype,3125993.roundup,slurm,,132112168.0,corral-repl,29.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828293,,32.0,,21446092.0,1426156617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:04.247668,58236.0,3.0
,,2015-03-12 10:36:51.160745,rodeo_normal,1426156648.0,0.0,1.0,main_w1_handler0,2231548,8925837,False,,855633.0,gd_genotype,3126015.roundup,slurm,,132112168.0,corral-repl,96.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828301,,32.0,,21446092.0,1426156645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:32.673043,58236.0,3.0
,,2015-03-12 10:36:54.507409,rodeo_normal,1426156633.0,0.0,1.0,main_w2_handler0,2231548,8925838,False,,855633.0,gd_genotype,3126007.roundup,slurm,,132112168.0,corral-repl,96.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828316,,32.0,,21446092.0,1426156629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:20.629265,58236.0,4.0
,,2015-03-12 10:36:58.232267,rodeo_normal,1426156632.0,0.0,1.0,main_w2_handler1,2231548,8925840,False,,855633.0,gd_genotype,3126005.roundup,slurm,,132112168.0,corral-repl,77.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828334,,32.0,,21446092.0,1426156629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:16.873957,58236.0,3.0
,,2015-03-12 10:36:59.399601,rodeo_normal,1426156645.0,0.0,1.0,main_w2_handler0,2231548,8925841,False,,855633.0,gd_genotype,3126013.roundup,slurm,,132112168.0,corral-repl,86.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828409,,32.0,,21446092.0,1426156642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:27.216682,58236.0,3.0
,,2015-03-12 10:37:00.755101,rodeo_normal,1426156644.0,0.0,1.0,main_w2_handler1,2231548,8925842,False,,855633.0,gd_genotype,3126011.roundup,slurm,,132112168.0,corral-repl,88.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828418,,32.0,,21446092.0,1426156642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:29.585673,58236.0,2.0
,,2015-03-12 10:37:03.264993,rodeo_normal,1426156642.0,0.0,1.0,main_w1_handler1,2231548,8925843,False,,855633.0,gd_genotype,3126009.roundup,slurm,,132112168.0,corral-repl,50.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828420,,32.0,,21446092.0,1426156639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:24.555055,58236.0,3.0
,,2015-03-12 10:37:05.720953,rodeo_normal,1426156658.0,0.0,1.0,main_w1_handler0,2231548,8925844,False,,855633.0,gd_genotype,3126020.roundup,slurm,,132112168.0,corral-repl,94.0,gd_indivs,,,"""/galaxy-repl/main/files/010/483/dataset_10483540.dat""","""Lolium_v2""",1,1,18816924.0,,18828432,,32.0,,21446092.0,1426156655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_sum_gd_snp/1.1.0,1.1.0,,2015-03-12 10:37:42.157344,58236.0,3.0
