chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,p0_input,p0_input_filetype,p1_input,p1_input_filetype,p2_input,p2_input_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.data_source.__current_case__,parameters.data_source.ds_choice,parameters.data_source.min_value,parameters.dbkey,parameters.discard_fixed,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.data_source.__current_case__,parameters.input_type.data_source.choice,parameters.input_type.data_source.min_value,parameters.input_type.input,parameters.input_type.input.values,parameters.p1_input,parameters.p1_input.values,parameters.p2_input,parameters.p2_input.values,parameters.use_randomization.__current_case__,parameters.use_randomization.choice,parameters.use_randomization.p0_input,parameters.use_randomization.p0_input.values,parameters.use_randomization.shuffles,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-28 04:03:39.089889,slurm_normal,1430193862.0,0,,1.0,main_w1_handler0,2285357,9340904,False,,1132768638,gd_snp,3679451.roundup,slurm,,132112168.0,corral-repl,,,21,gd_indivs,34,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,6,19482701.0,,19482979,,19482707,,0,0,,,,32.0,,22410749,1430193837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 04:04:24.179321,60585.0,25.0
,,2015-04-28 04:03:09.720688,slurm_normal,1430193829.0,0,,1.0,main_w2_handler0,2285357,9340902,False,,1132768638,gd_snp,3679449.roundup,slurm,,132112168.0,corral-repl,,,21,gd_indivs,34,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,4,19482701.0,,19482979,,19482707,,0,0,,,,32.0,,22410749,1430193804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 04:03:52.207150,60585.0,25.0
,,2015-04-28 04:05:38.058796,slurm_normal,1430193963.0,0,,1.0,main_w2_handler0,2285357,9340914,False,,706043140,gd_snp,3679462.roundup,slurm,,132112168.0,corral-repl,,,50,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,6,19482139.0,,19482523,,19482527,,0,0,,,,32.0,,22410749,1430193947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 04:06:05.423832,60585.0,16.0
,,2015-04-28 04:03:54.523264,slurm_normal,1430193879.0,0,,1.0,main_w2_handler0,2285357,9340905,False,,1132768638,gd_snp,3679454.roundup,slurm,,132112168.0,corral-repl,,,21,gd_indivs,34,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,7,19482701.0,,19482979,,19482707,,0,0,,,,32.0,,22410749,1430193854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 04:04:41.365003,60585.0,25.0
,,2015-04-28 04:16:36.311533,slurm_normal,1430194637.0,0,,1.0,main_w1_handler0,2285351,9340996,False,,1132768638,gd_snp,3679526.roundup,slurm,,132112168.0,corral-repl,,,21,gd_indivs,34,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,4,19482598.0,,19483037,,19482602,,0,0,,,,32.0,,22746101,1430194612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 04:17:19.426955,60573.0,25.0
,,2015-04-28 04:19:02.746275,slurm_normal,1430194775.0,0,,1.0,main_w1_handler0,2285351,9341009,False,,706043140,gd_snp,3679547.roundup,slurm,,132112168.0,corral-repl,,,43,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,7,19482040.0,,19482493,,19482498,,0,0,,,,32.0,,22746101,1430194759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 04:19:36.628724,60573.0,16.0
,,2015-04-28 04:18:41.877708,slurm_normal,1430194753.0,0,,1.0,main_w1_handler1,2285351,9341008,False,,706043140,gd_snp,3679543.roundup,slurm,,132112168.0,corral-repl,,,43,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,6,19482040.0,,19482493,,19482498,,0,0,,,,32.0,,22746101,1430194737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 04:19:17.064705,60573.0,16.0
,,2015-04-28 04:17:06.719000,slurm_normal,1430194670.0,0,,1.0,main_w2_handler1,2285351,9340999,False,,1132768638,gd_snp,3679529.roundup,slurm,,132112168.0,corral-repl,,,21,gd_indivs,34,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,6,19482598.0,,19483037,,19482602,,0,0,,,,32.0,,22746101,1430194644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 04:17:52.983099,60573.0,26.0
,,2015-04-28 04:18:15.826261,slurm_normal,1430194722.0,0,,1.0,main_w2_handler1,2285351,9341007,False,,706043140,gd_snp,3679540.roundup,slurm,,132112168.0,corral-repl,,,43,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,5,19482040.0,,19482493,,19482498,,0,0,,,,32.0,,22746101,1430194706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 04:18:44.649364,60573.0,16.0
,,2015-04-28 15:19:27.346662,slurm_normal,1430234498.0,0,,1.0,main_w1_handler0,2255938,9352161,False,,1132768638,gd_snp,3689277.roundup,slurm,,132112168.0,corral-repl,,,20,gd_indivs,21,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,7,19233225.0,,19495886,,19495884,,0,0,,,,32.0,,21564345,1430234441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:21:44.501783,60277.0,57.0
,,2015-04-28 14:54:32.771882,slurm_normal,1430232912.0,0,,1.0,main_w1_handler1,2255938,9351951,False,,706043140,gd_snp,3689047.roundup,slurm,,16334408.0,corral-repl,,,50,gd_indivs,43,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,4,19093057.0,,19233264,,19233263,,0,0,,,,2.0,,21564345,1430232893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 14:55:14.990919,60277.0,19.0
,,2015-04-28 15:38:23.597820,slurm_normal,1430235552.0,0,,1.0,main_w2_handler1,2255938,9352328,False,,706043140,gd_snp,3689444.roundup,slurm,,16334408.0,corral-repl,,,30,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,7,19093057.0,,19495868,,19093070,,0,0,,,,2.0,,21564345,1430235517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:39:15.994728,60277.0,35.0
,,2015-04-28 14:53:49.968753,slurm_normal,1430232882.0,0,,1.0,main_w1_handler1,2255938,9351950,False,,706043140,gd_snp,3689043.roundup,slurm,,16334408.0,corral-repl,,,40,gd_indivs,43,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,4,19093057.0,,19495675,,19233263,,0,0,,,,2.0,,21564345,1430232849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 14:54:48.862558,60277.0,33.0
,,2015-04-28 15:02:52.857786,slurm_normal,1430233438.0,0,,1.0,main_w2_handler1,2255938,9352029,False,,706043140,gd_snp,3689110.roundup,slurm,,16334408.0,corral-repl,,,40,gd_indivs,43,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,6,19093057.0,,19495675,,19233263,,0,0,,,,2.0,,21564345,1430233393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:04:03.295883,60277.0,45.0
,,2015-04-28 15:02:34.942515,slurm_normal,1430233473.0,0,,1.0,main_w2_handler0,2255938,9352027,False,,706043140,gd_snp,3689107.roundup,slurm,,132112168.0,corral-repl,,,40,gd_indivs,43,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,5,19093057.0,,19495675,,19233263,,0,0,,,,32.0,,21564345,1430233374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:04:42.926477,60277.0,99.0
,,2015-04-28 15:04:15.360450,slurm_normal,1430233591.0,0,,1.0,main_w1_handler1,2255938,9352042,False,,706043140,gd_snp,3689136.roundup,slurm,,132112168.0,corral-repl,,,40,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,4,19093057.0,,19495675,,19093070,,0,0,,,,32.0,,21564345,1430233505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:06:37.814175,60277.0,86.0
,,2015-04-28 15:11:32.965624,slurm_normal,1430233964.0,0,,1.0,main_w1_handler1,2255938,9352081,False,,706043140,gd_snp,3689181.roundup,slurm,,132112168.0,corral-repl,,,40,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,6,19093057.0,,19495675,,19093070,,0,0,,,,32.0,,21564345,1430233920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:13:04.701593,60277.0,44.0
,,2015-04-28 15:03:15.826103,slurm_normal,1430233498.0,0,,1.0,main_w1_handler0,2255938,9352033,False,,706043140,gd_snp,3689128.roundup,slurm,,16334408.0,corral-repl,,,40,gd_indivs,43,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,7,19093057.0,,19495675,,19233263,,0,0,,,,2.0,,21564345,1430233457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:05:01.487335,60277.0,41.0
,,2015-04-28 15:37:32.758967,slurm_normal,1430235495.0,0,,1.0,main_w2_handler1,2255938,9352311,False,,706043140,gd_snp,3689434.roundup,slurm,,16334408.0,corral-repl,,,30,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,5,19093057.0,,19495868,,19093070,,0,0,,,,2.0,,21564345,1430235472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:38:19.913656,60277.0,23.0
,,2015-04-28 15:17:56.691607,slurm_normal,1430234495.0,0,,1.0,main_w2_handler1,2255938,9352131,False,,1132768638,gd_snp,3689238.roundup,slurm,,132112168.0,corral-repl,,,20,gd_indivs,21,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,4,19233225.0,,19495886,,19495884,,0,0,,,,32.0,,21564345,1430234290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:21:41.519857,60277.0,205.0
,,2015-04-28 15:11:12.649636,slurm_normal,1430233925.0,0,,1.0,main_w1_handler1,2255938,9352079,False,,706043140,gd_snp,3689179.roundup,slurm,,16334408.0,corral-repl,,,40,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,5,19093057.0,,19495675,,19093070,,0,0,,,,2.0,,21564345,1430233892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:12:15.353971,60277.0,33.0
,,2015-04-28 15:20:45.280776,slurm_normal,1430234566.0,0,,1.0,main_w1_handler1,2255938,9352181,False,,1132768638,gd_snp,3689293.roundup,slurm,,132112168.0,corral-repl,,,27,gd_indivs,28,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,7,19233225.0,,19495890,,19233235,,0,0,,,,32.0,,21564345,1430234514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:22:49.875242,60277.0,52.0
,,2015-04-28 15:19:50.640399,slurm_normal,1430234498.0,0,,1.0,main_w2_handler0,2255938,9352166,False,,1132768638,gd_snp,3689275.roundup,slurm,,132112168.0,corral-repl,,,27,gd_indivs,28,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,4,19233225.0,,19495890,,19233235,,0,0,,,,32.0,,21564345,1430234440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:21:42.753791,60277.0,58.0
,,2015-04-28 15:14:51.953050,slurm_normal,1430234182.0,0,,1.0,main_w1_handler1,2255938,9352113,False,,706043140,gd_snp,3689223.roundup,slurm,,132112168.0,corral-repl,,,40,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,7,19093057.0,,19495675,,19093070,,0,0,,,,32.0,,21564345,1430234148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:16:42.629488,60277.0,34.0
,,2015-04-28 15:18:53.792327,slurm_normal,1430234424.0,0,,1.0,main_w2_handler0,2255938,9352154,False,,1132768638,gd_snp,3689258.roundup,slurm,,16334408.0,corral-repl,,,20,gd_indivs,21,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,5,19233225.0,,19495886,,19495884,,0,0,,,,2.0,,21564345,1430234360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:20:27.974054,60277.0,64.0
,,2015-04-28 15:20:21.674179,slurm_normal,1430234663.0,0,,1.0,main_w1_handler0,2255938,9352175,False,,1132768638,gd_snp,3689297.roundup,slurm,,132112168.0,corral-repl,,,27,gd_indivs,28,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,6,19233225.0,,19495890,,19233235,,0,0,,,,32.0,,21564345,1430234517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:24:25.706099,60277.0,146.0
,,2015-04-28 15:20:07.929441,slurm_normal,1430234637.0,0,,1.0,main_w2_handler1,2255938,9352172,False,,1132768638,gd_snp,3689309.roundup,slurm,,16334408.0,corral-repl,,,27,gd_indivs,28,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,5,19233225.0,,19495890,,19233235,,0,0,,,,2.0,,21564345,1430234574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:24:00.677386,60277.0,63.0
,,2015-04-28 15:19:10.266071,slurm_normal,1430234556.0,0,,1.0,main_w2_handler1,2255938,9352157,False,,1132768638,gd_snp,3689295.roundup,slurm,,132112168.0,corral-repl,,,20,gd_indivs,21,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,6,19233225.0,,19495886,,19495884,,0,0,,,,32.0,,21564345,1430234514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:22:41.976284,60277.0,42.0
,,2015-04-28 15:43:12.893162,slurm_normal,1430235849.0,0,,1.0,main_w1_handler1,2255938,9352379,False,,1132768638,gd_snp,3689498.roundup,slurm,,132112168.0,corral-repl,,,21,gd_indivs,34,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,5,19233225.0,,19495884,,19233230,,0,0,,,,32.0,,21564345,1430235817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:44:14.620517,60277.0,32.0
,,2015-04-28 15:37:05.217532,slurm_normal,1430235462.0,0,,1.0,main_w2_handler1,2255938,9352307,False,,706043140,gd_snp,3689430.roundup,slurm,,16334408.0,corral-repl,,,30,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,4,19093057.0,,19495868,,19093070,,0,0,,,,2.0,,21564345,1430235437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:37:50.614805,60277.0,25.0
,,2015-04-28 15:43:47.476904,slurm_normal,1430236109.0,0,,1.0,main_w1_handler1,2255938,9352388,False,,1132768638,gd_snp,3689510.roundup,slurm,,132112168.0,corral-repl,,,21,gd_indivs,34,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,7,19233225.0,,19495884,,19233230,,0,0,,,,32.0,,21564345,1430235871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:48:56.628604,60277.0,238.0
,,2015-04-28 15:37:57.290041,slurm_normal,1430235516.0,0,,1.0,main_w1_handler0,2255938,9352319,False,,706043140,gd_snp,3689442.roundup,slurm,,16334408.0,corral-repl,,,30,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,6,19093057.0,,19495868,,19093070,,0,0,,,,2.0,,21564345,1430235496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:38:43.476773,60277.0,20.0
,,2015-04-28 15:42:17.854683,slurm_normal,1430235785.0,0,,1.0,main_w1_handler1,2255938,9352366,False,,1132768638,gd_snp,3689487.roundup,slurm,,132112168.0,corral-repl,,,21,gd_indivs,34,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,4,19233225.0,,19495884,,19233230,,0,0,,,,32.0,,21564345,1430235752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:43:09.353773,60277.0,33.0
,,2015-04-28 15:43:33.183111,slurm_normal,1430236003.0,0,,1.0,main_w1_handler1,2255938,9352383,False,,1132768638,gd_snp,3689501.roundup,slurm,,132112168.0,corral-repl,,,21,gd_indivs,34,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,6,19233225.0,,19495884,,19233230,,0,0,,,,32.0,,21564345,1430235830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 15:46:46.013901,60277.0,173.0
,,2015-04-28 16:12:49.486502,slurm_normal,1430238339.0,0,,1.0,main_w1_handler0,2255938,9352585,False,,706043140,gd_snp,3689730.roundup,slurm,,132112168.0,corral-repl,,,50,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,6,19093057.0,,19093069,,19093070,,0,0,,,,32.0,,21564345,1430238079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 16:25:49.099032,60277.0,260.0
,,2015-04-28 16:05:59.770977,slurm_normal,1430237306.0,0,,1.0,main_w2_handler1,2255938,9352527,False,,706043140,gd_snp,3689640.roundup,slurm,,132112168.0,corral-repl,,,50,gd_indivs,43,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,4,19093057.0,,19093069,,19093068,,0,0,,,,32.0,,21564345,1430237250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 16:08:32.349552,60277.0,56.0
,,2015-04-28 16:06:31.298524,slurm_normal,1430237274.0,0,,1.0,main_w1_handler1,2255938,9352535,False,,706043140,gd_snp,3689643.roundup,slurm,,16334408.0,corral-repl,,,50,gd_indivs,43,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,5,19093057.0,,19093069,,19093068,,0,0,,,,2.0,,21564345,1430237255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 16:08:02.474835,60277.0,19.0
,,2015-04-28 16:21:20.909738,slurm_normal,1430238235.0,0,,1.0,main_w1_handler1,2255938,9352644,False,,706043140,gd_snp,3689751.roundup,slurm,,16334408.0,corral-repl,,,50,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,5,19093057.0,,19093069,,19093070,,0,0,,,,2.0,,21564345,1430238209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 16:23:58.800334,60277.0,26.0
,,2015-04-28 16:12:07.935662,slurm_normal,1430237843.0,0,,1.0,main_w1_handler1,2255938,9352577,False,,706043140,gd_snp,3689690.roundup,slurm,,16334408.0,corral-repl,,,50,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,5,19093057.0,,19093069,,19093070,,0,0,,,,2.0,,21564345,1430237810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 16:17:28.813898,60277.0,33.0
,,2015-04-28 16:12:29.021256,slurm_normal,1430237940.0,0,,1.0,main_w2_handler1,2255938,9352579,False,,706043140,gd_snp,3689691.roundup,slurm,,132112168.0,corral-repl,,,50,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,5,19093057.0,,19093069,,19093070,,0,0,,,,32.0,,21564345,1430237832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 16:19:06.383316,60277.0,108.0
,,2015-04-28 16:20:57.621229,slurm_normal,1430238347.0,0,,1.0,main_w1_handler0,2255938,9352641,False,,706043140,gd_snp,3689772.roundup,slurm,,16334408.0,corral-repl,,,50,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,4,19093057.0,,19093069,,19093070,,0,0,,,,2.0,,21564345,1430238325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 16:25:49.376777,60277.0,22.0
,,2015-04-28 16:13:10.799781,slurm_normal,1430237944.0,0,,1.0,main_w1_handler1,2255938,9352587,False,,706043140,gd_snp,3689712.roundup,slurm,,16334408.0,corral-repl,,,50,gd_indivs,30,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,7,19093057.0,,19093069,,19093070,,0,0,,,,2.0,,21564345,1430237920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-28 16:20:07.326601,60277.0,24.0
,,2015-04-24 22:01:55.652425,slurm_normal,1429912966.0,0,,1.0,main_w1_handler0,2281814,9326312,False,,1132768638,gd_snp,3665182.roundup,slurm,,132112168.0,corral-repl,,,34,gd_indivs,28,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,7,19457835.0,,19457868,,19457882,,0,0,,,,32.0,,21603239,1429912938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-24 22:02:50.833338,60583.0,28.0
,,2015-04-24 22:03:05.514682,slurm_normal,1429913036.0,0,,1.0,main_w1_handler0,2281814,9326319,False,,706043140,gd_snp,3665212.roundup,slurm,,132112168.0,corral-repl,,,43,gd_indivs,40,gd_indivs,,,"""/galaxy-repl/localdata/chrom/?.len""",,,,"""?""","""1""",0,0,0.0,0,6,19457361.0,,19457897,,19457900,,0,0,,,,32.0,,21603239,1429913019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-24 22:04:11.402951,60583.0,17.0
,,2015-04-24 22:01:10.135818,slurm_normal,1429912921.0,0,,1.0,main_w1_handler0,2281814,9326309,False,,1132768638,gd_snp,3665170.roundup,slurm,,132112168.0,corral-repl,,,34,gd_indivs,28,gd_indivs,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,,,"""hg19""","""1""",0,0,0.0,0,5,19457835.0,,19457868,,19457882,,0,0,,,,32.0,,21603239,1429912894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,1.3.0,,2015-04-24 22:02:02.871805,60583.0,27.0
