chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,p1_input,p1_input_filetype,p2_input,p2_input_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.biased,parameters.chromInfo,parameters.data_source,parameters.dbkey,parameters.discard_fixed,parameters.input_type.__current_case__,parameters.input_type.choice,parameters.input_type.data_source.__current_case__,parameters.input_type.data_source.choice,parameters.input_type.data_source.min_qual,parameters.input_type.data_source.min_reads,parameters.input_type.input,parameters.input_type.input.values,parameters.min_qual,parameters.min_reads,parameters.p1_input,parameters.p1_input.values,parameters.p2_input,parameters.p2_input.values,parameters.retain,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-18 05:56:42.687636,slurm_normal,1474178223.0,0.0,,1.0,main_w4_handler0,2823359,13873572,False,,135156580.0,gd_snp,8096897.roundup,slurm,,132112168.0,corral-repl,99.0,gd_indivs,136.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509ce28db8555ab59'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55451adfd39e53364'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a39391e62d7e7435'}]","""0""",32.0,,31676879.0,1474178214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-09-18 05:57:04.212810,63215.0,9.0
,,2016-07-08 20:35:42.662673,slurm_normal,1468010183.0,0.0,,1.0,main_w1_handler1,2753420,13364400,False,,9403441.0,gd_snp,7574295.roundup,slurm,,132112168.0,corral-repl,252.0,gd_indivs,144.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59198c08788cdc348'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0725ec33be09edc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fcf89a92d69e4d7'}]","""0""",32.0,,31178475.0,1468010179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-07-08 20:36:26.338488,5862.0,4.0
,,2016-07-08 20:42:26.870977,slurm_normal,1468010620.0,0.0,,1.0,main_w1_handler1,2753420,13364424,False,,9403441.0,gd_snp,7574327.roundup,slurm,,132112168.0,corral-repl,252.0,gd_indivs,144.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59198c08788cdc348'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0725ec33be09edc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fcf89a92d69e4d7'}]","""0""",32.0,,31178475.0,1468010617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-07-08 20:43:42.114735,5862.0,3.0
,,2016-03-23 00:43:57.214305,slurm_normal,1458693874.0,0.0,,1.0,main_w1_handler0,2641147,12231481,False,,37563205.0,gd_genotype,6445926.roundup,slurm,,132112168.0,corral-repl,13.0,gd_indivs,10.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/taeGut1.len""",,"""taeGut1""","""1""",1,1,,,,,23984308.0,,,,23985469,,23985471,,"""0""",32.0,,29091351.0,1458693868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-03-23 00:44:37.517546,4358.0,6.0
,,2016-09-18 04:44:43.129995,slurm_normal,1474173908.0,0.0,,1.0,main_w3_handler0,2823359,13873425,False,,141767533.0,gd_snp,8096756.roundup,slurm,,132112168.0,corral-repl,99.0,gd_indivs,136.0,gd_indivs,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50adf94d563bcb3c3'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1327f1ac74be966'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fe119cefe61151e'}]","""0""",32.0,,31676879.0,1474173895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-09-18 04:45:09.985476,63215.0,13.0
,,2016-09-18 05:57:04.304633,slurm_normal,1474178253.0,0.0,,1.0,main_w3_handler0,2823359,13873574,False,,141767533.0,gd_snp,8096899.roundup,slurm,,132112168.0,corral-repl,99.0,gd_indivs,136.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50adf94d563bcb3c3'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1327f1ac74be966'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fe119cefe61151e'}]","""0""",32.0,,31676879.0,1474178239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-09-18 05:57:36.057960,63215.0,14.0
,,2016-09-21 15:55:42.447903,slurm_normal,1474473369.0,0.0,,1.0,main_w3_handler0,1921841,13907890,False,,13101464.0,gd_genotype,8130515.roundup,slurm,,132112168.0,corral-repl,192.0,gd_indivs,216.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55afd8e19638d3b1b'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9e1906cb31cc43b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523bee8bdd4bc1ef4'}]","""0""",32.0,,33072260.0,1474473364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-09-21 15:56:11.151812,49085.0,5.0
,,2016-09-21 16:23:44.354392,slurm_normal,1474475050.0,0.0,,1.0,main_w4_handler1,1921841,13908102,False,,13101464.0,gd_genotype,8130788.roundup,slurm,,132112168.0,corral-repl,192.0,gd_indivs,216.0,gd_indivs,,,"""1""","""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55afd8e19638d3b1b'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9e1906cb31cc43b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523bee8bdd4bc1ef4'}]","""1""",32.0,,33072260.0,1474475045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-09-21 16:24:13.234197,49085.0,5.0
,,2016-09-21 16:10:44.645068,slurm_normal,1474474312.0,0.0,,1.0,main_w3_handler1,1921841,13908007,False,,13101464.0,gd_genotype,8130686.roundup,slurm,,132112168.0,corral-repl,192.0,gd_indivs,216.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""","""0""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55afd8e19638d3b1b'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9e1906cb31cc43b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523bee8bdd4bc1ef4'}]","""1""",32.0,,33072260.0,1474474277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-09-21 16:11:53.657486,49085.0,35.0
,,2016-09-22 18:26:51.159984,slurm_normal,1474568933.0,0.0,,1.0,main_w4_handler0,2823359,13919415,False,,135156580.0,gd_snp,8141521.roundup,slurm,,132112168.0,corral-repl,99.0,gd_indivs,136.0,gd_indivs,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509ce28db8555ab59'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55451adfd39e53364'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a39391e62d7e7435'}]","""0""",32.0,,31676879.0,1474568896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-09-22 18:28:57.289692,63215.0,37.0
,,2016-06-01 15:10:08.491305,slurm_normal,1464793991.0,0.0,,1.0,main_w1_handler0,2724416,13041690,False,,107184210.0,gd_snp,7221173.roundup,slurm,,132112168.0,corral-repl,43.0,gd_indivs,50.0,gd_indivs,,"""ea1cb998280a11e6a161005056a51846""","""2""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54527e8232c26919a'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546b1890e53dae412'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d693545eca71b824'}]","""0""",32.0,,30507669.0,1464793981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-06-01 15:13:14.747562,58185.0,10.0
,,2016-06-01 15:10:09.800821,slurm_normal,1464794011.0,0.0,,1.0,main_w1_handler0,2724416,13041692,False,,152862030.0,gd_snp,7221177.roundup,slurm,,132112168.0,corral-repl,34.0,gd_indivs,28.0,gd_indivs,,"""ea1cb998280a11e6a161005056a51846""","""2""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ab81b8beb3fcb49'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58861533fac95b5a1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5735d4fa5aa5abd7d'}]","""0""",32.0,,30507669.0,1464794000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-06-01 15:13:33.454365,58185.0,11.0
,,2016-06-02 15:29:20.796109,slurm_normal,1464881398.0,0.0,,1.0,main_w1_handler1,1733196,13050605,False,,1855824.0,gd_genotype,7236589.roundup,slurm,,132112168.0,corral-repl,1054.0,gd_indivs,612.0,gd_indivs,,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524e75bf592677b67'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a20676692b532514'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbb0d1589795e350'}]","""0""",32.0,,30579467.0,1464881391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-06-02 15:30:04.179195,24747.0,7.0
,,2016-06-02 16:11:01.100890,slurm_normal,1464883897.0,0.0,,1.0,main_w2_handler0,1733196,13050855,False,,1855824.0,gd_genotype,7236859.roundup,slurm,,132112168.0,corral-repl,882.0,gd_indivs,612.0,gd_indivs,,,"""1""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524e75bf592677b67'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553ee45aee10a6c5c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbb0d1589795e350'}]","""0""",32.0,,30579467.0,1464883891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-06-02 16:11:38.882050,24747.0,6.0
,,2016-06-03 13:59:47.717311,slurm_normal,1464962433.0,0.0,,1.0,main_w2_handler1,1733196,13060435,False,,1855824.0,gd_genotype,7246713.roundup,slurm,,132112168.0,corral-repl,1476.0,gd_indivs,612.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524e75bf592677b67'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1842c89f6efa9c4'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbb0d1589795e350'}]","""0""",32.0,,30604257.0,1464962424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-06-03 14:00:41.164681,24747.0,9.0
,,2016-07-20 12:52:29.062150,slurm_normal,1469019208.0,0.0,,1.0,main_w1_handler0,2753420,13451882,False,,9403441.0,gd_snp,7665770.roundup,slurm,,132112168.0,corral-repl,252.0,gd_indivs,144.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59198c08788cdc348'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b537263fe2e3383309'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc017cfafa84082e'}]","""0""",32.0,,31178475.0,1469019205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-07-20 12:53:30.343388,5862.0,3.0
,,2016-06-07 20:17:20.594313,slurm_normal,1465330681.0,0.0,,1.0,main_w1_handler0,2730847,13100736,False,,171501931.0,gd_genotype,7286308.roundup,slurm,,132112168.0,corral-repl,398.0,gd_indivs,125.0,gd_indivs,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c92c2fcf4ae2dfb'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c8c7fef1f7a5585'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b560b31489925e7248'}]","""0""",32.0,,30700339.0,1465330670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-06-07 20:18:05.047902,85637.0,11.0
,,2016-06-09 11:53:04.693815,slurm_normal,1465473232.0,0.0,,1.0,main_w1_handler1,2733708,13119338,False,,1958378.0,gd_snp,7303739.roundup,slurm,,132112168.0,corral-repl,772.0,gd_indivs,450.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562ed244a38f83e6b'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575e1d05d1a1b90d1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fd12b67859504ac'}]","""0""",32.0,,30697978.0,1465473228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-06-09 11:54:00.017755,85400.0,4.0
,,2016-06-16 14:18:00.701414,slurm_normal,1466086700.0,0.0,,1.0,main_w2_handler0,2739600,13184185,False,,39803751.0,gd_genotype,7368500.roundup,slurm,,132112168.0,corral-repl,705.0,gd_indivs,461.0,gd_indivs,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""0""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508dd2932e5736fce'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5857254d1d31e180a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2e6b584d34dfdc9'}]","""0""",32.0,,30577197.0,1466086694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-06-16 14:18:23.168557,85400.0,6.0
,,2016-06-16 14:21:25.263208,slurm_normal,1466086906.0,0.0,,1.0,main_w1_handler1,2739600,13184192,False,,39803751.0,gd_genotype,7368520.roundup,slurm,,132112168.0,corral-repl,705.0,gd_indivs,461.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",1,1,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b508dd2932e5736fce'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5857254d1d31e180a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2e6b584d34dfdc9'}]","""0""",32.0,,30577197.0,1466086902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-06-16 14:21:49.644777,85400.0,4.0
,,2016-09-26 19:54:00.364146,slurm_normal,1474919673.0,0.0,,1.0,main_w3_handler0,2823359,13948054,False,,630640.0,gd_snp,8169238.roundup,slurm,,132112168.0,corral-repl,136.0,gd_indivs,99.0,gd_indivs,,,"""1""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d610a2774463b94'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a39391e62d7e7435'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55451adfd39e53364'}]","""0""",32.0,,31676879.0,1474919653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-09-26 19:54:35.635805,63215.0,20.0
,,2016-10-07 03:55:27.475500,slurm_normal,1475812592.0,0.0,,1.0,main_w3_handler0,2844537,14026022,False,,875953470.0,gd_snp,8244042.roundup,slurm,,132112168.0,corral-repl,38.0,gd_indivs,50.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/galGal3.len""",,"""galGal3""","""1""",0,0,0.0,0,0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c40014435f80bdf1'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568daac0f89ebde9a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de0836d275357e90'}]","""0""",32.0,,33512779.0,1475812573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-10-07 03:56:35.561952,19390.0,19.0
,,2016-10-07 03:37:27.717751,slurm_normal,1475811507.0,0.0,,1.0,main_w4_handler0,2844537,14025971,False,,875953470.0,gd_snp,8243929.roundup,slurm,,132112168.0,corral-repl,38.0,gd_indivs,50.0,gd_indivs,,,"""1""","""/galaxy-repl/localdata/chrom/galGal3.len""",,"""galGal3""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c40014435f80bdf1'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568daac0f89ebde9a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de0836d275357e90'}]","""0""",32.0,,33512779.0,1475811485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-10-07 03:38:28.437216,19390.0,22.0
,,2016-10-07 03:37:57.645472,slurm_normal,1475811525.0,0.0,,1.0,main_w4_handler0,2844537,14025974,False,,875953470.0,gd_snp,8243937.roundup,slurm,,132112168.0,corral-repl,38.0,gd_indivs,50.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/galGal3.len""",,"""galGal3""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c40014435f80bdf1'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568daac0f89ebde9a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de0836d275357e90'}]","""0""",32.0,,33512779.0,1475811507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-10-07 03:38:47.571396,19390.0,18.0
,,2016-10-07 04:13:05.474365,slurm_normal,1475813646.0,0.0,,1.0,main_w4_handler1,2844537,14026100,False,,875953470.0,gd_snp,8244091.roundup,slurm,,132112168.0,corral-repl,38.0,gd_indivs,50.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/galGal3.len""",,"""galGal3""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c40014435f80bdf1'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568daac0f89ebde9a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de0836d275357e90'}]","""0""",32.0,,33512779.0,1475813625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-10-07 04:14:08.995486,19390.0,21.0
,,2016-10-07 04:13:46.501743,slurm_normal,1475813687.0,0.0,,1.0,main_w3_handler1,2844537,14026103,False,,875953470.0,gd_snp,8244092.roundup,slurm,,132112168.0,corral-repl,38.0,gd_indivs,50.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/galGal3.len""",,"""galGal3""","""0""",0,0,0.0,0,0,0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c40014435f80bdf1'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568daac0f89ebde9a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de0836d275357e90'}]","""0""",32.0,,33512779.0,1475813666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-10-07 04:14:49.114712,19390.0,21.0
,,2016-10-08 08:21:34.026086,slurm_normal,1475914943.0,0.0,,1.0,main_w3_handler0,2844538,14034883,False,,123431833.0,gd_snp,8252454.roundup,slurm,,132112168.0,corral-repl,54.0,gd_indivs,50.0,gd_indivs,,,"""2""","""/galaxy-repl/localdata/chrom/?.len""",,"""?""","""1""",0,0,1.0,1,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4535faaf8b3c610'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50f7e99c886db6380'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f14b773c05d04430'}]","""0""",32.0,,33536447.0,1475914934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2016-10-08 08:22:24.461521,19390.0,9.0
,,2014-09-29 21:16:40.257690,roundup_single,1412025456.0,0.0,,1.0,main_w2_handler0,2070083,7897339,False,,1333570070.0,gd_snp,1877767,slurm,,132112264.0,corral-repl,109.0,gd_indivs,32.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090035,,17090036,,"""0""",32.0,,17283113.0,1412025411.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-09-29 21:17:37.395242,5862.0,45.0
,,2014-09-29 21:17:45.074104,roundup_single,1412025510.0,0.0,,1.0,main_w2_handler1,2070083,7897344,False,,1333570070.0,gd_snp,1877773,slurm,,132112264.0,corral-repl,32.0,gd_indivs,28.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090036,,17090039,,"""0""",32.0,,17283113.0,1412025473.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-09-29 21:18:33.153593,5862.0,37.0
,,2014-09-29 21:18:23.233282,roundup_single,1412025558.0,0.0,,1.0,main_w2_handler1,2070083,7897350,False,,1333570070.0,gd_snp,1877780,slurm,,132112264.0,corral-repl,109.0,gd_indivs,28.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090035,,17090039,,"""0""",32.0,,17283113.0,1412025515.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-09-29 21:19:20.289797,5862.0,43.0
,,2014-10-13 14:33:08.098468,rodeo_normal,1413210859.0,0.0,,1.0,main_w2_handler0,2070083,7972547,False,,1333570070.0,gd_snp,14759.rodeo,slurm,,16332532.0,corral-repl,32.0,gd_indivs,38.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17090036,,17210814,,"""0""",2.0,,17307143.0,1413210798.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-13 14:34:22.980619,5862.0,61.0
,,2014-10-13 14:32:54.500609,rodeo_normal,1413210849.0,0.0,,1.0,main_w1_handler1,2070083,7972543,False,,1333570070.0,gd_snp,14758.rodeo,slurm,,16332532.0,corral-repl,38.0,gd_indivs,109.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam3.len""",,"""canFam3""","""1""",0,0,1.0,1,,,17087758.0,,,,17210814,,17090035,,"""0""",2.0,,17307143.0,1413210784.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2014-10-13 14:34:12.993287,5862.0,65.0
,,2015-01-15 20:30:37.453308,rodeo_normal,1421354039.0,0.0,,1.0,main_w1_handler0,2175147,8554044,False,,4044194058.0,gd_snp,779727.rodeo,slurm,,16332532.0,corral-repl,48.0,gd_indivs,9.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""","""1""",0,0,1.0,1,,,18220158.0,,,,18220293,,18220296,,"""0""",2.0,,20513920.0,1421353848.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2015-01-15 20:34:02.423397,32190.0,191.0
,,2015-01-15 20:14:47.708563,rodeo_normal,1421353158.0,0.0,,1.0,main_w2_handler1,2175135,8553920,False,,4044194058.0,gd_snp,779470.rodeo,slurm,,16332532.0,corral-repl,153.0,gd_indivs,9.0,gd_indivs,,,"""0""","""/galaxy-repl/localdata/chrom/canFam2.len""",,"""canFam2""","""1""",0,0,1.0,1,,,18220088.0,,,,18220119,,18220127,,"""0""",2.0,,20500013.0,1421352904.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_add_fst_column/1.2.0,1.2.0,,2015-01-15 20:19:22.426045,58262.0,254.0
