chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.vcf_input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2016-10-14 22:07:29.063706,slurm_normal,1476483867.0,0,,1.0,main_w4_handler1,2818435,14086070,False,,8302919.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53066dfcf8db1320b'}]",32.0,,32924917.0,1476483787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-14 22:24:31.187061,,21699540,vcf,80.0
,,2016-10-14 22:07:28.064903,slurm_normal,1476483514.0,0,,1.0,main_w4_handler1,2818435,14086068,False,,8302892.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51b04093945d6d4fa'}]",32.0,,32924917.0,1476483369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-14 22:18:39.761214,,164632945,vcf,145.0
,,2016-10-15 04:00:48.675980,slurm_normal,1476504188.0,0,,1.0,main_w4_handler0,2782063,14087153,False,,8303930.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54feb387ad0b85264'}]",32.0,,33645601.0,1476504056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-15 04:03:09.855421,19390.0,847021232,vcf,132.0
,,2017-05-29 17:34:31.045924,slurm_normal,1496079289.0,0,,1.0,main_w4_handler0,2409132,15961867,False,,10058758.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29807838}]",32.0,,37656266.0,1496079284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 17:34:52.926363,67799.0,2427898,vcf,5.0
,,2017-05-29 17:45:26.684533,slurm_normal,1496079938.0,0,,1.0,main_w4_handler1,2409132,15961889,False,,10058807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29807947}]",32.0,,37656266.0,1496079934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 17:45:39.302891,67799.0,250145,vcf,4.0
,,2017-05-29 18:10:44.299701,slurm_normal,1496081458.0,0,,1.0,main_w3_handler0,2409132,15962002,False,,10058920.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29808060}]",32.0,,37656266.0,1496081453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 18:11:00.876520,67799.0,1232566,vcf,5.0
,,2016-10-17 22:06:16.711689,slurm_normal,1476742094.0,0,,1.0,main_w3_handler1,2852502,14102733,False,,8317802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51d0579dee67522b2'}]",32.0,,33607588.0,1476742078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-17 22:08:15.595279,91306.0,191811,vcf,16.0
,,2016-10-17 22:06:15.999811,slurm_normal,1476742145.0,0,,1.0,main_w4_handler0,2852502,14102732,False,,8317795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdda6e96f04628af'}]",32.0,,33607588.0,1476742041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-17 22:09:09.109169,91306.0,168114,vcf,104.0
,,2016-10-17 22:06:15.718060,slurm_normal,1476742160.0,0,,1.0,main_w3_handler0,2852502,14102731,False,,8317801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a70f63532eeb8b50'}]",32.0,,33607588.0,1476742065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-17 22:09:24.594353,91306.0,199660,vcf,95.0
,,2017-05-29 22:05:34.092764,slurm_normal,1496095548.0,0,,1.0,main_w3_handler1,2409132,15963461,False,,10060314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29810049}]",32.0,,37656266.0,1496095544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-29 22:05:50.576274,67799.0,250866,vcf,4.0
,,2017-03-20 10:03:26.734839,slurm_normal,1490004297.0,0,,1.0,main_w4_handler1,3038004,15341325,False,,9480779.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 28834523}]",32.0,,35829551.0,1490004285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-03-20 10:06:12.710779,90340.0,50741663,vcf,12.0
,,2016-10-21 02:36:30.422756,slurm_normal,1477017427.0,0,,1.0,main_w4_handler0,2196193,14136254,False,,8350287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 'bbd44e69cb8906b566a4ef4070ee25ec'}]",32.0,,33835616.0,1477017406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-21 02:37:09.621753,37892.0,48356454,vcf,21.0
,,2017-04-14 19:52:17.347409,slurm_normal,1492199576.0,0,,1.0,main_w3_handler1,3073560,15589307,False,,9711068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29222259}]",32.0,,37331718.0,1492199565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-14 19:52:57.780926,47785.0,13965514,vcf,11.0
,,2016-10-23 00:42:34.525506,slurm_normal,1477183403.0,0,,1.0,main_w3_handler1,2865269,14148859,False,,8361271.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b54aac02bad6621d21'}]",32.0,,33815653.0,1477183397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-23 00:43:25.140127,91863.0,15078,vcf,6.0
,,2016-10-24 01:33:21.891794,slurm_normal,1477272882.0,0,,1.0,main_w4_handler1,2847289,14153840,False,,8365245.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b574cfebc5c73e6900'}]",32.0,,33866070.0,1477272867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 01:34:45.185151,91348.0,24135890,vcf,15.0
,,2016-10-24 16:22:43.220829,slurm_normal,1477326236.0,0,,1.0,main_w4_handler1,2866005,14159633,False,,8371257.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a11ab037be46d591'}]",32.0,,33874747.0,1477326191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 16:24:00.091515,75069.0,526263,vcf,45.0
,,2016-10-24 14:00:29.877533,slurm_normal,1477317692.0,0,,1.0,main_w4_handler1,2866005,14158453,False,,8369191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec12f5d9beed9478'}]",32.0,,33874747.0,1477317687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 14:01:33.445228,75069.0,526263,vcf,5.0
,,2016-10-24 14:00:29.364050,slurm_normal,1477317694.0,0,,1.0,main_w3_handler1,2866005,14158451,False,,8369193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57bad9ae1678277c4'}]",32.0,,33874747.0,1477317690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 14:01:36.860486,75069.0,571497,vcf,4.0
,,2016-10-24 14:00:29.599478,slurm_normal,1477317694.0,0,,1.0,main_w3_handler0,2866005,14158452,False,,8369192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b507720ce0d47b6eb2'}]",32.0,,33874747.0,1477317690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 14:01:35.607216,75069.0,501442,vcf,4.0
,,2016-10-24 14:53:05.973863,slurm_normal,1477320849.0,0,,1.0,main_w3_handler1,2866005,14158898,False,,8369957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c363327f0e14b50c'}]",32.0,,33874747.0,1477320842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 14:54:11.355924,75069.0,501440,vcf,7.0
,,2016-10-24 14:53:05.182483,slurm_normal,1477320880.0,0,,1.0,main_w4_handler1,2866005,14158897,False,,8369967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b573a06790cc927c4e'}]",32.0,,33874747.0,1477320869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 14:54:43.825168,75069.0,571495,vcf,11.0
,,2016-10-24 14:53:06.301167,slurm_normal,1477320914.0,0,,1.0,main_w4_handler1,2866005,14158899,False,,8369980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a11ab037be46d591'}]",32.0,,33874747.0,1477320902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 14:55:16.137795,75069.0,526263,vcf,12.0
,,2016-10-24 23:06:28.550475,slurm_normal,1477350690.0,0,,1.0,main_w4_handler0,2818435,14162986,False,,8375406.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba9a0d242a9ce575'}]",32.0,,32924917.0,1477350398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 23:11:33.816789,,899031121,vcf,292.0
,,2016-10-24 23:06:28.770119,slurm_normal,1477350904.0,0,,1.0,main_w3_handler1,2818435,14162987,False,,8375435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53a7b685dfe409a8e'}]",32.0,,32924917.0,1477350712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 23:15:07.966078,,256429441,vcf,192.0
,,2016-10-24 23:06:29.002810,slurm_normal,1477350949.0,0,,1.0,main_w4_handler0,2818435,14162988,False,,8375454.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a05b60b5a9cdcaab'}]",32.0,,32924917.0,1477350916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 23:15:53.076655,,121086705,vcf,33.0
,,2016-10-24 23:06:29.497054,slurm_normal,1477350742.0,0,,1.0,main_w4_handler1,2818435,14162990,False,,8375432.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b546a78f9e1155a2e3'}]",32.0,,32924917.0,1477350705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 23:12:25.250382,,143761301,vcf,37.0
,,2016-10-24 23:06:29.271604,slurm_normal,1477351001.0,0,,1.0,main_w4_handler0,2818435,14162989,False,,8375460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b53fccbc16f6ca53a7'}]",32.0,,32924917.0,1477350961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 23:16:45.027525,,135865615,vcf,40.0
,,2016-10-24 16:22:42.993477,slurm_normal,1477326253.0,0,,1.0,main_w4_handler0,2866005,14159632,False,,8371258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c363327f0e14b50c'}]",32.0,,33874747.0,1477326191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 16:24:18.767495,75069.0,501440,vcf,62.0
,,2016-10-24 16:22:42.724771,slurm_normal,1477326277.0,0,,1.0,main_w3_handler1,2866005,14159631,False,,8371262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b573a06790cc927c4e'}]",32.0,,33874747.0,1477326226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 16:24:40.035897,75069.0,571495,vcf,51.0
,,2016-10-24 20:03:39.522115,slurm_normal,1477339439.0,0,,1.0,main_w3_handler1,2866005,14161603,False,,8373994.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b50d4c37c947cc2d6c'}]",32.0,,33874747.0,1477339430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-24 20:04:02.129755,75069.0,51621,vcf,9.0
,,2016-10-25 19:39:15.370813,slurm_normal,1477424712.0,0,,1.0,main_w3_handler1,2818435,14172676,False,,8385444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5075216264d9cc832'}]",32.0,,32924917.0,1477424664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-25 19:45:15.875761,,12105732,vcf,48.0
,,2016-10-25 19:39:15.051262,slurm_normal,1477424622.0,0,,1.0,main_w3_handler1,2818435,14172674,False,,8385424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7cebaf88c232cbb'}]",32.0,,32924917.0,1477424534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-25 19:43:44.808197,,24183271,vcf,88.0
,,2016-10-25 19:39:14.627628,slurm_normal,1477424438.0,0,,1.0,main_w4_handler1,2818435,14172673,False,,8385379.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f73e31013fb71a31'}]",32.0,,32924917.0,1477424368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-25 19:40:41.662691,,82862747,vcf,70.0
,,2016-10-25 19:39:16.127370,slurm_normal,1477424649.0,0,,1.0,main_w3_handler0,2818435,14172678,False,,8385440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57589a01c16e34d47'}]",32.0,,32924917.0,1477424636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-25 19:44:10.308060,,14352030,vcf,13.0
,,2016-10-25 19:39:15.745682,slurm_normal,1477424803.0,0,,1.0,main_w3_handler1,2818435,14172677,False,,8385461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecea05e1f79e7042'}]",32.0,,32924917.0,1477424730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-25 19:46:46.748931,,13386609,vcf,73.0
,,2017-05-30 06:29:36.443965,slurm_normal,1496125813.0,0,,1.0,main_w4_handler1,3132394,15965837,False,,10062737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29813099}]",32.0,,38300177.0,1496125810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-30 06:30:16.833124,39548.0,23150,vcf,3.0
,,2017-05-30 06:04:56.241823,slurm_normal,1496124348.0,0,,1.0,main_w3_handler1,3132329,15965535,False,,10062265.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29812571}]",32.0,,38298421.0,1496124318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-05-30 06:05:50.497229,,40017845,vcf,30.0
,,2016-10-31 16:21:39.654215,slurm_normal,1477933206.0,0,,1.0,main_w4_handler1,2875296,14218662,False,,8428879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b516a868fc7feb1a47'}]",32.0,,33996803.0,1477933169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-31 17:00:12.135249,,43900435,vcf,37.0
1039624.0,len,2016-10-05 20:24:31.027407,slurm_normal,1475699215.0,0,,1.0,main_w3_handler1,2829672,14014984,False,,8233298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/336/dataset_17336911.dat""","""?""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7849f369dce1ff0'}]",32.0,,33428574.0,1475699122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-05 20:27:00.050318,90806.0,108008755,vcf,93.0
,,2017-04-10 12:59:13.943803,slurm_normal,1491829162.0,0,,1.0,main_w3_handler1,3067086,15540658,False,,9665933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 29149560}]",32.0,,37244293.0,1491829157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-04-10 12:59:28.377554,102384.0,97999,vcf,5.0
,,2016-11-04 09:44:04.615326,slurm_normal,1478253022.0,0,,1.0,main_w4_handler0,2872637,14249868,False,,8458942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5352a7dcf3b118e2f'}]",32.0,,34083613.0,1478252668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-04 09:50:29.919544,82468.0,13829129,vcf,354.0
,,2016-10-07 10:38:36.795321,slurm_normal,1475836778.0,0,,1.0,main_w4_handler0,2800074,14027457,False,,8245295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a493e4b5e4c8efa0'}]",32.0,,32766679.0,1475836772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-07 10:39:41.802748,85447.0,535591,vcf,6.0
,,2016-10-07 10:38:37.432651,slurm_normal,1475836770.0,0,,1.0,main_w3_handler1,2800074,14027458,False,,8245293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5199d24f190b91084'}]",32.0,,32766679.0,1475836762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-07 10:39:32.565238,85447.0,481844,vcf,8.0
,,2016-10-07 10:38:38.109145,slurm_normal,1475836793.0,0,,1.0,main_w3_handler0,2800074,14027460,False,,8245294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b574568baaf361e5fe'}]",32.0,,32766679.0,1475836773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-10-07 10:39:55.283422,85447.0,444693,vcf,20.0
,,2016-11-05 02:42:39.606889,slurm_normal,1478313775.0,0,,1.0,main_w3_handler0,2881849,14258775,False,,8467458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5568da706ffd3373a'}]",32.0,,34097425.0,1478313771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-05 02:42:56.759458,93212.0,411735,vcf,4.0
,,2016-11-06 13:34:35.961252,slurm_normal,1478439529.0,0,,1.0,main_w4_handler1,2882938,14264113,False,,8472607.roundup,slurm,,132112168.0,corral-repl,,"""c01d1542a42511e68491005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b552abb27724c7e320'}]",32.0,,34097425.0,1478439523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 13:38:51.031999,93212.0,7391,vcf,6.0
,,2016-11-06 13:55:46.227550,slurm_normal,1478440741.0,0,,1.0,main_w3_handler0,2882944,14264185,False,,8472680.roundup,slurm,,132112168.0,corral-repl,,"""b5090a8ca42811e6bfe2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b339fc5bf95c1fa6'}]",32.0,,34097425.0,1478440738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 13:59:03.829905,93212.0,7391,vcf,3.0
,,2016-11-06 15:27:33.519655,slurm_normal,1478446490.0,0,,1.0,main_w4_handler0,2883008,14264599,False,,8473039.roundup,slurm,,132112168.0,corral-repl,,"""87ca6414a43511e683d6005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad5ffa91bf0b5ae6'}]",32.0,,34109258.0,1478446485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2016-11-06 15:34:53.162025,93212.0,7391,vcf,5.0
