chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.individuals,parameters.individuals.__class__,parameters.individuals.value,parameters.input,parameters.input.values,parameters.outname,parameters.string,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-22 13:34:19.327021,slurm_normal,1498138477.0,0.0,,1.0,main_w4_handler0,3168173,16164354,False,,4379693.0,gd_genotype,10241978.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""P_10ODUP"", ""P_10OHBT""]",,,,"[{'src': 'hda', 'id': 30126851}]","""OHBT_10""","""""",32.0,,38531232.0,1498138473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-06-22 13:34:40.856751,14572.0,4.0
,,2017-09-29 22:07:26.103458,slurm_normal,1506722854.0,0.0,,1.0,main_w3_handler0,3271212,16975719,False,,760032.0,gd_genotype,11043477.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""E_001paired"", ""E_002paired"", ""E_003paired"", ""E_004paired"", ""E_005paired""]",,,,"[{'src': 'hda', 'id': 31485313}]","""Lake Nerka""","""""",32.0,,40555413.0,1506722851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 22:07:37.711876,111666.0,3.0
,,2017-09-29 17:16:31.270006,slurm_normal,1506705402.0,0.0,,1.0,main_w3_handler1,3270382,16974253,False,,760032.0,gd_genotype,11042048.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""A_001paired"", ""A_002paired"", ""A_003paired"", ""A_004paired"", ""A_005paired""]",,,,"[{'src': 'hda', 'id': 31483119}]","""Alexander_ck""","""""",32.0,,40555413.0,1506705398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:16:46.183663,111666.0,4.0
,,2017-09-29 17:27:52.730119,slurm_normal,1506706082.0,0.0,,1.0,main_w3_handler0,3270382,16974322,False,,760032.0,gd_genotype,11042136.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""C_001paired"", ""C_002paired"", ""C_003paired"", ""C_004paired"", ""C_005paired""]",,,,"[{'src': 'hda', 'id': 31483119}]","""Deshka_River""","""""",32.0,,40555413.0,1506706078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:28:06.322807,111666.0,4.0
,,2017-09-29 17:29:38.736761,slurm_normal,1506706187.0,0.0,,1.0,main_w3_handler1,3270382,16974331,False,,771944.0,gd_genotype,11042148.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""I_001paired"", ""I_002paired"", ""I_003paired"", ""I_004paired"", ""I_005paired""]",,,,"[{'src': 'hda', 'id': 31483293}]","""Stormy_Lake""","""""",32.0,,40555413.0,1506706184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:29:49.855078,111666.0,3.0
,,2017-09-29 17:22:39.267995,slurm_normal,1506705771.0,0.0,,1.0,main_w3_handler1,3270382,16974299,False,,760032.0,gd_genotype,11042098.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""A_001paired"", ""A_002paired"", ""A_003paired"", ""A_004paired"", ""A_005paired""]",,,,"[{'src': 'hda', 'id': 31483119}]","""Alexander_Creek""","""""",32.0,,40555413.0,1506705767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:22:52.812920,111666.0,4.0
,,2017-09-29 17:22:38.820249,slurm_normal,1506705771.0,0.0,,1.0,main_w3_handler1,3270382,16974298,False,,832650.0,gd_genotype,11042097.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""A_001paired"", ""A_002paired"", ""A_003paired"", ""A_004paired"", ""A_005paired""]",,,,"[{'src': 'hda', 'id': 31483118}]","""Alexander_Creek""","""""",32.0,,40555413.0,1506705766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:22:55.505191,111666.0,5.0
,,2017-09-29 17:27:28.459676,slurm_normal,1506706056.0,0.0,,1.0,main_w3_handler0,3270382,16974319,False,,832650.0,gd_genotype,11042131.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""B_001paired"", ""B_002paired"", ""B_003paired"", ""B_004paired"", ""B_005paired""]",,,,"[{'src': 'hda', 'id': 31483118}]","""Alexander_Lake""","""""",32.0,,40555413.0,1506706052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:27:40.394837,111666.0,4.0
,,2017-09-29 17:28:12.106195,slurm_normal,1506706101.0,0.0,,1.0,main_w4_handler1,3270382,16974324,False,,760032.0,gd_genotype,11042140.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""D_001paired"", ""D_002paired"", ""D_003paired"", ""D_004paired"", ""D_005paired""]",,,,"[{'src': 'hda', 'id': 31483119}]","""Indian_Pt""","""""",32.0,,40555413.0,1506706097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:28:22.793832,111666.0,4.0
,,2017-09-29 17:28:34.488921,slurm_normal,1506706123.0,0.0,,1.0,main_w4_handler1,3270382,16974326,False,,760032.0,gd_genotype,11042143.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""E_001paired"", ""E_002paired"", ""E_003paired"", ""E_004paired"", ""E_005paired""]",,,,"[{'src': 'hda', 'id': 31483119}]","""Nerka_Lake""","""""",32.0,,40555413.0,1506706119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:28:45.926119,111666.0,4.0
,,2017-09-29 17:28:53.587101,slurm_normal,1506706140.0,0.0,,1.0,main_w3_handler0,3270382,16974328,False,,760032.0,gd_genotype,11042144.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""F_001paired"", ""F_002paired"", ""F_003paired"", ""F_004paired"", ""F_005paired""]",,,,"[{'src': 'hda', 'id': 31483119}]","""Fairbanks""","""""",32.0,,40555413.0,1506706137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:29:06.230636,111666.0,3.0
,,2017-09-29 17:29:06.224747,slurm_normal,1506706155.0,0.0,,1.0,main_w4_handler0,3270382,16974329,False,,771944.0,gd_genotype,11042145.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""G_001paired"", ""G_002paired"", ""G_003paired"", ""G_004paired"", ""G_005paired""]",,,,"[{'src': 'hda', 'id': 31483293}]","""Otter_Lake""","""""",32.0,,40555413.0,1506706152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:29:20.506804,111666.0,3.0
,,2017-09-29 17:29:20.818390,slurm_normal,1506706170.0,0.0,,1.0,main_w3_handler1,3270382,16974330,False,,771944.0,gd_genotype,11042147.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""H_001paired"", ""H_002paired"", ""H_003paired"", ""H_004paired"", ""H_005paired""]",,,,"[{'src': 'hda', 'id': 31483293}]","""Shell_Lake""","""""",32.0,,40555413.0,1506706166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 17:29:33.200271,111666.0,4.0
,,2017-09-29 22:06:31.686630,slurm_normal,1506722802.0,0.0,,1.0,main_w3_handler0,3271212,16975715,False,,760032.0,gd_genotype,11043473.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""B_001paired"", ""B_002paired"", ""B_003paired"", ""B_004paired"", ""B_005paired""]",,,,"[{'src': 'hda', 'id': 31485313}]","""Alexander Lake""","""""",32.0,,40555413.0,1506722797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 22:06:45.664355,111666.0,5.0
,,2017-09-29 22:07:39.838096,slurm_normal,1506722868.0,0.0,,1.0,main_w3_handler0,3271212,16975720,False,,760032.0,gd_genotype,11043478.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""F_001paired"", ""F_002paired"", ""F_003paired"", ""F_004paired"", ""F_005paired""]",,,,"[{'src': 'hda', 'id': 31485313}]","""Fairbanks Area""","""""",32.0,,40555413.0,1506722864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 22:07:50.107142,111666.0,4.0
,,2017-09-29 22:07:10.213410,slurm_normal,1506722837.0,0.0,,1.0,main_w3_handler0,3271212,16975718,False,,760032.0,gd_genotype,11043476.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""D_001paired"", ""D_002paired"", ""D_003paired"", ""D_004paired"", ""D_005paired""]",,,,"[{'src': 'hda', 'id': 31485313}]","""Indian Pt (Lake Clark)""","""""",32.0,,40555413.0,1506722834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 22:07:20.515915,111666.0,3.0
,,2017-09-29 22:06:46.978803,slurm_normal,1506722814.0,0.0,,1.0,main_w4_handler0,3271212,16975717,False,,760032.0,gd_genotype,11043475.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""C_001paired"", ""C_002paired"", ""C_003paired"", ""C_004paired"", ""C_005paired""]",,,,"[{'src': 'hda', 'id': 31485313}]","""Deshka River""","""""",32.0,,40555413.0,1506722810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 22:06:58.267599,111666.0,4.0
,,2017-09-29 22:06:04.710941,slurm_normal,1506722773.0,0.0,,1.0,main_w3_handler1,3271212,16975714,False,,760032.0,gd_genotype,11043472.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""A_001paired"", ""A_002paired"", ""A_003paired"", ""A_004paired"", ""A_005paired""]",,,,"[{'src': 'hda', 'id': 31485313}]","""Alexander Creek""","""""",32.0,,40555413.0,1506722768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 22:06:16.300838,111666.0,5.0
,,2017-09-29 22:08:10.166476,slurm_normal,1506722898.0,0.0,,1.0,main_w3_handler1,3271212,16975723,False,,760032.0,gd_genotype,11043480.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""H_001paired"", ""H_002paired"", ""H_003paired"", ""H_004paired"", ""H_005paired""]",,,,"[{'src': 'hda', 'id': 31485313}]","""Shell Lake""","""""",32.0,,40555413.0,1506722894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 22:08:22.543367,111666.0,4.0
,,2017-09-29 22:07:56.750804,slurm_normal,1506722883.0,0.0,,1.0,main_w4_handler1,3271212,16975722,False,,760032.0,gd_genotype,11043479.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""G_001paired"", ""G_002paired"", ""G_003paired"", ""G_004paired"", ""G_005paired""]",,,,"[{'src': 'hda', 'id': 31485313}]","""Otter Lake""","""""",32.0,,40555413.0,1506722879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 22:08:06.430928,111666.0,4.0
,,2017-09-29 22:08:25.973129,slurm_normal,1506722912.0,0.0,,1.0,main_w3_handler0,3271212,16975725,False,,760032.0,gd_genotype,11043482.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/esoLuc1.len""","""esoLuc1""","[""I_001paired"", ""I_002paired"", ""I_003paired"", ""I_004paired"", ""I_005paired""]",,,,"[{'src': 'hda', 'id': 31485313}]","""Stormy Lake (Kenai)""","""""",32.0,,40555413.0,1506722909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-29 22:08:34.770871,111666.0,3.0
,,2017-11-13 18:28:35.209073,slurm_normal,1510597722.0,0.0,,1.0,main_w3_handler0,3301402,17440793,False,,3797532781.0,gd_genotype,11499475,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""","[""8939""]",,,,"[{'src': 'hda', 'id': 32286293}]","""8939""","""""",32.0,,41254459.0,1510597718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-11-13 18:28:45.196162,87394.0,4.0
,,2017-12-15 22:58:39.072427,slurm_normal,1513378737.0,0.0,,1.0,main_w4_handler0,2471297,17822838,False,,7431886.0,gd_genotype,11891411,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTig1.len""","""panTig1""","[""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon048.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon078.bam""]",,,,"[{'src': 'hda', 'id': 32956657}]","""Atlantic""","""""",32.0,,42641688.0,1513378733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-12-15 22:58:59.469867,71238.0,4.0
,,2017-12-15 22:54:59.074544,slurm_normal,1513378511.0,0.0,,1.0,main_w4_handler0,2471297,17822824,False,,7431886.0,gd_genotype,11891395,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTig1.len""","""panTig1""","[""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon084.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon085.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon167.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon353.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon376.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon377.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon404.bam""]",,,,"[{'src': 'hda', 'id': 32956657}]","""Amazon""","""""",32.0,,42641688.0,1513378506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-12-15 22:55:12.975184,71238.0,5.0
,,2017-12-15 22:57:20.810189,slurm_normal,1513378653.0,0.0,,1.0,main_w3_handler0,2471297,17822834,False,,7431886.0,gd_genotype,11891406,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTig1.len""","""panTig1""","[""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon309.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon344.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon406.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon409.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon423.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon430.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon446.bam""]",,,,"[{'src': 'hda', 'id': 32956657}]","""Pantanal""","""""",32.0,,42641688.0,1513378649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-12-15 22:57:35.255077,71238.0,4.0
,,2017-12-15 22:59:51.840972,slurm_normal,1513378807.0,0.0,,1.0,main_w3_handler1,2471297,17822848,False,,7431886.0,gd_genotype,11891417,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTig1.len""","""panTig1""","[""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon320.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon338.bam""]",,,,"[{'src': 'hda', 'id': 32956657}]","""Cerrado""","""""",32.0,,42641688.0,1513378803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-12-15 23:00:09.701261,71238.0,4.0
,,2017-12-15 23:00:30.200232,slurm_normal,1513378840.0,0.0,,1.0,main_w3_handler0,2471297,17822855,False,,7431886.0,gd_genotype,11891423,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/panTig1.len""","""panTig1""","[""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon460.bam"", ""/media/DATAPART2/Exoma_onca/cleaned_data/bam_files/sorted_bam/sorted_bPon461.bam""]",,,,"[{'src': 'hda', 'id': 32956657}]","""Caatinga""","""""",32.0,,42641688.0,1513378836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-12-15 23:00:42.120660,71238.0,4.0
,,2017-08-22 01:36:18.275960,slurm_normal,1503365790.0,0.0,,1.0,main_w4_handler0,3222446,16628223,False,,12081283.0,gd_genotype,10700504.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[""dnl7636_alg""]",,,,"[{'src': 'hda', 'id': 30889879}]","""Test""","""""",32.0,,39899477.0,1503365786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-08-22 01:36:34.565923,110214.0,4.0
,,2017-08-22 23:46:44.600179,slurm_normal,1503445619.0,0.0,,1.0,main_w3_handler1,3193304,16636632,False,,512.0,gd_genotype,10709045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[""Tail_1"", ""Tail_2"", ""Tumor_1"", ""Tumor_2""]",,,,"[{'src': 'hda', 'id': 30957557}]","""tail vs tumor indivs""","""""",32.0,,40009420.0,1503445615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-08-22 23:47:03.839167,110437.0,4.0
,,2017-08-23 04:21:43.458606,slurm_normal,1503462115.0,0.0,,1.0,main_w3_handler0,3217872,16637833,False,,803969.0,gd_genotype,10710224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""FKIAN13-01"", ""FKIAN13-07B"", ""FTORO12-02"", ""HIH7-11"", ""HIH8"", ""NOSY89"", ""SRR709438"", ""SRR709439"", ""SRR709440"", ""SRR709441"", ""SRR709443"", ""SRR709444"", ""SRR709445"", ""SRR709446"", ""SRR709448"", ""SRR709449"", ""SRR709450"", ""TVY7-214""]",,,,"[{'src': 'hda', 'id': 30856581}]","""all ""","""None""",32.0,,39990098.0,1503462110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-08-23 04:21:59.081569,62291.0,5.0
,,2017-08-23 04:22:11.978140,slurm_normal,1503462142.0,0.0,,1.0,main_w3_handler1,3217872,16637836,False,,803969.0,gd_genotype,10710226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""FKIAN13-01"", ""FKIAN13-07B""]",,,,"[{'src': 'hda', 'id': 30856581}]","""South-east""","""None""",32.0,,39990098.0,1503462138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-08-23 04:22:24.815702,62291.0,4.0
,,2017-08-23 04:22:36.050778,slurm_normal,1503462166.0,0.0,,1.0,main_w3_handler1,3217872,16637837,False,,803969.0,gd_genotype,10710228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""FTORO12-02"", ""TVY7-214""]",,,,"[{'src': 'hda', 'id': 30856581}]","""CE""","""None""",32.0,,39990098.0,1503462163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-08-23 04:22:49.392481,62291.0,3.0
,,2017-08-23 04:42:50.697264,slurm_normal,1503463380.0,0.0,,1.0,main_w3_handler1,3217872,16637915,False,,803969.0,gd_genotype,10710289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""NOSY89"", ""SRR709438"", ""SRR709439"", ""SRR709440"", ""SRR709441""]",,,,"[{'src': 'hda', 'id': 30856581}]","""NE""","""""",32.0,,39990098.0,1503463376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-08-23 04:43:03.466377,62291.0,4.0
,,2017-08-23 04:23:05.229750,slurm_normal,1503462198.0,0.0,,1.0,main_w4_handler0,3217872,16637839,False,,803969.0,gd_genotype,10710230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""HIH7-11"", ""HIH8"", ""SRR709448"", ""SRR709449"", ""SRR709450""]",,,,"[{'src': 'hda', 'id': 30856581}]","""NW""","""None""",32.0,,39990098.0,1503462194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-08-23 04:23:20.076937,62291.0,4.0
,,2017-08-23 04:42:01.275739,slurm_normal,1503463331.0,0.0,,1.0,main_w3_handler1,3217872,16637914,False,,803969.0,gd_genotype,10710288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[""SRR709443"", ""SRR709444"", ""SRR709445"", ""SRR709446""]",,,,"[{'src': 'hda', 'id': 30856581}]","""North""","""""",32.0,,39990098.0,1503463327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-08-23 04:42:15.154905,62291.0,4.0
51421.0,len,2017-09-06 01:43:20.590980,slurm_normal,1504662217.0,0.0,,1.0,main_w3_handler1,2766300,16743131,False,,3616014198.0,gd_snp,10812702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""","[""Acerv""]",,,,"[{'src': 'hda', 'id': 28101498}]","""Acerv_genome""","""""",32.0,,40291209.0,1504662214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-06 01:43:39.479768,87394.0,3.0
51421.0,len,2017-09-06 01:43:47.897246,slurm_normal,1504662242.0,0.0,,1.0,main_w4_handler1,2766300,16743134,False,,1098760.0,gd_snp,10812704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""","[""Apalm""]",,,,"[{'src': 'hda', 'id': 29282343}]","""Apalm_genome""","""""",32.0,,40291209.0,1504662239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-06 01:44:05.485666,87394.0,3.0
51421.0,len,2017-09-06 02:08:55.605093,slurm_normal,1504663753.0,0.0,,1.0,main_w4_handler0,2766300,16743227,False,,511750423.0,gd_snp,10812800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/618/dataset_18618420.dat""","""1""","[""CFL4923"", ""CFL4927"", ""CFL4928"", ""CFL4959"", ""CFL4960"", ""CVI13696"", ""CVI13712"", ""CVI13714"", ""CVI13738"", ""CVI13758"", ""CBE13786"", ""CBE13792"", ""CBE13797"", ""CBE13827"", ""CBE13837"", ""CCU13901"", ""CCU13903"", ""CCU13905"", ""CCU13917"", ""CCU13925""]",,,,"[{'src': 'hda', 'id': 31118643}]","""AllAcerv""","""""",32.0,,40291209.0,1504663748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify/1.1.0,1.1.0,,2017-09-06 02:09:14.919158,87394.0,5.0
