create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.detail,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-16 02:01:35.521418,slurm_normal,1494901447.0,0,,1.0,main_w3_handler1,3072485,15845773,False,,1435021,bed6,5214,bed,9946757.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612040}]","""HB_tnt`ATHB5_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494901443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:24:11.058868,104097.0,4.0
2017-05-16 02:01:26.030711,slurm_normal,1494901954.0,0,,1.0,main_w3_handler0,3072485,15845738,False,,43879,bed6,5214,bed,9947006.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612058}]","""HSF_tnt`HSF21_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494901950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:32:38.871810,104097.0,4.0
2017-05-16 02:02:28.142655,slurm_normal,1494901740.0,0,,1.0,main_w3_handler0,3072485,15845933,False,,537846,bed6,5214,bed,9946898.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29611944}]","""bZIP_tnt`bZIP68_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494901736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:29:04.019496,104097.0,4.0
2017-05-16 02:02:27.461880,slurm_normal,1494902054.0,0,,1.0,main_w4_handler0,3072485,15845931,False,,365762,bed6,5214,bed,9947054.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29611945}]","""bZIP_tnt`GBF3_col`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494902050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:34:14.927309,104097.0,4.0
2017-05-16 02:24:07.195482,slurm_normal,1494902041.0,0,,1.0,main_w3_handler0,3072485,15846249,False,,196066,bed6,9192,bed,9947049.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612247}]","""NAC_tnt`VND3_col`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902038.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:34:07.423633,104097.0,3.0
2017-05-16 02:24:04.757654,slurm_normal,1494902358.0,0,,1.0,main_w3_handler1,3072485,15846243,False,,128123,bed6,9192,bed,9947193.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612251}]","""Orphan_tnt`AT1G24250_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:39:22.945129,104097.0,3.0
2017-05-16 02:23:48.295168,slurm_normal,1494902430.0,0,,1.0,main_w3_handler1,3072485,15846199,False,,1204741,bed6,9192,bed,9947224.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612330}]","""WRKY_tnt`WRKY8_col`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:40:35.275087,104097.0,4.0
2017-05-16 02:24:08.767839,slurm_normal,1494902594.0,0,,1.0,main_w4_handler0,3072485,15846252,False,,1266548,bed6,9192,bed,9947300.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612236}]","""NAC_tnt`SND3_col_b`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:43:17.239687,104097.0,5.0
2017-05-16 02:24:44.607203,slurm_normal,1494902519.0,0,,1.0,main_w3_handler0,3072485,15846310,False,,207965,bed6,9192,bed,9947263.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612112}]","""MYBrelated_tnt`At5g05790_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:42:04.178441,104097.0,6.0
2017-05-16 02:24:58.898692,slurm_normal,1494901966.0,0,,1.0,main_w4_handler1,3072485,15846333,False,,155042,bed6,9192,bed,9947011.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612087}]","""MYB_tnt`MYB63_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494901962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:32:50.952910,104097.0,4.0
2017-05-16 02:25:36.109671,slurm_normal,1494902119.0,0,,1.0,main_w3_handler0,3072485,15846395,False,,56300,bed6,9192,bed,9947082.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612024}]","""FAR1_tnt`FAR1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:35:24.007587,104097.0,4.0
2017-05-16 02:24:56.353269,slurm_normal,1494902683.0,0,,1.0,main_w4_handler0,3072485,15846329,False,,547363,bed6,9192,bed,9947341.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612091}]","""MYB_tnt`MYB73_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:44:44.920117,104097.0,7.0
2017-05-16 02:25:27.874993,slurm_normal,1494902899.0,0,,1.0,main_w3_handler1,3072485,15846381,False,,376018,bed6,9192,bed,9947438.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612038}]","""GRF_tnt`AtGRF6_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:48:21.670173,104097.0,4.0
2017-05-16 02:25:43.440165,slurm_normal,1494902997.0,0,,1.0,main_w3_handler1,3072485,15846405,False,,55382,bed6,9192,bed,9947489.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612014}]","""C3H_tnt`At5g08750_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:50:01.728774,104097.0,5.0
2017-05-16 02:25:14.404374,slurm_normal,1494902800.0,0,,1.0,main_w3_handler0,3072485,15846359,False,,270877,bed6,9192,bed,9947392.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612060}]","""HSF_tnt`HSFC1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:46:43.225269,104097.0,3.0
2017-05-16 02:25:37.262427,slurm_normal,1494903187.0,0,,1.0,main_w3_handler0,3072485,15846397,False,,79495,bed6,9192,bed,9947584.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612022}]","""E2FDP_tnt`E2FA_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494903182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:53:10.522723,104097.0,5.0
2017-05-16 02:26:11.029683,slurm_normal,1494901756.0,0,,1.0,main_w3_handler1,3072485,15846452,False,,797473,bed6,9192,bed,9946905.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29611960}]","""bZIP_tnt`TGA6_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494901752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:29:24.233168,104097.0,4.0
2017-05-16 02:25:50.611948,slurm_normal,1494902348.0,0,,1.0,main_w3_handler1,3072485,15846416,False,,639401,bed6,9192,bed,9947186.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612002}]","""C2H2_tnt`At3g60580_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:39:12.215551,104097.0,5.0
2017-05-16 02:26:42.339805,slurm_normal,1494903096.0,0,,1.0,main_w3_handler0,3072485,15846503,False,,454050,bed6,9192,bed,9947540.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29611890}]","""AP2EREBP_tnt`ERF11_col_b`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494903092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:51:40.105480,104097.0,4.0
2017-05-16 02:26:41.550128,slurm_normal,1494902727.0,0,,1.0,main_w4_handler0,3072485,15846502,False,,582754,bed6,9192,bed,9947359.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29611891}]","""AP2EREBP_tnt`ERF15_col`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:45:28.792875,104097.0,6.0
2017-05-16 02:26:34.847270,slurm_normal,1494903109.0,0,,1.0,main_w3_handler0,3072485,15846492,False,,444285,bed6,9192,bed,9947545.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29611906}]","""AP2EREBP_tnt`Rap210_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494903105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:51:51.881372,104097.0,4.0
2017-05-16 02:32:24.575114,slurm_normal,1494903455.0,0,,1.0,main_w3_handler0,3072485,15846836,False,,258442,bed6,5214,bed,9947713.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29611961}]","""bZIP_tnt`TGA9_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494903451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:57:38.576425,104097.0,4.0
2017-05-16 02:27:03.282154,slurm_normal,1494903134.0,0,,1.0,main_w3_handler0,3072485,15846534,False,,842227,bed6,9192,bed,9947557.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29611860}]","""AP2EREBP_tnt`AT1G71450_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494903128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:52:16.828456,104097.0,6.0
2017-05-16 02:27:11.536146,slurm_normal,1494902472.0,0,,1.0,main_w4_handler1,3072485,15846547,False,,1116393,bed6,9192,bed,9947241.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29611844}]","""ABI3VP1_tnt`AT5G60130_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494902468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:41:13.929989,104097.0,4.0
2017-05-16 02:30:21.295428,slurm_normal,1494901860.0,0,,1.0,main_w3_handler0,3072485,15846657,False,,284257,bed6,5214,bed,9946960.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612175}]","""NAC_tnt`ANAC057_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494901856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:31:05.255830,104097.0,4.0
2017-05-16 02:30:59.876310,slurm_normal,1494902839.0,0,,1.0,main_w4_handler0,3072485,15846706,False,,65488,bed6,5214,bed,9947412.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612096}]","""MYB_tnt`MYB96_col_b`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494902835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:47:21.440209,104097.0,4.0
2017-05-16 02:31:06.199723,slurm_normal,1494903179.0,0,,1.0,main_w3_handler1,3072485,15846714,False,,167601,bed6,5214,bed,9947582.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612088}]","""MYB_tnt`MYB65_col200_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494903175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:53:01.924559,104097.0,4.0
2017-05-16 02:29:50.452322,slurm_normal,1494903267.0,0,,1.0,main_w3_handler0,3072485,15846618,False,,128123,bed6,5214,bed,9947629.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612251}]","""Orphan_tnt`AT1G24250_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494903264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:54:29.548723,104097.0,3.0
2017-05-16 02:31:10.322950,slurm_normal,1494903408.0,0,,1.0,main_w3_handler0,3072485,15846722,False,,907333,bed6,5214,bed,9947695.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612081}]","""MYB_tnt`MYB44_col`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494903403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:56:53.716644,104097.0,5.0
2017-05-15 10:33:36.381569,slurm_normal,1494844424.0,0,,1.0,main_w4_handler1,3102293,15836921,False,,149275,bed,93267,bed,9938070.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""","""false""","[{'src': 'hda', 'id': 29599372}]",,"[{'src': 'hda', 'id': 29599385}]",32.0,,37830256,1494844420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-15 10:33:46.780677,105460.0,4.0
2017-05-16 02:00:35.088998,slurm_normal,1494900986.0,0,,1.0,main_w3_handler1,3072485,15845530,False,,372327,bed6,5214,bed,9946554.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612221}]","""NAC_tnt`CUC3_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494900982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:16:32.219823,104097.0,4.0
2017-05-16 02:00:48.363125,slurm_normal,1494901014.0,0,,1.0,main_w3_handler0,3072485,15845578,False,,304810,bed6,5214,bed,9946565.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612166}]","""NAC_tnt`ANAC046_col`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494901010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:16:58.007722,104097.0,4.0
2017-05-16 02:00:49.483448,slurm_normal,1494901017.0,0,,1.0,main_w4_handler1,3072485,15845584,False,,358042,bed6,5214,bed,9946566.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612143}]","""NAC_tnt`ANAC038_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373675}]",32.0,,37689979,1494901013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:17:00.010242,104097.0,4.0
2017-05-16 02:00:39.451282,slurm_normal,1494901092.0,0,,1.0,main_w3_handler1,3072485,15845546,False,,270739,bed6,9192,bed,9946604.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612113}]","""MYBrelated_tnt`At5g08520_col_b`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494901086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:18:17.507411,104097.0,6.0
2017-05-16 02:01:04.610197,slurm_normal,1494901240.0,0,,1.0,main_w4_handler0,3072485,15845648,False,,270877,bed6,9192,bed,9946664.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612060}]","""HSF_tnt`HSFC1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494901236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:20:42.112571,104097.0,4.0
2017-05-16 02:01:07.441403,slurm_normal,1494901345.0,0,,1.0,main_w4_handler0,3072485,15845662,False,,674401,bed6,9192,bed,9946706.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612052}]","""Homeobox_tnt`HDG1_col100_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494901341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:22:27.822814,104097.0,4.0
2017-05-16 02:01:29.664092,slurm_normal,1494900943.0,0,,1.0,main_w3_handler1,3072485,15845753,False,,117064,bed6,9192,bed,9946530.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612006}]","""C2H2_tnt`At5g66730_col`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494900939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:15:46.622302,104097.0,4.0
2017-05-16 02:01:30.611694,slurm_normal,1494901301.0,0,,1.0,main_w4_handler1,3072485,15845756,False,,533519,bed6,9192,bed,9946684.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","[{'src': 'hda', 'id': 29612004}]","""C2H2_tnt`At5g04390_col200_a`chr1-5`chr1-5_GEM_events.narrowPeak""","[{'src': 'hda', 'id': 29373485}]",32.0,,37689979,1494901295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed/2.26.0.0,2.26.0.0,,2017-05-16 02:21:44.729713,104097.0,6.0
