chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.column_choice.__current_case__,parameters.column_choice.col,parameters.column_choice.feature,parameters.column_choice.feature.__class__,parameters.column_choice.feature.value,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_column_types,parameters.input1_columns,parameters.input1_dbkey,parameters.input1|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-03 11:50:35.288777,slurm_normal,1507031468.0,0.0,,1.0,main_w4_handler0,3264537,17007552,False,,635435935,gff3,11063855.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""",2.0,2,['region'],,,"""mm10""",,"[{'src': 'hda', 'id': 31533490}]",,,,,32.0,,40813130.0,1507031459.0,ok,1023996.0,Extract_features1,1.0.0,,2017-10-03 11:51:14.328971,,9.0
,,2017-08-30 17:05:23.094454,slurm_normal,1504112756.0,0.0,,1.0,main_w4_handler1,3151220,16696054,False,,4655158,gff3,10768134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",0.0,0,"['PbANKA_00_v3_archived_contig_2', 'PbANKA_API_v3', 'PbANKA_MIT_v3', 'PbANKA_00_v3_archived_contig_1', 'PbANKA_00_v3_archived_contig_3', 'PbANKA_00_v3_archived_contig_4']",,,"""?""",,"[{'src': 'hda', 'id': 30751643}]",,,,,32.0,,40152826.0,1504112734.0,ok,1023996.0,Extract_features1,1.0.0,,2017-08-30 17:05:59.931638,90526.0,22.0
,,2017-08-30 17:28:41.993703,slurm_normal,1504114142.0,0.0,,1.0,main_w4_handler1,3151220,16696218,False,,89987,gff3,10768293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",,"[{'src': 'hda', 'id': 31048076}]",,,,,32.0,,40152826.0,1504114134.0,ok,1023996.0,Extract_features1,1.0.0,,2017-08-30 17:29:09.049927,90526.0,8.0
,,2017-08-30 17:26:35.430285,slurm_normal,1504114012.0,0.0,,1.0,main_w3_handler0,3151220,16696206,False,,4655158,gff3,10768281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",,"[{'src': 'hda', 'id': 30751643}]",,,,,32.0,,40152826.0,1504114006.0,ok,1023996.0,Extract_features1,1.0.0,,2017-08-30 17:26:56.008993,90526.0,6.0
,,2017-09-01 17:35:33.418724,slurm_normal,1504287352.0,0.0,,1.0,main_w3_handler1,3151220,16712838,False,,4655158,gff3,10785140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['rRNA'],,,"""?""",,"[{'src': 'hda', 'id': 30751643}]",,,,,32.0,,40201327.0,1504287348.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-01 17:35:53.806310,90526.0,4.0
,,2017-09-01 18:34:26.949369,slurm_normal,1504290881.0,0.0,,1.0,main_w3_handler0,3151220,16713124,False,,4654138,gff3,10785472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['mRNA'],,,"""?""",,"[{'src': 'hda', 'id': 31075952}]",,,,,32.0,,40201327.0,1504290877.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-01 18:34:42.911904,90526.0,4.0
,,2017-09-04 21:12:07.249113,slurm_normal,1504559543.0,0.0,,1.0,main_w3_handler0,3242281,16732585,False,,2910,gff,10801316.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['stop_codon'],,,"""?""",,"[{'src': 'hda', 'id': 31103818}]",,,,,32.0,,40264204.0,1504559540.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-04 21:12:26.813754,,3.0
,,2017-09-05 17:39:50.191565,slurm_normal,1504633212.0,0.0,,1.0,main_w3_handler0,3216461,16739485,False,,818470948,gff3,10809002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",2.0,2,['gene'],,,"""?""",,"[{'src': 'hda', 'id': 30892841}]",,,,,32.0,,39770261.0,1504633201.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-05 17:40:17.318296,22107.0,11.0
,,2018-02-02 15:26:02.832553,slurm_normal,1517585196.0,0.0,,1.0,main_w3_handler1,3414757,18236546,False,,1252236,gtf,12317046,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,,,,"""?""",,"[{'src': 'hda', 'id': 33635408}]",,,,,32.0,,43615398.0,1517585188.0,ok,1023996.0,Extract_features1,1.0.0,,2018-02-02 15:26:39.546157,,8.0
,,2017-09-09 11:14:54.267134,slurm_normal,1504955710.0,0.0,,1.0,main_w4_handler0,3247602,16778376,False,,1275395,gff3,10846603.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2.0,2,['gene'],,,"""?""",,"[{'src': 'hda', 'id': 31169501}]",,,,,32.0,,40369651.0,1504955706.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-09 11:15:13.336658,56976.0,4.0
,,2017-09-12 09:43:51.619407,slurm_normal,1505209448.0,0.0,,1.0,main_w4_handler1,3249999,16792655,False,,1275395,gff3,10861527.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2.0,2,['gene'],,,"""?""",,"[{'src': 'hda', 'id': 31191752}]",,,,,32.0,,40425069.0,1505209445.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-12 09:44:15.444709,111321.0,3.0
,,2017-09-14 09:49:45.248104,slurm_normal,1505382657.0,0.0,,1.0,main_w4_handler0,2913723,16816170,False,,3330546369,gff3,10885727.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2.0,2,"['gene', 'CDS', 'intron', 'exon', 'mRNA', 'three_prime_UTR', 'five_prime_UTR']",,,"""?""",,"[{'src': 'hda', 'id': 31190287}]",,,,,32.0,,40417834.0,1505382598.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-14 09:51:01.088633,95454.0,59.0
,,2017-09-20 00:44:58.800348,slurm_normal,1505868311.0,0.0,,1.0,main_w4_handler0,3259700,16870624,False,,137995,gff,10935580.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",2.0,2,"['mRNA', 'exon']",,,"""hg19""",,"[{'src': 'hda', 'id': 31313945}]",,,,,32.0,,40414050.0,1505868308.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-20 00:45:13.599220,111300.0,3.0
,,2017-09-20 00:41:55.655058,slurm_normal,1505868138.0,0.0,,1.0,main_w4_handler0,3259700,16870617,False,,137995,gff,10935573.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",,,,,,"""hg19""",,"[{'src': 'hda', 'id': 31313945}]",,,,,32.0,,40414050.0,1505868135.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-20 00:42:19.609121,111300.0,3.0
,,2017-09-22 19:08:54.491586,slurm_normal,1506107406.0,0.0,,1.0,main_w3_handler0,3262115,16903034,False,,3159,gff,10971963.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""",0.0,0,['chr10'],,,"""hg19""",,"[{'src': 'hda', 'id': 31373379}]",,,,,32.0,,40731910.0,1506107402.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-22 19:10:11.360111,,4.0
,,2017-09-23 06:40:54.321519,slurm_normal,1506148904.0,0.0,,1.0,main_w4_handler0,3196714,16906677,False,,101259,gff,10975874.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2.0,2,"['similarity', 'repeat', 'pred.trans.', 'variation', 'ProbeFeature', 'gene']",,,"""?""",,"[{'src': 'hda', 'id': 31378789}]",,,,,32.0,,40779721.0,1506148901.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-23 06:42:02.973185,104099.0,3.0
,,2017-09-28 14:12:30.161642,slurm_normal,1506607973.0,0.0,,1.0,main_w3_handler1,3222656,16961906,False,,421578410,gtf,11029452.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2.0,2,['gene'],,,"""?""",,"[{'src': 'hda', 'id': 30889561}]",,,,,32.0,,39999731.0,1506607965.0,ok,1023996.0,Extract_features1,1.0.0,,2017-09-28 14:12:58.988991,100624.0,8.0
,,2017-12-18 15:15:07.230728,slurm_normal,1513610121.0,0.0,,1.0,main_w3_handler1,3320026,17838404,False,,8731743,gff3,11912417,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2.0,2,['retrotransposon'],,,"""?""",,"[{'src': 'hda', 'id': 32229509}]",,,,,32.0,,42388151.0,1513610117.0,ok,1023996.0,Extract_features1,1.0.0,,2017-12-18 15:15:23.160280,71567.0,4.0
,,2017-10-09 17:51:56.738858,slurm_normal,1507571532.0,0.0,,1.0,main_w4_handler1,3280573,17057509,False,,584202862,gff3,11114808.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,,,,"""?""",,"[{'src': 'hda', 'id': 31613708}]",,,,,32.0,,41167520.0,1507571525.0,ok,1023996.0,Extract_features1,1.0.0,,2017-10-09 17:52:20.134595,113156.0,7.0
,,2018-03-03 08:09:47.066997,slurm_normal,1520064602.0,0.0,7680.0,1.0,main_w3_handler0,3383216,18589605,False,,56041,gtf,12684540,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0.0,0,['NC_022098.1'],,,"""?""",,"[{'src': 'hda', 'id': 34149735}]",,,,,32.0,,44006151.0,1520064599.0,ok,1023996.0,Extract_features1,1.0.0,,2018-03-03 08:10:04.066563,89476.0,3.0
,,2017-12-19 14:34:09.783835,slurm_normal,1513694067.0,0.0,,1.0,main_w3_handler0,2957521,17849911,False,,12369367,gff3,11922918,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2.0,2,['CDS'],,,"""?""",,"[{'src': 'hda', 'id': 33004885}]",,,,,32.0,,42757601.0,1513694060.0,ok,1023996.0,Extract_features1,1.0.0,,2017-12-19 14:34:28.448773,96419.0,7.0
,,2018-03-03 11:12:26.231908,slurm_normal,1520075559.0,0.0,7680.0,1.0,main_w4_handler0,3383216,18591005,False,,56041,gtf,12685781,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0.0,0,"['D14853.1', 'AJ237849.2', 'AJ633821.1']",,,"""?""",,"[{'src': 'hda', 'id': 34149735}]",,,,,32.0,,44006151.0,1520075556.0,ok,1023996.0,Extract_features1,1.0.0,,2018-03-03 11:12:40.638311,89476.0,3.0
,,2018-03-03 10:45:29.246614,slurm_normal,1520073939.0,0.0,7680.0,1.0,main_w4_handler0,3383216,18590896,False,,56041,gtf,12685644,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0.0,0,['NC_022098.1'],,,"""?""",,"[{'src': 'hda', 'id': 34149735}]",,,,,32.0,,44006151.0,1520073936.0,ok,1023996.0,Extract_features1,1.0.0,,2018-03-03 10:45:40.261154,89476.0,3.0
,,2018-03-03 11:00:37.809586,slurm_normal,1520074855.0,0.0,7680.0,1.0,main_w3_handler1,3383216,18590963,False,,56041,gtf,12685744,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0.0,0,['EU410304.1'],,,"""?""",,"[{'src': 'hda', 'id': 34149735}]",,,,,32.0,,44006151.0,1520074853.0,ok,1023996.0,Extract_features1,1.0.0,,2018-03-03 11:00:57.753627,89476.0,2.0
,,2018-03-03 11:16:02.278655,slurm_normal,1520075772.0,0.0,7680.0,1.0,main_w4_handler1,3383216,18591022,False,,56041,gtf,12685796,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0.0,0,"['NC_022098.1', 'NC_021858.1', 'MF538628.1', 'KY883317.1', 'KX452034.1', 'KU059754.1', 'KY766069.1', 'KY620675.1', 'KY620879.1', 'KY620414.1', 'KY620360.1', 'KU746283.1', 'NC_032104.1', 'NC_009827.1', 'M19921.2', 'EF407493.1', 'EF455604.1', 'NC_022332.1', 'KT387800.1', 'NC_022615.1', 'NC_007001.1', 'KF436803.1', 'NC_012783.2', 'KP745674.1', 'KP202868.1', 'NC_006647.1', 'NC_024502.1', 'NC_006641.1', 'NC_002794.1', 'KM972720.1', 'KR135325.1', 'NC_001422.1', 'NC_032111.1', 'KT254133.1', 'KM043281.1', 'KM043285.1', 'KF892040.1', 'KM102764.1', 'EU256048.1', 'EU155310.2', 'EU255932.1', 'EU155297.2', 'NC_013110.1', 'NC_020474.2', 'AB779562.1', 'KC813495.1', 'NC_018464.1', 'NC_018874.1', 'NC_021095.1', 'NC_021312.1', 'NC_016447.1', 'FJ483969.2', 'NC_020235.1', 'NC_020102.1', 'NC_020100.1', 'NC_018476.1', 'NC_015521.1', 'NC_008925.1', 'NC_008913.1', 'NC_008962.1', 'NC_008912.1', 'NC_007609.1', 'NC_001875.2', 'NC_001782.1', 'AB677533.1', 'AB677528.1', 'JQ231222.1', 'JN227533.1', 'HM045821.1', 'JN379815.1', 'U86599.1', 'U05347.1', 'GU814263.1', 'AF271632.1', 'AY045702.1', 'EU410304.1', 'DQ177346.1', 'NC_022518.1', 'DQ079891.1', 'KC440852.1', 'DQ079884.1', 'DQ079881.1', 'EU408331.1', 'AF274751.1', 'M14428.1', 'AB049088.1', 'AY037929.1', 'AB049094.1', 'AB049091.1', 'D00835.1', 'AF139594.2', 'U01214.1', 'D14853.1', 'AJ237849.2', 'AJ633821.1']",,,"""?""",,"[{'src': 'hda', 'id': 34149735}]",,,,,32.0,,44006151.0,1520075768.0,ok,1023996.0,Extract_features1,1.0.0,,2018-03-03 11:16:14.642040,89476.0,4.0
,,2018-03-03 13:30:10.825503,slurm_normal,1520083819.0,0.0,7680.0,1.0,main_w3_handler0,3383216,18591554,False,,60534,gtf,12686323,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0.0,0,"['NC_022098.1', 'NC_021858.1', 'MF538628.1', 'KX452034.1', 'KY883317.1', 'KU059754.1', 'KY620879.1', 'KY620675.1', 'KY620360.1', 'KY766069.1', 'KU746283.1', 'NC_031033.1', 'NC_032104.1', 'NC_009827.1', 'NC_028379.1', 'KC618527.1', 'M19921.2', 'EF407493.1', 'EF455604.1', 'NC_022332.1', 'KT387800.1', 'NC_022615.1', 'KF436803.1', 'KM386655.1', 'KF436797.1', 'NC_012783.2', 'NC_025960.1', 'KP745674.1', 'KR135325.1', 'KP202868.1', 'NC_006647.1', 'NC_006641.1', 'NC_024502.1', 'NC_002794.1', 'NC_001499.1', 'KM972720.1', 'NC_001422.1', 'KM043285.1', 'KT254133.1', 'KM102764.1', 'KF892040.1', 'EU256048.1', 'EU255932.1', 'EU155297.2', 'EU155310.2', 'AB779562.1', 'NC_020474.2', 'NC_013110.1', 'KC813493.1', 'KC813495.1', 'NC_018464.1', 'NC_018476.1', 'NC_018874.1', 'NC_021095.1', 'AB792683.1', 'NC_021312.1', 'NC_020102.1', 'NC_020235.1', 'NC_019491.1', 'JQ745651.1', 'NC_020100.1', 'NC_011588.1', 'NC_010989.1', 'NC_008962.1', 'NC_008925.1', 'NC_008913.1', 'NC_008912.1', 'NC_008908.1', 'NC_007609.1', 'NC_001782.1', 'NC_001875.2', 'AB677533.1', 'JQ231222.1', 'JN227533.1', 'HM045821.1', 'U86599.1', 'U05347.1', 'AF271632.1', 'AY045702.1', 'NC_032111.1', 'EU410304.1', 'NC_022518.1', 'DQ079891.1', 'KC440852.1', 'EU408331.1', 'AF274751.1', 'M14428.1', 'AY037929.1', 'AB049091.1', 'AB049094.1', 'AB049088.1', 'D10749.1', 'D00835.1', 'AF139594.2', 'U01214.1', 'D14853.1', 'AJ633821.1', 'AJ237849.2']",,,"""?""",,"[{'src': 'hda', 'id': 34149724}]",,,,,32.0,,44006151.0,1520083817.0,ok,1023996.0,Extract_features1,1.0.0,,2018-03-03 13:30:23.401341,89476.0,2.0
,,2018-02-22 16:44:21.554274,slurm_normal,1519317917.0,0.0,7680.0,1.0,main_w3_handler0,3436052,18486168,False,,3331868702,gff3,12581327,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""",2.0,2,['five_prime_UTR'],,,"""ce10""",,"[{'src': 'hda', 'id': 34016072}]",,,,,32.0,,42665351.0,1519317869.0,ok,1023996.0,Extract_features1,1.0.0,,2018-02-22 16:45:18.828104,80875.0,48.0
,,2018-03-03 13:30:38.984064,slurm_normal,1520083848.0,0.0,7680.0,1.0,main_w3_handler0,3383216,18591556,False,,64638,gtf,12686325,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0.0,0,"['NC_022098.1', 'NC_021858.1', 'MF538628.1', 'KY883317.1', 'KX452034.1', 'KX688107.1', 'KU059754.1', 'KY766069.1', 'KY620675.1', 'KY620414.1', 'KY620360.1', 'NC_032104.1', 'NC_031033.1', 'NC_009827.1', 'KU746283.1', 'KC618527.1', 'M19921.2', 'EF407493.1', 'EF455604.1', 'NC_022332.1', 'KT387800.1', 'NC_028094.1', 'NC_022615.1', 'KF436797.1', 'KF436803.1', 'KM386655.1', 'NC_012783.2', 'KP745674.1', 'KP202868.1', 'KR135325.1', 'NC_006647.1', 'NC_006641.1', 'NC_024502.1', 'NC_002794.1', 'KM972720.1', 'KT254133.1', 'NC_001422.1', 'KM043285.1', 'KM102764.1', 'KF892040.1', 'EU256048.1', 'EU255932.1', 'EU255933.1', 'EU155251.2', 'EU155310.2', 'EU155297.2', 'NC_013110.1', 'AB779562.1', 'NC_020474.2', 'NC_032111.1', 'KC813493.1', 'KC813495.1', 'NC_018464.1', 'NC_018476.1', 'NC_018874.1', 'NC_021095.1', 'NC_021312.1', 'AB792683.1', 'NC_016447.1', 'NC_019491.1', 'FJ483969.2', 'NC_020235.1', 'NC_020102.1', 'NC_010989.1', 'NC_011588.1', 'NC_008962.1', 'NC_008925.1', 'NC_008913.1', 'NC_007609.1', 'NC_008912.1', 'NC_001875.2', 'NC_001782.1', 'AB677533.1', 'JN227533.1', 'HM045821.1', 'JN379815.1', 'JF317017.1', 'U86599.1', 'U05347.1', 'GU814263.1', 'AF271632.1', 'AY045702.1', 'AF356827.1', 'DQ286725.2', 'DQ177346.1', 'NC_022518.1', 'EU410304.1', 'DQ079891.1', 'DQ079884.1', 'FN435993.1', 'EU408331.1', 'AF274751.1', 'M14428.1', 'KC440852.1', 'AB049091.1', 'AB049094.1', 'AB049088.1', 'D10749.1', 'D00835.1', 'U01214.1', 'AF139594.2', 'D14853.1', 'AJ633821.1', 'AJ237849.2', 'AY037929.1']",,,"""?""",,"[{'src': 'hda', 'id': 34149730}]",,,,,32.0,,44006151.0,1520083846.0,ok,1023996.0,Extract_features1,1.0.0,,2018-03-03 13:30:50.707677,89476.0,2.0
,,2017-12-21 15:55:07.200927,slurm_normal,1513871747.0,0.0,,1.0,main_w4_handler0,3315781,17871546,False,,807880507,gff3,11944148,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2.0,2,['CDS'],,,"""?""",,"[{'src': 'hda', 'id': 32168423}]",,,,,32.0,,42484150.0,1513871733.0,ok,1023996.0,Extract_features1,1.0.0,,2017-12-21 15:55:56.146119,111280.0,14.0
,,2017-12-20 22:42:29.827368,slurm_normal,1513809768.0,0.0,,1.0,main_w3_handler1,3315781,17865321,False,,26649,gff3,11937057,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2.0,2,['CDS'],,,"""?""",,"[{'src': 'hda', 'id': 33028032}]",,,,,32.0,,42484150.0,1513809764.0,ok,1023996.0,Extract_features1,1.0.0,,2017-12-20 22:42:53.990870,111280.0,4.0
,,2018-03-03 13:28:52.785116,slurm_normal,1520083743.0,0.0,7680.0,1.0,main_w4_handler0,3383216,18591548,False,,62818,gtf,12686316,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0.0,0,"['NC_022098.1', 'NC_021858.1', 'MF538628.1', 'KY883317.1', 'KX452034.1', 'KX688107.1', 'KU059754.1', 'KY766069.1', 'KY620879.1', 'KY620360.1', 'NC_032104.1', 'NC_031033.1', 'KC618527.1', 'M19921.2', 'KU746283.1', 'EF407493.1', 'EF455604.1', 'NC_022332.1', 'NC_028094.1', 'NC_022615.1', 'KF436797.1', 'KM386655.1', 'NC_025960.1', 'NC_012783.2', 'KP745674.1', 'KR135325.1', 'KP202868.1', 'NC_024502.1', 'NC_006647.1', 'NC_006641.1', 'NC_003988.1', 'NC_002794.1', 'KM972720.1', 'KT254133.1', 'NC_001422.1', 'NC_032111.1', 'NC_008310.2', 'KM043285.1', 'KM102764.1', 'KF892040.1', 'EU256048.1', 'EU255951.1', 'EU155297.2', 'EU155310.2', 'EU255932.1', 'NC_020474.2', 'NC_013110.1', 'AB779562.1', 'KC813495.1', 'KC813493.1', 'NC_018464.1', 'NC_018476.1', 'NC_018874.1', 'NC_021097.1', 'NC_021095.1', 'AB792683.1', 'NC_021312.1', 'NC_020235.1', 'NC_020102.1', 'NC_020100.1', 'JQ745651.1', 'NC_019491.1', 'NC_011421.1', 'NC_011588.1', 'NC_010989.1', 'NC_008913.1', 'NC_008962.1', 'NC_008925.1', 'NC_008912.1', 'NC_007609.1', 'NC_001875.2', 'NC_001782.1', 'AB677533.1', 'AB677528.1', 'JN227533.1', 'HM045821.1', 'U86599.1', 'U05347.1', 'GU814263.1', 'AF271632.1', 'AY045702.1', 'AF356827.1', 'EU410304.1', 'NC_022518.1', 'DQ079891.1', 'DQ079884.1', 'DQ079883.1', 'DQ079881.1', 'KC440852.1', 'EU408331.1', 'AF274751.1', 'M14428.1', 'AB049091.1', 'AB049094.1', 'D10749.1', 'D00835.1', 'AF139594.2', 'U01214.1', 'D14853.1', 'AJ633821.1', 'AJ237849.2', 'AY037929.1']",,,"""?""",,"[{'src': 'hda', 'id': 34149714}]",,,,,32.0,,44006151.0,1520083740.0,ok,1023996.0,Extract_features1,1.0.0,,2018-03-03 13:29:04.751322,89476.0,3.0
,,2018-02-23 18:03:57.306944,slurm_normal,1519409052.0,0.0,7680.0,1.0,main_w4_handler1,3434925,18500370,False,,20556,gff,12595992,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,,,,"""?""",,"[{'src': 'hda', 'id': 34018557}]",,,,,32.0,,44123511.0,1519409049.0,ok,1023996.0,Extract_features1,1.0.0,,2018-02-23 18:04:15.823103,122287.0,3.0
,,2018-03-03 13:14:40.904884,slurm_normal,1520082894.0,0.0,7680.0,1.0,main_w3_handler1,3383216,18591513,False,,65290,gtf,12686284,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0.0,0,"['NC_022098.1', 'NC_021858.1', 'MF538628.1', 'KY883317.1', 'KX452034.1', 'KX688107.1', 'KU059754.1', 'KY620879.1', 'KY620675.1', 'KY766069.1', 'KY620360.1', 'KY620336.1', 'NC_029035.2', 'NC_032104.1', 'NC_031033.1', 'NC_009827.1', 'KU746283.1', 'KC618527.1', 'M19921.2', 'EF407493.1', 'EF455604.1', 'NC_022332.1', 'NC_022615.1', 'NC_007001.1', 'NC_006960.1', 'KM386655.1', 'NC_012783.2', 'KP745674.1', 'KP137550.1', 'KP202868.1', 'NC_006647.1', 'NC_006641.1', 'NC_024502.1', 'NC_002794.1', 'NC_001499.1', 'KM972720.1', 'NC_001422.1', 'KT254133.1', 'KJ997912.1', 'KM043285.1', 'KM102764.1', 'KF892040.1', 'EU256048.1', 'EU255933.1', 'EU155310.2', 'EU255932.1', 'EU155297.2', 'EU155275.2', 'NC_020474.2', 'NC_013110.1', 'NC_023437.1', 'KC813495.1', 'KC813493.1', 'NC_018464.1', 'NC_018874.1', 'NC_021099.1', 'NC_021097.1', 'NC_018476.1', 'NC_021095.1', 'AB792683.1', 'NC_021312.1', 'NC_019491.1', 'NC_020235.1', 'NC_020102.1', 'NC_020100.1', 'NC_015521.1', 'NC_011421.1', 'NC_011588.1', 'NC_010989.1', 'NC_008962.1', 'NC_008925.1', 'NC_008913.1', 'NC_008912.1', 'NC_007609.1', 'NC_001875.2', 'NC_001782.1', 'AB677533.1', 'JN227533.1', 'HM045821.1', 'HM045792.1', 'U86599.1', 'U05347.1', 'GU814265.1', 'GU814263.1', 'AF271632.1', 'AY045702.1', 'NC_022518.1', 'DQ177346.1', 'DQ286725.2', 'EU410304.1', 'KC440852.1', 'DQ079891.1', 'DQ079881.1', 'AF274751.1', 'EU408331.1', 'M14428.1', 'NC_032111.1', 'AB049094.1', 'AB049091.1', 'AB049088.1', 'D00835.1', 'AF139594.2', 'U01214.1', 'DQ437583.1', 'D84263.2', 'D14853.1', 'AJ633821.1', 'AJ237849.2', 'AY037929.1']",,,"""?""",,"[{'src': 'hda', 'id': 34149709}]",,,,,32.0,,44006151.0,1520082892.0,ok,1023996.0,Extract_features1,1.0.0,,2018-03-03 13:14:57.487122,89476.0,2.0
